Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Inngest,Pre-Seed,Seed,"$1,500,000","May 7, 2021",Inngest,Inngest is the developer platform for easily building reliable workflows with zero infrastructure.,Cloud Computing,—,"San Francisco, California, United States, North America",www.inngest.com,,"$4,500,000",Seed,3,Afore Capital,3
Seed Round - Pyrochem Catalyst,Seed,Seed,"$540,000","Apr 15, 2021",Pyrochem Catalyst,Pyrochem Catalyst offers oxidation catalysts and reduction catalysts for automotive emissions abatement and chemical processing.,"Chemical, Industrial, Manufacturing",—,"Louisville, Kentucky, United States, North America",pyrochemcatalyst.com,,"$2,856,988",Seed,5,—,—
Seed Round - Pickle Robot,Seed,Seed,"$5,750,000","Apr 14, 2021",Pickle Robot,"Pickle Robot is a low cost, collaborative package handling robot that automates several key tasks along the e-commerce supply chain.","Artificial Intelligence, Industrial Manufacturing, Robotics",—,"Cambridge, Massachusetts, United States, North America",www.picklerobot.com/,,"$37,450,000",Early Stage Venture,5,Hyperplane,5
Seed Round - PreShow,Seed,Seed,"$3,000,000","Apr 29, 2021",PreShow,PreShow offers a platform where consumers can earn the ability to see movies in theaters for free.,"Advertising, Marketing, Media and Entertainment","Black / African American Founded, Black / African American Led","New York, New York, United States, North America",www.preshow.co/,,"$3,000,000",Seed,1,Harlem Capital Partners,7
"Seed Round - Troverlo, Inc",Seed,Seed,"$3,600,000","May 1, 2021","Troverlo, Inc","Track assets with no connectivity, no configuration, no app required","Asset Management, Internet of Things, Software",—,"Bryan, Texas, United States, North America",www.troverlo.com/,,"$3,600,000",Seed,1,—,—
Pre Seed Round - VISXA,Pre-Seed,Seed,"$100,000","May 1, 2021",VISXA,VISXA is a platform for Global Citizens whom are looking to build a new Global Lifestyle where they pay less or no Taxes at all.,"Consulting, Internet, Legal Tech, Professional Services, Service Industry, Travel, Travel Agency","Middle Eastern / North African Founded, Middle Eastern / North African Led","Wilmington, Delaware, United States, North America",www.linktr.ee/VISXA,,"$115,000",Seed,3,Paralect,1
Seed Round - OtterTune,Seed,Seed,"$2,500,000","May 12, 2021",OtterTune,OtterTune is an automated perfector of databases.,"Database, Information Technology, Machine Learning, Productivity Tools, SaaS","Women Founded, Women Led","Pittsburgh, Pennsylvania, United States, North America",ottertune.com,,"$14,500,000",Early Stage Venture,4,Accel,1
Seed Round - Prescient Devices,Seed,Seed,"$2,000,000","Apr 26, 2021",Prescient Devices,Prescient Devices is a provider of SaaS-based IoT application development solutions.,"Cloud Data Services, Internet of Things, SaaS, Software",—,"Concord, Massachusetts, United States, North America",www.prescientdevices.com/en-us/,,"$2,000,000",Seed,1,Z5 Capital,2
Seed Round - Certiverse,Seed,Seed,"$2,000,000","Apr 28, 2021",Certiverse,"Certiverse leverages proprietary technology and proven, economic-based crowdsourcing models to develop high-quality certification exams.","Crowdsourcing, EdTech, Education, Internet of Things, Machine Learning","Hispanic / Latine Founded, Hispanic / Latine Led","Chicago, Illinois, United States, North America",www.enterprise.certiverse.com/,,"$5,150,000",Seed,6,Hyde Park Venture Partners,4
Seed Round - EduDo,Seed,Seed,"$300,000","May 10, 2021",EduDo,"EduDo is a mobile learning app that provides engaging, interactive, and educational user-generated videos.","E-Learning, EdTech, Education, Social Media",—,"Middletown, Delaware, United States, North America",edudo.app,,"$480,000",Seed,2,—,1
Pre Seed Round - TensorMark,Pre-Seed,Seed,"$500,000","May 3, 2021",TensorMark,TensorMark implements AI and computer vision onto camera streams to compile analytics and make data actionable,"Analytics, Artificial Intelligence, Computer Vision, Cyber Security, Fraud Detection, Identity Management, Machine Learning, National Security, Security",—,"Santa Monica, California, United States, North America",www.tensormark.com/,,"$500,000",Seed,1,—,—
Seed Round - Peaka,Seed,Seed,"$1,000,000","Apr 13, 2021",Peaka,Peaka brings all SaaS data together in a couple minutes and gain insights out of it immediately. (Formerly Code2),"SaaS, Software, Web Development",—,"Palo Alto, California, United States, North America",www.peaka.com,,"$1,000,000",Seed,1,ScaleX Ventures,3
Pre Seed Round - Selia,Pre-Seed,Seed,"$300,000","Apr 21, 2021",Selia,Selia pairs spanish speakers around the globe with certified mental health professionals for video and in-person consultations.,"Electronic Health Record (EHR), Health Care, mHealth, Personal Health, Wellness",—,"Claymont, Delaware, United States, North America",www.selia.co,,"$300,000",—,2,—,—
Pre Seed Round - Blank Beauty,Pre-Seed,Seed,"$750,000","May 1, 2021",Blank Beauty,Blank Beauty is a digital-to-physical platform that empowers customers to personalize their favorite cosmetic products.,"Apps, Beauty, Consumer Electronics, Consumer Goods, Cosmetics",Women Led,"Memphis, Tennessee, United States, North America",blankbeauty.com,,"$750,000",Seed,2,—,—
Pre Seed Round - Beam Health,Pre-Seed,Seed,"$1,500,000","Apr 20, 2021",Beam Health,Beam is the first pay-as-you-go digital care platform for small health practices.,Health Care,—,"New York, New York, United States, North America",www.beam.health,,"$1,520,000",—,5,focal,5
Seed Round - Ceremonia,Seed,Seed,"$2,000,000","Apr 30, 2021",Ceremonia,Ceremonia is a new modern haircare brand rooted in Latin heritage.,"Beauty, Personal Branding, Wellness","Hispanic / Latine Founded, Women Founded, Women Led","New York, New York, United States, North America",ceremonia.com,,"$13,000,000",Early Stage Venture,5,"Beliade, Silas Capital",4
Seed Round - Yellowsack,Seed,Seed,"$5,500,000","May 10, 2021",Yellowsack,Yellowsack provides a digital and flexible waste management solution for users to decrease costs and increase productivity.,Transportation,—,"San Francisco, California, United States, North America",www.yellowsack.com,,"$8,280,000",Seed,5,—,—
Seed Round - Impact Biosystems,Seed,Seed,"$4,500,000","Apr 27, 2021",Impact Biosystems,Impact Biosystems develops hardware and software solutions for people in the health and fitness space.,"Fitness, Health Care, Software, Wellness","Women Founded, Women Led","Boston, Massachusetts, United States, North America",www.impactbiosystems.com,,"$6,600,000",Seed,3,"NextView Ventures, Will Ventures",6
Seed Round - Bestmap,Seed,Seed,"$300,000","Apr 20, 2021",Bestmap,Bestmap is an aggregator of all mobility and transportation providers in one app.,"Mobile Apps, Smart Cities, Transportation, Travel",—,"San Francisco, California, United States, North America",bestmap.net/,,"$345,000",Seed,3,—,1
Seed Round - Century Engineering,Seed,Seed,"$381,375","Apr 13, 2021",Century Engineering,"Century Engineering is a civil engineering company that provides engineering, architecture, and planning services.",Consulting,—,"Hunt Valley, Maryland, United States, North America",centuryeng.com,,"$381,375",M&A,1,—,—
Seed Round - BH2 Innovations,Seed,Seed,"$275,000","May 6, 2021",BH2 Innovations,BH2 Innovations is a product development firm that specializes in technologies that address unmet needs in the healthcare industry.,"Health Care, Medical Device, Product Design, Software",—,"Newbury Park, California, United States, North America",www.bh2innovations.com,,"$275,000",Seed,1,—,—
Pre Seed Round - Rewire Fitness,Pre-Seed,Seed,"$1,200,000","May 1, 2021",Rewire Fitness,Rewire Fitness is a mental fitness platform that helps athletes and teams reach their potential and avoid burnout.,"Fitness, Health Care, Mobile Apps, Software, Sports, Wellness",—,"New Paltz, New York, United States, North America",rewirefitness.app/,,"$1,200,000",Seed,2,—,—
Seed Round - Thrive Software,Seed,Seed,"$600,000","May 11, 2021",Thrive Software,Thrive Software is developing software solutions to help Thread.org scale its impact efficiently and effectively.,"Developer Platform, Information Technology, Software",—,"Baltimore, Maryland, United States, North America",www.bmore.com,,"$900,000",Seed,2,—,—
Seed Round - Little Otter,Seed,Seed,"$4,200,000","May 4, 2021",Little Otter,Little Otter is a children's mental health company that developed an app that focuses on the mental health of children and their families.,"Apps, Children, Health Care","Women Founded, Women Led","San Francisco, California, United States, North America",www.littleotterhealth.com,,"$26,200,000",Early Stage Venture,3,Torch Capital,2
Pre Seed Round - BioLoomics,Pre-Seed,Seed,"$575,000","May 11, 2021",BioLoomics,BioLoomics is a preclinical stage biotechnology company that develops drug discovery tools and protein drugs.,"Biotechnology, Health Care, Sensor",—,"Boulder, Colorado, United States, North America",bioloomics.com/,,"$10,764,939",—,4,—,—
Seed Round - ByFusion Global,Seed,Seed,"$1,500,000","Apr 28, 2021",ByFusion Global,ByFusion Global is a waste to infrastructure company that provides solutions to address the global plastic crisis.,"Manufacturing, Sustainability, Waste Management",Women Led,"Gardena, California, United States, North America",www.byfusion.com,,"$1,500,000",Seed,4,—,1
Seed Round - Arrow Allergy,Seed,Seed,"$100,000","Apr 22, 2021",Arrow Allergy,"Arrow Allergy provides virtual allergy care, including telehealth visits, at-home allergy tests, and allergy drops therapy.","Health Care, Medical, Outpatient Care, Wellness",—,"Boulder, Colorado, United States, North America",www.arrowallergy.com/,,"$100,000",Seed,1,—,—
Seed Round - Tombot,Seed,Seed,"$1,200,000","May 3, 2021",Tombot,"Tombot makes robotic animals that transform the daily life of individuals, families and communities facing health adversities.","Assisted Living, Assistive Technology, Electronics, Hardware, Health Care, Home Health Care, Medical Device, Outpatient Care, Personal Health, Robotics",—,"Santa Clarita, California, United States, North America",www.tombot.com,,"$7,135,000",Seed,4,—,—
Seed Round - FIT:MATCH,Seed,Seed,"$4,000,000","May 1, 2021",FIT:MATCH,FIT:MATCH is a B2B technology platform enabling apparel brands to match their customers with the best-fitting products for their body shape.,"Fashion, Retail",—,"Fort Lauderdale, Florida, United States, North America",www.fitmatch.ai,,"$7,000,000",Seed,3,—,2
Seed Round - Bagels Finance,Seed,Seed,"$5,000,000","May 8, 2021",Bagels Finance,Bagels Finance is a leveraged Yield farming cross-chain aggregation protocol based on HECO/BSC/ETH,Blockchain,—,"California City, California, United States, North America",bagels.finance,,"$5,000,000",Seed,2,—,9
Seed Round - Fabric,Seed,Seed,"$3,900,000","Apr 16, 2021",Fabric,"Fabric offers a geospatial platform that enables sports teams to create and launch a Space, a social 3D jumbotron in every fan's pocket.","Internet, Software, Sports",—,"Los Angeles, California, United States, North America",www.fabric.space,,"$4,900,000",Seed,3,Sapir Venture Partners,1
Pre Seed Round - CheckPlease Technologies INC.,Pre-Seed,Seed,"$20,000","May 1, 2021",CheckPlease Technologies INC.,Expertly-designed software to streamline your dining experience.,"Apps, E-Commerce, Mobile, Restaurants, Software",—,"Philadelphia, Pennsylvania, United States, North America",getcheckplz.com/,,"$20,000",Seed,1,—,—
Seed Round - Land Intelligence,Seed,Seed,"$199,999","Apr 14, 2021",Land Intelligence,"Land Intelligence provides reports, analysis, and advisory services to all stakeholders involved in land development and acquisition.","Commercial Real Estate, IaaS, PaaS, Property Development, Real Estate Investment, Software",Women Founded,"Columbia, South Carolina, United States, North America",landintelligence.net,,"$5,584,999",Seed,5,Second Century Ventures,1
Seed Round - VividCharts,Seed,Seed,"$2,000,000","May 6, 2021",VividCharts,"VividCharts offers a way to deliver extremely high-quality reports, dashboards, and presentations directly in ServiceNow.","Data Visualization, Enterprise Software, SaaS, Software",—,"Lexington, Kentucky, United States, North America",vividcharts.com/,,"$2,250,000",Seed,2,Airwing Ventures,2
"Seed Round - Blue Frontier, Inc.",Seed,Seed,"$1,100,000","Apr 19, 2021","Blue Frontier, Inc.","Blue Frontier specializes in air conditioning systems designed for sustainability, comfort, and energy storage.","Consumer Goods, Electronics, Energy, Energy Storage",—,"Boca Raton, Florida, United States, North America",bluefrontierac.com,,"$21,100,000",Early Stage Venture,3,VoLo Earth Ventures,1
Seed Round - LEUNE,Seed,Seed,"$5,000,000","Apr 15, 2021",LEUNE,LEUNE is a California born lifestyle brand forged on the principle of transcending the narrative of cannabis culture.,"Cannabis, Consumer Goods","Women Founded, Women Led","Los Angeles, California, United States, North America",www.leune.co,,"$5,000,000",Seed,1,—,6
Pre Seed Round - Atreo.io,Pre-Seed,Seed,"$1,750,000","May 7, 2021",Atreo.io,"Atreo.io develop an RTSM solution in the market, revolutionizing the client experience.","Health Care, Information Technology, Software",—,"San Francisco, California, United States, North America",atreo.io/,,"$5,750,000",Seed,2,—,—
Seed Round - Illuminarium Experiences,Seed,Seed,"$3,924,374","Apr 21, 2021",Illuminarium Experiences,Illuminarium is a digital entertainment brand that produces entertainment spectacles using traditional motion pictures and virtual reality.,"Digital Entertainment, Media and Entertainment, Virtual Reality",—,"Atlanta, Georgia, United States, North America",www.illuminarium.com/,,"$103,924,374",—,2,—,—
Seed Round - ABV Technology,Seed,Seed,"$1,475,057","Apr 23, 2021",ABV Technology,ABV Technology offers equipment that enables brewers to create hard seltzer and non-alcoholic (NA) beverages from their current recipes.,Information Technology,—,"Saint Paul, Minnesota, United States, North America",www.abvtechnology.com/,,"$1,675,057",Seed,2,—,—
Pre Seed Round - KAJI,Pre-Seed,Seed,"$350,000","Apr 18, 2021",KAJI,"Kaji is an app that takes users from immersive listening experiences to a transformative, in-person, healing, and awakening journey.","Apps, Therapeutics, Wellness",—,"Bellevue, Washington, United States, North America",kaji.ai,,"$350,000",Seed,1,—,—
Seed Round - Accrue,Seed,Seed,"$2,800,000","Apr 15, 2021",Accrue,Accrue is an information technology company that helps B2B rep-driven SaaS companies engineer high-growth pricing.,"Information Technology, SaaS, Software",—,"San Francisco, California, United States, North America",www.accrue.io,,"$3,300,000",Seed,2,—,1
Seed Round - Twin Suns,Seed,Seed,"$3,900,000","May 12, 2021",Twin Suns,Twin Suns is a video game studio developing action games for console and PC.,"Console Games, Gaming, PC Games, Video Games",—,"Seattle, Washington, United States, North America",www.twinsunscorp.net,,"$3,900,000",Seed,1,Hiro Capital,2
Seed Round - ImpriMed,Seed,Seed,"$7,700,000","Apr 13, 2021",ImpriMed,ImpriMed provides medicine for pets with cancer.,"Biotechnology, Health Care, Medical, Veterinary",—,"Palo Alto, California, United States, North America",www.imprimedicine.com/,,"$11,730,000",Seed,4,HG Initiative,9
Seed Round - FuzeMee,Seed,Seed,"$800,000","May 1, 2021",FuzeMee,"FuzeMee is a social media app for incoming and current college students to meet new friends, find roommates, and discover events on campus.","Apps, Mobile, Social Media",—,"Philadelphia, Pennsylvania, United States, North America",www.fuzemee.com,,"$800,000",Seed,2,—,—
Seed Round - Filtravate,Seed,Seed,"$250,000","Apr 28, 2021",Filtravate,Filtravate develops ultrafiltration membranes for applications in the bioprocessing and biopharmaceutical industries.,"Biotechnology, Medical, Pharmaceutical",—,"Las Cruces, New Mexico, United States, North America",filtravate.com/,,"$250,000",Seed,2,—,—
Seed Round - Jobility,Seed,Seed,"$800,000","May 10, 2021",Jobility,Jobility is the gig economy marketplace that matches employers to people looking for flexible working arrangements.,"Employment, Marketplace, Mobile, Recruiting, Software, Staffing Agency",—,"Edison, New Jersey, United States, North America",jobility.com/,,"$1,800,000",Seed,3,—,1
"Seed Round - Zurra, Inc.",Seed,Seed,"$1,500,000","May 5, 2021","Zurra, Inc.",Hospitality Software Services.,"Hospitality, Hotel, Software",—,"Southlake, Texas, United States, North America",www.zurra.com/,,"$2,500,000",Seed,2,—,—
Pre Seed Round - Openlytics,Pre-Seed,Seed,"$1,200,000","Apr 15, 2021",Openlytics,Openlytics – The Visual Data Platform,"Analytics, Enterprise Software, Software",—,"San Francisco, California, United States, North America",openlytics.io/,,"$1,200,000",Seed,1,—,6
Seed Round - CryoScience,Seed,Seed,"$400,000","Apr 27, 2021",CryoScience,CRYO Science is an equipment innovator and solution provider for all Cryogenic applications.,"Apps, Information Technology, Life Science",—,"Whitehall, Pennsylvania, United States, North America",www.cryosc.com,,"$734,323",Seed,2,—,—
Seed Round - Marketing Artificial Intelligence Institute,Seed,Seed,"$1,000,000","May 10, 2021",Marketing Artificial Intelligence Institute,Marketing AI is an online education and conference business that makes AI approachable and actionable to marketing leaders around the world,"Advertising, Artificial Intelligence, E-Learning, Education, Marketing",—,"Cleveland, Ohio, United States, North America",www.marketingaiinstitute.com/,,"$1,000,000",Seed,1,Blue Cypress,1
Seed Round - Array,Seed,Seed,"$1,300,000","Apr 20, 2021",Array,Digitize and automate data collection and business processes in a no-code environment,"Brand Marketing, Business Development, Data Integration, Industrial Automation, Intelligent Systems",Women Founded,"Lewes, Delaware, United States, North America",buildarray.com,,"$2,165,756",Seed,5,Active Capital,1
Seed Round - Isolere Bio,Seed,Seed,"$7,000,000","May 5, 2021",Isolere Bio,"Isolere Bio is a Healthcare Company provides manufacturing solutions,facilitate therapeutic developments.","Biotechnology, Health Care, Therapeutics","Women Founded, Women Led","Durham, North Carolina, United States, North America",www.isolerebio.com/,,"$8,500,503",M&A,6,Northpond Ventures,1
Pre Seed Round - Nowadays,Pre-Seed,Seed,"$2,000,000","May 12, 2021",Nowadays,Nowadays is building the cheapest and most-scalable manufacturing platform for whole cuts of plant-based meat.,"Food and Beverage, Food Processing, Nutrition",—,"San Francisco, California, United States, North America",eatnowadays.com/,,"$10,500,000",Seed,3,—,1
Pre Seed Round - Quantex,Pre-Seed,Seed,"$65,000","May 6, 2021",Quantex,Quantex is a hybrid crypto exchange featuring custodial + non-custodial trading options.,"Bitcoin, Blockchain, Cryptocurrency, Ethereum, Financial Exchanges, Financial Services, FinTech, Internet",—,"San Francisco, California, United States, North America",www.myquantex.com,,"$95,000",Seed,2,—,—
Seed Round - Nurture Boss,Seed,Seed,"$1,500,000","May 1, 2021",Nurture Boss,Nurture Boss operationalizes CRMs with data-powered automation & helps apartments orchestrate marketing efforts into a cohesive strategy.,"Advertising, Leasing, Marketing, Property Management",—,"Scottsdale, Arizona, United States, North America",nurtureboss.io/,,"$3,951,000",—,4,—,1
Seed Round - Hidden Leaf Games,Seed,Seed,"$3,200,000","May 12, 2021",Hidden Leaf Games,Hidden Leaf Games is making a 3-on-3 multiplayer online battle arena (MOBA) game called Fangs.,"Gaming, Media and Entertainment",—,"Los Angeles, California, United States, North America",www.hiddenleafgames.com/,,"$3,200,000",Seed,1,Lightspeed Venture Partners,5
Seed Round - PainQx,Seed,Seed,"$736,377","Apr 22, 2021",PainQx,PainQx is an AI-powered medical device company developing a next-generation approach to objectively measure and monitor pain in humans.,"Artificial Intelligence, Clinical Trials, Health Care, Health Diagnostics, Machine Learning, Medical Device, Software",—,"New York, New York, United States, North America",www.painqx.com,,"$3,836,377",Seed,5,—,—
Seed Round - PDM Automotive,Seed,Seed,"$4,000,000","May 10, 2021",PDM Automotive,PDM Automotive helps automotive parts brands and resellers maintain and deliver real-time product data across all their selling channels.,"Automotive, Big Data, Sales Automation",—,"Seattle, Washington, United States, North America",pdmautomotive.com/,,"$6,796,395",—,2,FUSE,1
Seed Round - Nudj Health,Seed,Seed,"$3,500,000","May 10, 2021",Nudj Health,Nudj Health is currently operating in stealth mode.,Health Care,—,"Pasadena, California, United States, North America",,,"$19,772,240",Early Stage Venture,4,—,—
Seed Round - Bego,Seed,Seed,"$14,000,000","May 6, 2021",Bego,Building the OS for trade between US and LatAm.,"Freight Service, Marketplace, Transportation",—,"San Francisco, California, United States, North America",www.bego.ai,,"$14,000,000",Seed,3,JAM Fund,13
Seed Round - Harae Dx Corp.,Seed,Seed,"$350,000","Apr 16, 2021",Harae Dx Corp.,Harae Dx is a medical diagnostics company.,"Biotechnology, Health Care, Health Diagnostics, Medical",—,"Pleasanton, California, United States, North America",haraedx.com,,"$350,000",Seed,2,—,2
Pre Seed Round - Encapsulate,Pre-Seed,Seed,"$100,000","Apr 30, 2021",Encapsulate,Encapsulate creates automated tumor-on-a-chip systems to screen the efficacy of cancer drugs to advocate for the best course of treatment.,"Health Care, Medical, Medical Device, Pharmaceutical",Women Founded,"Farmington, Connecticut, United States, North America",www.encapsulate.bio/,,"$1,774,000",Seed,7,—,1
Pre Seed Round - CloutHub,Pre-Seed,Seed,"$2,000,000","May 1, 2021",CloutHub,"CloutHub is an online networking platform for community, social and political engagement. We help you influence issues you care about.","Apps, Communities, Online Forums, Publishing, Social, Social Network",—,"Irvine, California, United States, North America",www.clouthub.com,,"$3,000,000",Seed,2,—,—
Seed Round - HelloGuru,Seed,Seed,"$1,150,000","Apr 22, 2021",HelloGuru,"Helloguru provides sync customer data from data warehouses to business tools, without writing a single line of code.","Analytics, Apps, Software, Web Apps",Hispanic / Latine Led,"San Francisco, California, United States, North America",www.helloguru.io,,"$1,245,000",—,3,—,9
Seed Round - Sigo Seguros,Seed,Seed,"$1,500,000","Apr 27, 2021",Sigo Seguros,Sigo Seguros is an insurance company that offers auto insurance services.,"Auto Insurance, Financial Services, Insurance, InsurTech","Hispanic / Latine Founded, Hispanic / Latine Led","Austin, Texas, United States, North America",sigoseguros.com,,"$12,135,000",Seed,6,—,7
Seed Round - The Marketing Consultants Group,Seed,Seed,"$402,000","Apr 14, 2021",The Marketing Consultants Group,"Innovative marketing, selling systems solutions for growth-obsessed businesses, publisher of ""HOW TO GET HIRED FAST"" ADVANCED TEACHING BOOKS","Advertising, Consulting, Marketing",—,"Green Bay, Wisconsin, United States, North America",marketingconsultantsgroup.com,,"$402,000",Seed,2,—,—
Seed Round - Rapchat,Seed,Seed,"$2,300,000","Apr 30, 2021",Rapchat,Rapchat is democratizing music creation by enabling anyone to record and share songs from their phone.,"Android, Apps, iOS, Mobile, Music",—,"Columbus, Ohio, United States, North America",rapchat.com,,"$4,025,000",Seed,5,"Adjacent, Sony Music Entertainment",2
"Pre Seed Round - SOLOSecure, Inc",Pre-Seed,Seed,"$125,000","May 1, 2021","SOLOSecure, Inc",Sustainable Data Ecosystem,"Blockchain, Information Technology",—,"Pleasanton, California, United States, North America",www.SoloSecure.com,,"$750,000",Seed,3,—,1
Pre Seed Round - Zinsurance,Pre-Seed,Seed,"$450,000","Apr 15, 2021",Zinsurance,Zinsurance helps consumers save time and money on home insurance with a D2C mobile app handling everything from quote to claim.,"FinTech, Insurance, InsurTech, Property Insurance",—,"Woodbury, New York, United States, North America",www.zinsurance.com,,"$450,000",Seed,1,—,—
Seed Round - Polar Analytics,Seed,Seed,"€1,200,000","May 5, 2021",Polar Analytics,Full-stack Business Intelligence Software for Shopify Merchants,"Analytics, E-Commerce, SaaS, Software",—,"New York, New York, United States, North America",www.polaranalytics.com,,"$10,440,926",Early Stage Venture,2,Frst,6
Seed Round - Novusterra,Seed,Seed,"$316,512","Apr 13, 2021",Novusterra,Novusterra is a graphene manufacturer in the high-tech marketplace.,"Electronics, Industrial, Information Technology",—,"Miami, Florida, United States, North America",www.novusterrainc.com,,"$316,512",Seed,1,—,—
Pre Seed Round - Hydrogen Innovations Co,Pre-Seed,Seed,"$25,000","May 5, 2021",Hydrogen Innovations Co,"hydrogen, energy, swappable","Blockchain, Clean Energy, Energy Storage, Fossil Fuels, Fuel Cell, Power Grid, Renewable Energy",—,"Tarpon Springs, Florida, United States, North America",smarthydrogen.xyz,,"$7,025,000",Seed,2,—,—
Seed Round - Aqua Power Systems,Seed,Seed,"$200,000","Apr 26, 2021",Aqua Power Systems,"Aqua Power Systems engages in the development, distribution, and marketing of magnesium-air fuel cell products.","Energy, Manufacturing, Product Design",—,"Orlando, Florida, United States, North America",aquapowersystems.com,,"$200,000",Seed,1,—,—
Seed Round - Tellus Therapeutics,Seed,Seed,"$2,000,000","May 12, 2021",Tellus Therapeutics,Tellus Therapeutics develops novel small molecules derived from human maternal breast milk.,Biotechnology,—,"Hillsborough, North Carolina, United States, North America",www.tellustherapeutics.com/,,"$53,499,999",—,8,Xontogeny,1
Pre Seed Round - Nephra,Pre-Seed,Seed,"$70,000","May 1, 2021",Nephra,Biotechnology Research,"Artificial Intelligence, Biotechnology, Health Care, Machine Learning",—,"Champaign, Illinois, United States, North America",nephra.ai,,"$70,000",Seed,1,—,3
Seed Round - Sundayapp,Seed,Seed,"$24,000,000","Apr 14, 2021",Sundayapp,"Sundayapp is a fully integrated solution built for restaurants, bars, pubs, cafés, and hotels customers to pay for their food via a QR code.","Apps, Finance, Mobile Payments, Payments, Point of Sale, QR Codes, Restaurants, Software, Transaction Processing","Women Founded, Women Led","Atlanta, Georgia, United States, North America",sundayapp.com,,"$124,000,000",Early Stage Venture,2,Coatue,3
Pre Seed Round - Universal Energy,Pre-Seed,Seed,"$230,000","May 4, 2021",Universal Energy,Universal Energy provides innovative products and solutions from the company’s management team.,"Energy, Energy Efficiency, Energy Management",—,"Schertz, Texas, United States, North America",uecgen.com,,"$230,000",Seed,1,—,—
Pre Seed Round - Peachy Patients,Pre-Seed,Seed,"$2,800,000","Apr 20, 2021",Peachy Patients,Peachy Patients offers a tool designed to make healthcare affordable and accessible to patients.,"Health Care, Payments",—,"Los Angeles, California, United States, North America",www.peachypatients.com,,"$2,800,000",Seed,2,Village Global,7
Seed Round - Optera,Seed,Seed,"$1,750,000","Apr 22, 2021",Optera,Optera platform tracks emissions upstream and downstream in a company’s supply chain.,"CleanTech, Energy, Environmental Consulting, SaaS, Sustainability",—,"Boulder, Colorado, United States, North America",opteraclimate.com/,,"$27,489,379",Early Stage Venture,6,"Blackhorn Ventures, Matchstick Ventures, Mucker Capital, SaaS Ventures, Stout Street Capital, Valo Ventures",6
Seed Round - Aviridi,Seed,Seed,"$4,800,000","May 5, 2021",Aviridi,Suburban Philadelphia Real Estate Investment,"Biotechnology, Industrial Manufacturing",—,"Norristown, Pennsylvania, United States, North America",www.aviridi.co,,"$9,300,000",Seed,2,Ethos Family Office,1
Seed Round - GEM,Seed,Seed,"$10,500,000","May 11, 2021",GEM,GEM is a consumer life science company that offers edible nutritional supplements.,"Dietary Supplements, Life Science, Nutrition, Organic Food","Women Founded, Women Led","Venice, California, United States, North America",www.dailygem.co,,"$10,500,000",Seed,2,CircleUp,4
Seed Round - Moving Analytics,Seed,Seed,"$6,000,000","Apr 19, 2021",Moving Analytics,Moving Analytics is a telehealth service provider that specializes in cardiovascular prevention programs.,"Health Care, Information Technology, Medical, mHealth",Black / African American Founded,"Los Angeles, California, United States, North America",www.movinganalytics.com,,"$31,640,000",Early Stage Venture,14,"Aphelion Capital, Cardeation Capital",5
Seed Round - PAXAFE,Seed,Seed,"$2,250,000","Apr 16, 2021",PAXAFE,"PAXAFE develops an AI-enabled, device-agnostic risk-management platform.","Logistics, Packaging Services, Shipping, Supply Chain Management","Women Founded, Women Led","Indianapolis, Indiana, United States, North America",www.paxafe.com/,,"$4,665,000",Seed,4,Ubiquity Ventures,4
Seed Round - Anodyne Nanotech,Seed,Seed,"$4,200,000","May 3, 2021",Anodyne Nanotech,"Anodyne Nanotech is a preclinical-stage biotech company that develops differentiated, transdermal forms of high-value drugs.","Biopharma, Biotechnology, Pharmaceutical",—,"Boston, Massachusetts, United States, North America",www.theheropatch.com/,,"$6,200,000",Seed,2,—,3
Seed Round - Grin,Seed,Seed,"$10,000,000","Apr 29, 2021",Grin,Grin is a comprehensive digital orthodontic platform providing teeth straightening for all types of patients with a real local orthodontist.,"Dental, Health Care, Medical Device, Wellness",—,"New York, New York, United States, North America",get-grin.com/,,"$14,300,000",—,4,Triventures,3
Pre Seed Round - PangoBooks,Pre-Seed,Seed,"$300,000","Apr 15, 2021",PangoBooks,PangoBooks is the marketplace for book lovers,"Apps, E-Commerce, Marketplace, Mobile, Retail, Shopping, Social Media, Social Shopping",—,"Nashville, Tennessee, United States, North America",pangobooks.com,,"$2,090,000",Seed,2,eonCapital,1
Seed Round - Something Better Foods,Seed,Seed,"$500,000","Apr 29, 2021",Something Better Foods,Something Better Foods distributes its products through food service channels and direct-to-consumer spaces.,"Food and Beverage, Food Delivery, Lifestyle",—,"Vallejo, California, United States, North America",eatbetterchew.com/,,"$2,604,997",Seed,5,—,1
Seed Round - Nevaka,Seed,Seed,"$55,000","May 8, 2021",Nevaka,Nevaka is an app for electrical contractors that aims to increase communication between field employees and office staff.,—,—,"Reno, Nevada, United States, North America",nevaka.com/,,"$105,000",Seed,2,—,1
