Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Keye,Pre-Seed,Seed,"$100,000","Sep 15, 2022",Keye,Keye is bridging the information gap for professionals by providing bite-sized access to premium content & tools.,"Digital Media, Information Technology, Subscription Service","Hispanic / Latine Founded, LGBTQ+ Founded, South Asian Founded","New York, New York, United States, North America",www.keye.co,,"$250,000",Seed,2,—,1
Seed Round - NamiComi,Seed,Seed,"$1,024,999","Aug 30, 2022",NamiComi,NamiComi is the global ecosystem for creators and fans of comics and manga.,"Comics, Information Technology",—,"New York, New York, United States, North America",namicomi.com/,,"$1,024,999",Seed,1,Pace Capital,1
Pre Seed Round - Savvos Health,Pre-Seed,Seed,"$1,000,000","Sep 20, 2022",Savvos Health,"Fintech digital health platform: a smarter way for patients, payors, providers to find a great price, schedule care, and simplify payment.","Health Care, Hospital",—,"American Fork, Utah, United States, North America",savvos.com/,,"$1,000,000",Seed,1,—,6
Seed Round - Impart Security,Seed,Seed,"$6,000,000","Jul 27, 2022",Impart Security,Impart Security is a complete API security platform designed to enable security and development teams to protect their APIs.,"Cloud Security, Cyber Security, Network Security",—,"Coral Gables, Florida, United States, North America",impart.security,,"$7,700,000",Seed,2,CRV,1
Pre Seed Round - Tablefour,Pre-Seed,Seed,"$25,000","Sep 1, 2022",Tablefour,"Mobile App, POS Software","Food and Beverage, Point of Sale, Predictive Analytics, Restaurants, Software","Black / African American Founded, Women Founded","Pittsburgh, Pennsylvania, United States, North America",www.thetablefour.com,,"$25,000",Seed,1,—,—
Seed Round - Boundless Rider,Seed,Seed,"$4,750,000","Sep 19, 2022",Boundless Rider,"Boundless Rider is committed to bringing product innovation, rider centricity, and excellence in claims to users of speciality vehicles.","Auto Insurance, Insurance",—,"Medford, Massachusetts, United States, North America",www.boundlessrider.com/,,"$6,750,000",Seed,2,American Family Ventures,4
Seed Round - Agtonomy,Seed,Seed,"$13,500,000","Sep 15, 2022",Agtonomy,Agtonomy is a hybrid autonomy and tele-assist platform for agriculture vehicles.,"Agriculture, Industrial Automation",—,"San Francisco, California, United States, North America",www.agtonomy.com/,,"$22,500,000",—,4,"Cavallo Ventures, Mirae Asset Venture Investment",4
Seed Round - LuckyTruck,Seed,Seed,"$2,500,000","Aug 26, 2022",LuckyTruck,LuckyTruck is an insurance platform that makes commercial insurance easy for commercial trucking.,"Auto Insurance, Insurance",—,"Cincinnati, Ohio, United States, North America",www.luckytruck.com,,"$6,500,000",Seed,3,Markd,4
Seed Round - Dalan Animal Health,Seed,Seed,"$3,555,540","Sep 12, 2022",Dalan Animal Health,Dalan Animal Health is a vaccine platform with the potential to combat a variety of devastating bee diseases.,"Agriculture, AgTech, Biotechnology, Health Care",—,"Athens, Georgia, United States, North America",www.dalan.com,,"$9,955,540",Seed,3,"At One Ventures, Veterinary Angel Network For Entrepreneurs",2
Pre Seed Round - Chivelab,Pre-Seed,Seed,"$51,000","Sep 1, 2022",Chivelab,Be Curious. Find out what your pet can eat.,"Artificial Intelligence, Machine Learning, Pet",—,"Raleigh, North Carolina, United States, North America",chivelab.com/,,"$51,000",Seed,1,—,—
Seed Round - Relish,Seed,Seed,"$750,000","Sep 5, 2022",Relish,Strategically extend enterprise applications to maximize investment,"Apps, Cloud Computing, IaaS, Information Technology, PaaS, Software",—,"Beachwood, Ohio, United States, North America",www.relishiq.com,,"$2,950,000",Seed,3,—,—
Seed Round - HairDays,Seed,Seed,"$150,000","Aug 1, 2022",HairDays,Hair Days is a technology driven app that provide personalised hair care solutions,"Beauty, Mobile Apps, Personal Health",—,"San Francisco, California, United States, North America",myhairdays.com/,,"$570,000",Seed,3,—,3
Seed Round - Risc Zero.,Seed,Seed,"$12,000,000","Aug 9, 2022",Risc Zero.,Risc Zero builds scaling solutions using Zero Knowledge Proofs which will make blockchains accessible.,"Developer Tools, Information Technology, Software",—,"Seattle, Washington, United States, North America",www.risczero.com,,"$54,000,000",Early Stage Venture,3,Bain Capital Crypto,14
Seed Round - Operant Networks,Seed,Seed,"$3,800,000","Sep 19, 2022",Operant Networks,Operant Networks is a network service provider company for complex systems and energy companies.,"Energy, Information Technology, Network Hardware",—,"Santa Rosa, California, United States, North America",operantnetworks.com/,,"$4,800,000",Seed,3,Constellation Technology Ventures,3
Pre Seed Round - Skipyo LLC,Pre-Seed,Seed,"$12,000","Sep 1, 2022",Skipyo LLC,Skipyo LLC invests in companies as a holding company with a buy and hold research centric approach.,Financial Services,—,"Mclean, Virginia, United States, North America",www.skipyo.com,,"$51,500",Seed,4,—,—
Pre Seed Round - baoba,Pre-Seed,Seed,"€800,000","Aug 1, 2022",baoba,"Baoba is a parametric insurance infrastructure provider - enabling to create and operate real-time, automated, geo-relevant insurance","Geospatial, Information Technology, Insurance, InsurTech, Marketplace","Women Founded, Women Led","Miami Beach, Florida, United States, North America",www.gobaoba.com,,"€800,000",Seed,1,—,5
Seed Round - Azure Yacht Group,Seed,Seed,"$1,000","Sep 1, 2022",Azure Yacht Group,Azure Yacht Group has been established to develop two innovative lines of hybrid yachts.,"Battery, Boating, Clean Energy, CleanTech, Manufacturing, Marine Technology, Marine Transportation",—,"Fort Lauderdale, Florida, United States, North America",azureyachtgroup.com,,"$801,000",Seed,2,—,—
Seed Round - Space and Time,Seed,Seed,"$10,000,000","Jul 28, 2022",Space and Time,"Space and Time is the Web3-native, data warehouse. Fast queries at enterprise scale. Join on-chain and off-chain data in a single query.","Analytics, Internet, Software",—,"Newport Beach, California, United States, North America",www.spaceandtime.io,,"$30,000,000",—,2,Framework Ventures,18
Seed Round - Taqtile,Seed,Seed,"$10,000,000","Sep 16, 2022",Taqtile,"Taqtile exists to empower and equip deskless workers with the tools they need to complete their jobs flawlessly, accurately every time.","Augmented Reality, Enterprise Applications, Software, Virtual Reality",—,"Seattle, Washington, United States, North America",taqtile.com/,,"$14,500,000",Seed,2,—,4
Pre Seed Round - Cardagraph,Pre-Seed,Seed,"$1,110,000","Sep 1, 2022",Cardagraph,Cardagraph predicts product delivery timelines.,"Information Technology, Predictive Analytics, Product Management",—,"Lehi, Utah, United States, North America",www.cardagraph.com,,"$1,110,000",Seed,2,Startup Ignition Ventures,1
Seed Round - Thirdwave,Seed,Seed,"$7,000,000","Sep 14, 2022",Thirdwave,"The blockchain discovery engine connecting people with the games, projects, and communities they love.","Blockchain, Gaming",—,"Coatesville, Pennsylvania, United States, North America",thirdwavelabs.com,,"$7,000,000",Seed,1,Framework Ventures,8
Seed Round - OneAdvisory,Seed,Seed,"$2,600,000","Sep 16, 2022",OneAdvisory,OneAdvisory helps independent financial advisors to build ideal firms through strategic investments and advanced technology.,"Finance, Financial Services",—,"Miami, Florida, United States, North America",www.oneadvisory.co/,,"$6,900,000",Seed,2,—,—
Seed Round - Ottonomy,Seed,Seed,"$3,350,000","Aug 2, 2022",Ottonomy,Ottonomy is an autonomous robot fleets to make contactless deliveries for both indoor and outdoor environments.,"Artificial Intelligence, Autonomous Vehicles, Delivery, Delivery Service, Robotics",—,"Santa Monica, California, United States, North America",www.ottonomy.io/,,"$4,850,000",Seed,3,Pi Ventures,5
Seed Round - Kensu,Seed,Seed,"$4,200,000","Jul 29, 2022",Kensu,Kensu is a Data Observability platform that creates ongoing confidence in data and analytics.,"Analytics, Computer, Software",—,"San Francisco, California, United States, North America",kensu.io,,"$4,900,000",Seed,4,—,—
Pre Seed Round - Clutch,Pre-Seed,Seed,"$1,200,000","Aug 4, 2022",Clutch,Clutch is the digital marketplace elevating emerging brands’ digital marketing by connecting them to creators.,"Apps, Digital Marketing, Marketing, Marketplace, Professional Services, Social Media","Hispanic / Latine Founded, Hispanic / Latine Led","Houston, Texas, United States, North America",www.thatsclutch.com/,,"$1,700,000",Seed,3,Precursor Ventures,3
Seed Round - Camect,Seed,Seed,"$3,200,000","Aug 1, 2022",Camect,"SaaS, Home Security, IP Cameras, Video Analytics","Artificial Intelligence, Internet of Things, Security, Software",—,"Mountain View, California, United States, North America",camect.com/,,"$4,500,000",Seed,2,—,—
Seed Round - RenewCO2,Seed,Seed,"$2,000,000","Sep 20, 2022",RenewCO2,RenewCO2 is a research company that develops processes for converting CO2 into polymers and chemicals.,"Chemical, Renewable Energy",—,"Cranford, New Jersey, United States, North America",www.renewco2.com,,"$3,375,000",Seed,4,Energy Transition Ventures,1
Seed Round - Sei Labs,Seed,Seed,"$5,000,000","Aug 30, 2022",Sei Labs,Sei Labs is the layer 1 blockchain uniquely optimized for DeFi.,"Blockchain, Cryptocurrency",—,"New York, New York, United States, North America",www.seinetwork.io,,"$35,000,000",Early Stage Venture,2,Multicoin Capital,7
Pre Seed Round - arcomedlab,Pre-Seed,Seed,"$500,000","Sep 9, 2022",arcomedlab,arcomedlab specializes in customized synthetic bone implants solutions and controlled drug release systems,"Health Care, Medical Device",—,"Miami, Florida, United States, North America",www.arcomedlab.com,,"$1,850,000",Seed,3,—,—
Seed Round - HealingMaps,Seed,Seed,"$1,000,000","Sep 15, 2022",HealingMaps,Healing Maps offers education and information about psychedelic-assisted therapies related to Ketamine and beyond.,"Health Care, Information Technology, Medical",—,"Miami, Florida, United States, North America",healingmaps.com/,,"$1,000,000",Seed,1,"Ambria Capital, Phyto Partners",2
Pre Seed Round - Tandem Repeat,Pre-Seed,Seed,"$1,930,000","Aug 1, 2022",Tandem Repeat,"Tandem Repeat is a cleantech company that develops tunable, adaptable, and programmable protein-based bioderived materials.","CleanTech, Cosmetics, Manufacturing, Medical",Women Founded,"Philadelphia, Pennsylvania, United States, North America",www.tandemrepeat.com,,"$5,580,000",Seed,6,—,4
Seed Round - XpertDox,Seed,Seed,"$1,500,000","Aug 2, 2022",XpertDox,XpertDox is a healthcare data analytics company dedicated to improving access to clinical trials and automating the medical coding process.,"Analytics, Artificial Intelligence, Bioinformatics, Clinical Trials, Data Center Automation, Health Care","South Asian Founded, South Asian Led","Birmingham, Alabama, United States, North America",www.xpertdox.com/,,"$4,590,000",Seed,8,—,—
Seed Round - Pocket RN,Seed,Seed,"$1,000,000","Aug 25, 2022",Pocket RN,PocketRN is a telemedicine app that connects patients and caregivers to nurses for their home healthcare needs.,"Elder Care, Health Care, Home Health Care, Nursing and Residential Care",—,"Palo Alto, California, United States, North America",pocketrn.com/,,"$4,300,000",Seed,3,—,—
Seed Round - Promising People Enterprises,Seed,Seed,"$600,000","Aug 1, 2022",Promising People Enterprises,Promising People Enterprises provides skills training using the technologies proven in the U.S. Military for the previously incarcerated.,"Communities, Education, Software, Training, Virtual Reality",—,"Orlando, Florida, United States, North America",www.promisingpeople.com,,"$1,550,000",Seed,3,—,—
Seed Round - Azuna Fresh,Seed,Seed,"$625,000","Sep 20, 2022",Azuna Fresh,"Azuna Fresh offers a plant-based solution to eliminate odors, mold, and mildew.","Consumer Goods, E-Commerce, Wellness",—,"Buffalo, New York, United States, North America",azunafresh.com,,"$2,976,547",Seed,3,—,—
Pre Seed Round - Privaini,Pre-Seed,Seed,"$1,090,000","Aug 10, 2022",Privaini,A plaform for companies to manage privacy risks for their entire business network,Software,—,"San Mateo, California, United States, North America",www.privaini.com,,"$1,090,000",Seed,1,—,—
Seed Round - Tuned,Seed,Seed,"$2,500,000","Sep 19, 2022",Tuned,"Tuned provides employers with proactive hearing wellcare, headsets, and advocacy for the hearing of all employees.","Employee Benefits, Health Care, Information Services, Information Technology","Women Founded, Women Led","New York, New York, United States, North America",www.tunedcare.com/,,"$6,000,000",Seed,2,"Elements Health Ventures, Idealab NY",2
Pre Seed Round - Buzzbassador,Pre-Seed,Seed,"$120,000","Sep 16, 2022",Buzzbassador,Building the first ever auto-pilot mode for creator marketing,"Affiliate Marketing, Content Creators, Marketing Automation, Retail Technology, SaaS, Social Shopping, Software","Black / African American Founded, Black / African American Led, Women Founded","Dallas, Texas, United States, North America",www.buzzbassador.com/,,"$1,166,500",Seed,6,—,1
Seed Round - Gym Class,Seed,Seed,"$8,000,000","Aug 2, 2022",Gym Class,Gym Class is a virtual reality basketball app on meta quest app lab.,"Basketball, Gaming, Virtual Reality",—,"Los Angeles, California, United States, North America",gymclassvr.com/,,"$8,000,000",Seed,1,Andreessen Horowitz,2
Seed Round - FeatureByte,Seed,Seed,"$5,700,000","Jul 28, 2022",FeatureByte,FeatureByte provides a data-centric solution that simplifies feature engineering and feature management for data scientists.,"Artificial Intelligence, Machine Learning",—,"Boston, Massachusetts, United States, North America",featurebyte.com/,,"$5,700,000",Seed,1,"Glasswing Ventures, Tola Capital",3
Pre Seed Round - Verse Gaming,Pre-Seed,Seed,"$585,000","Sep 19, 2022",Verse Gaming,Verse Gaming is the social marketplace built for peer-2-peer gaming.,Gaming,—,"Brooklyn, New York, United States, North America",www.versegaming.com/,,"$585,000",Seed,1,RallyCry Ventures,1
Seed Round - Chrp Technologies,Seed,Seed,"$2,310,000","Aug 5, 2022",Chrp Technologies,Chrp Technologies helps home insurance firms improve their customer connections.,"Information Technology, Insurance, Software",—,"Debary, Florida, United States, North America",chrptech.com/,,"$2,310,000",Seed,1,—,—
Seed Round - Novobeing,Seed,Seed,"$200,000","Aug 1, 2022",Novobeing,Novobeing ( formerly Rocket VR Health ) is a digital health company that provides virtual reality stress reduction and well-being solutions.,"Health Care, Software, Therapeutics, Virtual Reality",—,"Wakefield, Massachusetts, United States, North America",www.novobeing.com/,,"$1,000,000",Seed,5,—,—
Pre Seed Round - wrkman,Pre-Seed,Seed,"$75,000","Aug 1, 2022",wrkman,wrkman home service platform that connects our users with skilled and accountable service providers or artisans in Africa and beyond.,"Home Services, Information Technology, Professional Services, Service Industry",Black / African American Led,"Minneapolis, Minnesota, United States, North America",www.wrkmanapp.com,,"$75,000",Seed,1,—,—
Pre Seed Round - Knowledge to Own,Pre-Seed,Seed,"$25,000","Sep 15, 2022",Knowledge to Own,KTO is an online marketplace connecting homebuyers and the real estate community with homeownership tools to empower access and savings.,"E-Commerce, Marketplace, Real Estate","Hispanic / Latine Founded, Hispanic / Latine Led","Brooklyn, New York, United States, North America",www.ktohome.com,,"$25,000",Seed,1,Raynier Seed Fund,1
Pre Seed Round - Forij,Pre-Seed,Seed,"$100,000","Sep 20, 2022",Forij,Forij is a food processing company that makes snack products.,"E-Commerce, Food and Beverage, Nutrition",—,"Seattle, Washington, United States, North America",www.forij.co/,,"$100,000",Seed,1,Capital Innovators,1
Pre Seed Round - Fazit,Pre-Seed,Seed,"$100,000","Sep 20, 2022",Fazit,Fazit offers vegan and cruelty-free skin patches to treat acne.,"Beauty, Cosmetics, Personal Health",—,"West Palm Beach, Florida, United States, North America",letsfazit.com/,,"$100,000",Seed,1,Capital Innovators,1
Seed Round - Bloom Community,Seed,Seed,"$2,500,000","Sep 14, 2022",Bloom Community,"Bloom Community offers sex-positive, gay, and edge-of-culture communities a secure online environment.",Dating,—,"Oakland, California, United States, North America",www.joinbloom.community/,,"$2,500,000",Seed,1,—,6
Pre Seed Round - Farm to Flame Energy,Pre-Seed,Seed,"$100,000","Sep 20, 2022",Farm to Flame Energy,Farm to Flame Energy produces biomass-powered generators created to use one or two feedstocks to power their engines.,"Energy, Renewable Energy",—,"Syracuse, New York, United States, North America",ftfenergy.com/,,"$125,000",Seed,3,Capital Innovators,1
Pre Seed Round - StockSwap,Pre-Seed,Seed,"$100,000","Sep 20, 2022",StockSwap,"StockSwap is a mobile app that allows users to share stock trades, thoughts, and repost news articles with friends and other users.","Finance, Personal Finance",—,"St Louis, Missouri, United States, North America",www.stockswap.us,,"$300,000",Seed,2,Capital Innovators,1
Seed Round - BioAI Health,Seed,Seed,"$3,000,000","Sep 20, 2022",BioAI Health,BioAI Health is a biotech company that uses AI to improve disease diagnosis and predict patient response to therapy.,"Artificial Intelligence, Biotechnology, Health Care, Health Diagnostics, Machine Learning",—,"Goffstown, New Hampshire, United States, North America",www.bioaihealth.com/,,"$3,000,000",Seed,1,Biomedical Investments,1
Pre Seed Round - ArcadeQuest,Pre-Seed,Seed,"$100,000","Sep 20, 2022",ArcadeQuest,ArcadeQuest platform helps video game influencers connect with their fans and earn money from their gameplays.,"Gamification, Gaming, Media and Entertainment",—,"San Francisco, California, United States, North America",www.arcadequest.app/,,"$100,000",Seed,1,Capital Innovators,1
Seed Round - RoddyMedical,Seed,Seed,"$915,000","Sep 15, 2022",RoddyMedical,RoddyMedical develops innovative medical devices that improve clinical safety and patient outcomes.,"Health Care, Medical, Medical Device",—,"Wauwatosa, Wisconsin, United States, North America",www.roddymedical.com/,,"$1,565,000",Seed,3,—,—
Seed Round - D'Amelio Brands,Seed,Seed,"$6,000,000","Sep 6, 2022",D'Amelio Brands,D'Amelio Brands operates in women’s footwear line and a skincare line.,"Fashion, Women's",—,"San Mateo, California, United States, North America",thedamelios.com/,,"$11,000,000",Seed,2,Michael G. Rubin,9
Seed Round - Ouragin,Seed,Seed,"$100,008","Sep 12, 2022",Ouragin,"Ouragin offers healthcare professionals safe, stylish scrubs with a side of stocks.","Fashion, Health Care",—,"El Monte, California, United States, North America",ouragins.com,,"$100,008",Seed,1,—,—
Seed Round - Arpeggi Labs,Seed,Seed,"$5,100,000","Sep 14, 2022",Arpeggi Labs,Arpeggi Labs develops an online music creation tool that leverages web3 to build an open-source music creation.,"Blockchain, Cryptocurrency, Music",—,"San Francisco, California, United States, North America",arpeggi.io,,"$14,289,992",—,2,Andreessen Horowitz,15
Seed Round - PayAll Payment Systems,Seed,Seed,"$10,000,000","Sep 15, 2022",PayAll Payment Systems,PayAll Payment Systems is a provider of a payment systems platform that offers easier ways to make payments.,"Financial Services, Payments",—,"Fort Lauderdale, Florida, United States, North America",payall.com,,"$12,500,000",Seed,2,Andreessen Horowitz,12
Seed Round - OneLayer,Seed,Seed,"$6,500,000","Sep 15, 2022",OneLayer,OneLayer provides enterprise-grade security for private LTE/5G networks.,"Cyber Security, Network Security",—,"Boston, Massachusetts, United States, North America",one-layer.com/,,"$14,700,000",Seed,2,Koch Disruptive Technologies,1
Pre Seed Round - Hypersonic Laboratories,Pre-Seed,Seed,"$3,500,000","Sep 1, 2022",Hypersonic Laboratories,"Hypersonic Laboratories is a startup based in Los Angeles developing HELIX, a high-fidelity metaverse platform.",—,—,"Los Angeles, California, United States, North America",hypersoniclaboratories.com/,,"$3,920,000",Seed,2,Play Ventures,6
Pre Seed Round - Wordcab,Pre-Seed,Seed,"$274,447","Sep 16, 2022",Wordcab,Wordcab is a digital platform that enables users to generate and convert call summaries and add them to any application.,"Digital Media, Information Technology, PaaS",—,"New York, New York, United States, North America",wordcab.com,,"$274,447",Seed,1,—,—
Seed Round - Systemic Bio,Seed,Seed,"$15,000,000","Sep 15, 2022",Systemic Bio,Systemic Bio creates bioprinted organs-on-chips for drug discovery and development.,"Biopharma, Biotechnology, Life Science, Pharmaceutical",—,"Houston, Texas, United States, North America",systemic.bio,,"$15,000,000",Seed,1,3D Systems,1
Seed Round - Ostra Cybersecurity,Seed,Seed,"$3,500,000","Sep 15, 2022",Ostra Cybersecurity,Ostra provides comprehensive and enterprise-grade cyber security at a price that makes it accessible to small and medium-sized businesses.,"Cyber Security, Information Services, Information Technology, Software",—,"Minnetonka, Minnesota, United States, North America",www.ostra.net/,,"$8,055,000",Early Stage Venture,4,—,—
Seed Round - Transitiv,Seed,Seed,"$680,000","Sep 19, 2022",Transitiv,Transitiv is a business intelligence software focused on optimizing small business performance,"Analytics, Business Intelligence, Predictive Analytics, Software",—,"Atlanta, Georgia, United States, North America",transitiv.io,,"$2,380,000",Seed,2,—,—
Seed Round - SwimClips,Seed,Seed,"$249,999","Sep 8, 2022",SwimClips,SwimClips develops a technology that integrates electronic timing system and automatically produces a multi-camera video of a swim race.,"Information Technology, Sports, Video",—,"Cupertino, California, United States, North America",www.swimclips.com,,"$249,999",Seed,1,—,—
Pre Seed Round - TDR Ideas,Pre-Seed,Seed,"$25,000","Sep 15, 2022",TDR Ideas,"TDR Ideas assists service-driven organizations to become more efficient, effective, innovative, and sustainable.","Communities, Consulting, Innovation Management, Sustainability",—,"Washington, District of Columbia, United States, North America",www.tdrideas.com/,,"$25,000",Seed,1,Raynier Seed Fund,1
Seed Round - ReNewSnow,Seed,Seed,"$511,000","Sep 15, 2022",ReNewSnow,ReNewSnow creates snowmaking technology that uses less energy to create snow.,"B2B, Renewable Energy, Semiconductor",—,"Portland, Maine, United States, North America",www.renewsnow.ski,,"$511,000",Seed,1,—,—
Seed Round - IWD Enterprises,Seed,Seed,"$750,000","Sep 15, 2022",IWD Enterprises,IWD Enterprises is a manufacturing company and part of the Distilleries Industry.,"Distillery, Food and Beverage, Manufacturing, Wine And Spirits",—,"Spicewood, Texas, United States, North America",,,"$1,257,000",Seed,3,—,—
Seed Round - Grey,Seed,Seed,"$2,000,000","Aug 29, 2022",Grey,"Grey provides foreign banking services for digital nomads, freelancers, and remote workers in developing economies, starting with Africa.","Financial Services, FinTech",—,"Middletown, Delaware, United States, North America",grey.co,,"$2,500,000",Seed,3,—,8
Seed Round - Uprisun Energy,Seed,Seed,"$580,000","Sep 2, 2022",Uprisun Energy,Uprisun Energy specializes in the fields of renewable energy and energy management plans.,"Renewable Energy, Solar, Wind Energy",—,"Valley Stream, New York, United States, North America",uprisunenergy.com/,,"$580,000",Seed,1,—,—
Seed Round - Predictive Technology Systems,Seed,Seed,"$100,000","Sep 12, 2022",Predictive Technology Systems,"Predictive Technology Systems provides data management platform helping firms power their insights through low-code, no-code automation.","Analytics, Artificial Intelligence, Data Integration, Database, Machine Learning",—,"New York, New York, United States, North America",www.predictivetechnologysystems.com,,"$745,293",Seed,3,—,—
Pre Seed Round - DevStride,Pre-Seed,Seed,"$3,200,000","Aug 31, 2022",DevStride,DevStride is a revolutionary SaaS-based strategic project and portfolio management solution provider.,"Information Services, Information Technology, SaaS, Software",—,"Kansas City, Missouri, United States, North America",www.devstride.com/,,"$3,200,000",Seed,1,Flyover Capital,1
Seed Round - PeopleHedge,Seed,Seed,"$1,400,000","Sep 12, 2022",PeopleHedge,PeopleHedge simplifies the process of managing currency risk.,"Financial Services, FinTech",—,"Boston, Massachusetts, United States, North America",www.peoplehedge.com/,,"$1,400,000",Seed,2,The Holt Xchange,3
Pre Seed Round - Vital Start Health,Pre-Seed,Seed,"$350,000","Sep 15, 2022",Vital Start Health,Vital Start Health is a digital therapeutics company focused on virtual medicine solutions for mental health.,"Health Care, Therapeutics, Wellness","Women Founded, Women Led","Philadelphia, Pennsylvania, United States, North America",vitalstarthealth.com,,"$365,000",Seed,2,Raynier Seed Fund,1
Seed Round - Wondermind,Seed,Seed,"$5,000,000","Aug 11, 2022",Wondermind,"Wondermind helps people care for their mental health via daily content, CPG products, and storytelling.","Health Care, Medical, Wellness",—,"New York, New York, United States, North America",www.wondermind.com/,,"$5,000,000",Seed,1,Serena Ventures,4
Seed Round - InTune,Seed,Seed,"$2,000,000","Sep 20, 2022",InTune,"InTune is a software startup that simplifies the workflow for the modern, productivity-focused repair shop.","Automotive, Information Technology, Software",—,"New York, New York, United States, North America",www.intuneauto.com,,"$3,000,000",—,3,—,1
Seed Round - Ruckus Games,Seed,Seed,"$5,500,000","Sep 15, 2022",Ruckus Games,Ruckus Games is to create unparalleled player experiences through style interactivity and emergence.,"Computer, Gaming, Video Games",—,"Frisco, Texas, United States, North America",www.ruckus-games.com/,,"$5,500,000",Seed,1,Transcend Fund,3
Seed Round - Stackwell,Seed,Seed,"$3,500,000","Aug 3, 2022",Stackwell,Stackwell is an early-stage fintech startup for Investors.,"Financial Services, FinTech",—,"Boston, Massachusetts, United States, North America",stackwellcapital.com,,"$3,500,000",Seed,2,"Jeremy Sclar, Michael Gordon, The Kraft Group",16
Seed Round - Headroom,Seed,Seed,"$9,000,000","Aug 24, 2022",Headroom,"Headroom is a virtual meeting interface that empowers people to do what they do best - form relationships, think creatively, solve problems.","Artificial Intelligence, Internet, Software, Video Conferencing",—,"San Francisco, California, United States, North America",www.goheadroom.com/,,"$14,000,000",Seed,3,Equal Opportunity Ventures,6
Seed Round - sureti,Seed,Seed,"$1,000,000","Sep 19, 2022",sureti,A fund control company that has established payment rails that omits Mortgage Lenders from participating in the flow of claims proceeds.,"Finance, Financial Services, Information Services, Information Technology, InsurTech",—,"Carlsbad, California, United States, North America",sureti.com/,,"$3,250,000",Seed,3,—,—
Seed Round - Freight Shuttle Xpress,Seed,Seed,"$500,000","Sep 14, 2022",Freight Shuttle Xpress,Freight Shuttle Xpress works to address the lack of a system that can handle enormous volumes of traffic in the transportation industry.,"Freight Service, Logistics, Transportation",—,"Bryan, Texas, United States, North America",www.freightshuttle.com,,"$500,000",Seed,1,—,—
Seed Round - Trestle,Seed,Seed,"$1,000,000","Sep 8, 2022",Trestle,"Trestle provides the identity data APIs you need to create, develop, and reinforce customer relationships.",Software,—,"Bellevue, Washington, United States, North America",www.trestleiq.com,,"$1,000,000",Seed,1,Alex Algard,1
Seed Round - TruSpin Nanomaterial Innovation Inc.,Seed,Seed,"$535,000","Sep 15, 2022",TruSpin Nanomaterial Innovation Inc.,"Advanced Materials, Nanomaterials","Advanced Materials, Energy Storage, Nanotechnology",—,"Birmingham, Alabama, United States, North America",www.truspin.com,,"$961,000",Seed,5,—,—
Seed Round - ICaPath,Seed,Seed,"$650,000","Sep 15, 2022",ICaPath,ICaPath is a biotech startup that engages in nanoparticle immunotherapy and immunodiagnostics.,"Biopharma, Biotechnology, Life Science",—,"Morgantown, West Virginia, United States, North America",www.icapath.com/,,"$650,000",Seed,1,—,—
Seed Round - Abstrakt,Seed,Seed,"$543,487","Sep 13, 2022",Abstrakt,Real-Time Call Coaching Software,Software,—,"Phoenix, Arizona, United States, North America",abstrakt.ai/,,"$1,273,487",Seed,3,—,—
Seed Round - VitalSkin Dermatology,Seed,Seed,"$1,150,000","Sep 14, 2022",VitalSkin Dermatology,VitalSkin Dermatology is a dermatology and aesthetics practice company that helps patients enjoy better skin and health.,"Beauty, Health Care, Wellness",—,"Urbana, Illinois, United States, North America",www.vitalskinderm.com/,,"$1,150,000",Seed,1,—,—
Seed Round - Sound,Seed,Seed,"$300,000","Aug 1, 2022",Sound,Music for every project,"Music, Music Label, Music Streaming",—,"New York, New York, United States, North America",sound.com,,"$300,000",Seed,1,—,—
Seed Round - Budge,Seed,Seed,"$1,750,000","Sep 15, 2022",Budge,Budge is a salary management application that enables HR companies to assist employees in meeting their financial objectives.,"Financial Services, Information Technology",—,"New York, New York, United States, North America",www.budge.app,,"$1,750,000",Seed,1,—,6
Pre Seed Round - Realcast,Pre-Seed,Seed,"$1,500,000","Sep 15, 2022",Realcast,Realcast develops video games and interactive experiences for extended reality.,"Augmented Reality, Video Games, Virtual Reality",—,"San Francisco, California, United States, North America",www.realcast.io,,"$2,506,067",Seed,4,The House Fund,3
Seed Round - Uprisun Capital,Seed,Seed,"$120,000","Sep 15, 2022",Uprisun Capital,"Uprisun Capital is a financial brokerage firm that specializes in renewable energy projects, with a heavy focus on the solar space.","Finance, Financial Services, Renewable Energy",—,"Valley Stream, New York, United States, North America",uprisuncapital.com/,,"$120,000",Seed,1,—,—
Seed Round - Concept3D,Seed,Seed,"$406,835","Sep 12, 2022",Concept3D,Enterprise interactive 3D maps and VR-enabled virtual tours with 3D renderings and indoor mapping/wayfinding.,"Indoor Positioning, Mapping Services, Software, Virtual Reality",—,"Boulder, Colorado, United States, North America",www.concept3d.com,,"$3,456,835",Seed,4,—,—
Seed Round - CarrierSource,Seed,Seed,"$800,000","Sep 12, 2022",CarrierSource,"CarrierSource is a one-stop crowdsourced review site, helping freight brokers and shippers find the best carriers to move their freight.","Information Technology, Insurance, Internet",—,"Chicago, Illinois, United States, North America",www.carriersource.io,,"$800,000",Seed,1,—,—
