Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - SecurityGate,Seed,Seed,"$1,000,000","Mar 28, 2019",SecurityGate,SecurityGate is a cybersecurity software company that helps organizations become leaders and experts at managing cyber risk.,"Cyber Security, SaaS, Software","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded","Houston, Texas, United States, North America",www.securitygate.io,,"$1,000,000",Early Stage Venture,2,—,—
Seed Round - Offchain Labs,Seed,Seed,"$3,700,000","Apr 3, 2019",Offchain Labs,Offchain Labs develops a solution for scaling Ethereum smart contracts.,"Blockchain, Network Security, Security, Software",—,"New York, New York, United States, North America",offchainlabs.com/,,"$123,700,000",Early Stage Venture,3,Pantera Capital,6
Seed Round - Global Prosperity Solutions.,Seed,Seed,"$725,000","Mar 22, 2019",Global Prosperity Solutions.,Global Prosperity Solutions is a multi-level marketing company designed for marketing and sales force.,"Advertising, Finance, Retail",—,"New York, New York, United States, North America",gpsandyou.com/Home/,,"$725,000",Seed,1,—,—
Seed Round - Improvado,Seed,Seed,"$5,000,000","Apr 11, 2019",Improvado,"Data aggregation for Marketers. All your marketing data in one place, without developers.","Advertising, Data Integration, Database, Marketing, Predictive Analytics, Software",—,"San Diego, California, United States, North America",Improvado.io,,"$30,000,000",Early Stage Venture,4,Bullpen Capital,3
Seed Round - Monsterbass,Seed,Seed,"$1,000,000","Apr 28, 2019",Monsterbass,MONSTERBASS is made up of a group of passionate people with a shared love for fishing.,—,—,"Los Angeles, California, United States, North America",monsterbass.com/,,"$1,000,000",Seed,1,Rick Patri,1
Seed Round - finally,Seed,Seed,"$1,900,000","Apr 11, 2019",finally,Finally is a fintech company that helps small and medium-sized businesses automate their accounting and finance.,"Accounting, B2B, Consulting, FinTech, Information Technology","Hispanic / Latine Founded, Women Founded","Miami, Florida, United States, North America",www.finally.com/,,"$99,085,000",Early Stage Venture,6,Active Capital,3
Seed Round - BusinessRocket,Seed,Seed,"$750,000","May 2, 2019",BusinessRocket,Business Rocket helps people with the first stage of business development.,"Accounting, Consulting, Software",—,"Encino, California, United States, North America",www.BusinessRocket.com,,"$750,000",Seed,1,—,—
Seed Round - Insightin Health,Seed,Seed,"$1,505,000","May 9, 2019",Insightin Health,"Insightin Health is a provider of data-driven decision-making technology for healthcare member acquisition, retention, and engagement.","Health Care, Health Insurance, Information Technology, Personal Health, Software",—,"Baltimore, Maryland, United States, North America",www.insightinhealth.com/,,"$15,505,000",Early Stage Venture,3,Health Catalyst Capital,2
Pre Seed Round - Hydrogen Innovations Co,Pre-Seed,Seed,"$7,000,000","Mar 26, 2019",Hydrogen Innovations Co,"hydrogen, energy, swappable","Blockchain, Clean Energy, Energy Storage, Fossil Fuels, Fuel Cell, Power Grid, Renewable Energy",—,"Tarpon Springs, Florida, United States, North America",smarthydrogen.xyz,,"$7,025,000",Seed,2,—,—
Seed Round - Withfriends,Seed,Seed,"$150,000","Mar 18, 2019",Withfriends,"Withfriends is a marketplace for cultural memberships, making it simple for music venues and art spaces to set up great membership programs.","Communities, Event Management, Internet, Marketplace, Music, Travel",Women Founded,"Manhattan, New York, United States, North America",withfriends.co/,,"$150,000",Seed,2,Y Combinator,1
Seed Round - Talkoot,Seed,Seed,"$1,700,000","Mar 26, 2019",Talkoot,Talkoot develops a product information management platform for DTC brands.,"Artificial Intelligence, Collaboration, Enterprise Software, Management Information Systems, Product Management",Women Founded,"Hood River, Oregon, United States, North America",www.talkoot.com/,,"$1,700,000",Seed,1,"Bend Venture Conference, Seven Peaks Ventures",5
Seed Round - Digital Assets Data,Seed,Seed,"$6,000,000","Apr 30, 2019",Digital Assets Data,"Digital Assets Data, a NYC-based fintech startup","Business Intelligence, FinTech, Information Services, Software",—,"Denver, Colorado, United States, North America",www.digitalassetsdata.com,,"$9,200,000",M&A,3,—,7
Seed Round - Donut,Seed,Seed,"$1,800,000","Mar 17, 2019",Donut,Donut is the easiest way to save & earn high yield with DeFi.,"Apps, Cryptocurrency, FinTech, Software",—,"Los Angeles, California, United States, North America",donut.app,,"$3,800,000",Seed,3,Redalpine,6
Pre Seed Round - Journify - The Audio Journaling App,Pre-Seed,Seed,"$100,000","Apr 1, 2019",Journify - The Audio Journaling App,Start an audio timeline of your life's journey. Encrypted & easy-to-share voice notes. Free burnout tracking included.,"Audio, Health Care, Social Media, Wellness","Hispanic / Latine Founded, Women Founded, Women Led","Brooklyn, New York, United States, North America",journify.co,,"$100,000",Seed,1,Antler,1
Pre Seed Round - Tag.bio,Pre-Seed,Seed,"$50,000","Mar 26, 2019",Tag.bio,Tag.bio has developed a novel data science platform that allows domain experts to quickly find insights in data.,"Analytics, Big Data, Data Visualization, Health Care, Life Science, Predictive Analytics",—,"San Francisco, California, United States, North America",tag.bio/,,"$50,000",Seed,7,—,2
Seed Round - Rooam,Seed,Seed,"$2,250,000","May 1, 2019",Rooam,"A contactless payment solution for the hospitality, sports, and entertainment industry","FinTech, Hospitality, Mobile Payments, Music Venues",—,"Los Angeles, California, United States, North America",rooam.co/,,"$5,550,000",Seed,3,—,—
Seed Round - Mos,Seed,Seed,"$4,000,000","Apr 17, 2019",Mos,"Mos offers financial solutions that feature checking accounts, debit cards, and access to financial aid advisors designed for students.","Banking, Financial Services, FinTech, Software","Middle Eastern / North African Founded, Middle Eastern / North African Led, Women Founded, Women Led","San Francisco, California, United States, North America",www.mos.com,,"$57,300,000",Early Stage Venture,3,Garrett Camp,10
Pre Seed Round - Paid Exposure,Pre-Seed,Seed,"$30,000","Apr 18, 2019",Paid Exposure,A SaaS-enabled marketplace to empower anyone to get paid for promoting sponsors seeking valuable exposure.,"Ad Targeting, Advertising, Advertising Platforms, Affiliate Marketing, Brand Marketing, Content Marketing, Marketing, Marketplace, Mobile Apps, SaaS",Women Founded,"Toms River, New Jersey, United States, North America",www.paidexposure.com,,"$30,000",Seed,1,—,1
Seed Round - PerShop,Seed,Seed,"$150,000","Mar 18, 2019",PerShop,"PerShop is a personalized shopping site that only recommends you items from your favorite brands, in your size, in your price range.","Apps, E-Commerce",—,"San Francisco, California, United States, North America",www.pershop.app,,"$150,000",Seed,1,Y Combinator,1
Seed Round - Editional,Seed,Seed,"$1,500,000","May 1, 2019",Editional,Editional is a Create and Discover Limited Edition Collectibles on the Blockchain,"Blockchain, Infrastructure",—,"New York, New York, United States, North America",editional.com/,,"$1,500,000",Seed,1,—,3
Seed Round - Owen Software,Seed,Seed,"$60,000","Mar 20, 2019",Owen Software,"Owen Software develops software to help explore and create personalized STEM education, career, and employment pathways.","EdTech, Software, STEM Education",—,"Rockville, Maryland, United States, North America",www.pathevo.com,,"$60,000",Seed,1,—,—
Seed Round - Flume Health,Seed,Seed,"$4,050,000","May 1, 2019",Flume Health,Flume Health is a digital insurance platform that provides health insurance plans for self-insured employers.,"Financial Services, Health Care, Health Insurance, Insurance, InsurTech",—,"New York, New York, United States, North America",flumehealth.com,,"$40,150,000",Early Stage Venture,4,—,4
Pre Seed Round - Pundit,Pre-Seed,Seed,"$10,000","Mar 21, 2019",Pundit,The social network built for politics.,"Apps, GovTech, Politics, Social Media",Women Founded,"Berkeley, California, United States, North America",www.pundit.today,,"$80,000",Seed,4,—,—
Seed Round - Prodoscore,Seed,Seed,"$1,100,000","Apr 22, 2019",Prodoscore,Prodoscore provides insights into employee productivity in the form of one simple score.,"SaaS, Software",Women Founded,"Irvine, California, United States, North America",www.prodoscore.com/,,"$4,100,000",Private Equity,4,—,—
Seed Round - Thread,Seed,Seed,"$570,000","Apr 24, 2019",Thread,Thread specializes in enterprise-scale autonomous data collection that delivers precise inspection insights.,"Computer, Robotics, Software",—,"Grand Forks, North Dakota, United States, North America",thread.one,,"$34,835,000",Early Stage Venture,6,—,—
Seed Round - Divorce AI,Seed,Seed,"$65,000","May 1, 2019",Divorce AI,"Divorce AI is a B2C divorce financial planner that can predict child support, alimony, asset separation options, future budget and more.","Artificial Intelligence, FinTech, Legal Tech",—,"Detroit, Michigan, United States, North America",www.divorceai.com,,"$65,000",Seed,1,—,—
Pre Seed Round - Phin For Good,Pre-Seed,Seed,"$300,000","May 1, 2019",Phin For Good,Social good marketing platform that helps companies build  trust-filled relationships with customers.,Marketing,—,"Blue Point, New York, United States, North America",phinforgood.com,,"$650,000",Seed,3,—,—
"Pre Seed Round - Cloudonix, Inc.",Pre-Seed,Seed,"$500,000","Apr 19, 2019","Cloudonix, Inc.",Cloudonix’s voice technology turns existing omnichannel into communication channels to accelerate sales & increase customer satisfaction,"Developer APIs, Enterprise Software, Mobile Apps, PaaS, Sales, Telecommunications",—,"New York, New York, United States, North America",www.cloudonix.io,,"$725,000",Seed,3,Obie Technologies,1
Seed Round - Ethopass,Seed,Seed,"$800,000","May 1, 2019",Ethopass,Ethopass helps businesses and end users authenticate into their accounts and services safely.,"Identity Management, Information Technology, Network Security",—,"Boulder, Colorado, United States, North America",ethopass.com/,,"$2,460,000",Seed,7,—,—
Pre Seed Round - GenesisAI,Pre-Seed,Seed,"$285,000","May 1, 2019",GenesisAI,GenesisAI is an Artificial Intelligence marketplace that allows companies to buy or sell AI products and services at scale.,"Artificial Intelligence, Asset Management, Developer Tools, E-Commerce, Hedge Funds, Machine Learning, Marketplace, Software",—,"Boston, Massachusetts, United States, North America",www.genesisai.io/,,"$5,110,000",Early Stage Venture,6,—,3
Seed Round - Harper Wilde,Seed,Seed,"$3,000,000","May 1, 2019",Harper Wilde,Harper Wilde owns and operates an online portal for shopping lingerie.,"Consumer Goods, E-Commerce, Fashion, Lingerie, Women's","Women Founded, Women Led","Los Angeles, California, United States, North America",harperwilde.com/,,"$6,000,000",Seed,3,—,3
Pre Seed Round - Digital Prime Technologies,Pre-Seed,Seed,"$70,500","May 1, 2019",Digital Prime Technologies,Digital Prime Technologies is a provider of customizable prime brokerage technology solutions for financial institutions.,"Cryptocurrency, Financial Services, Lending, Risk Management",—,"New York, New York, United States, North America",digitalprimetechnologies.com/,,"$1,942,500",—,9,—,—
Seed Round - CompleteBankData,Seed,Seed,"$25,000","May 10, 2019",CompleteBankData,CompleteBankData a banking database of financials on unlisted stocks.,"Compliance, Database, Information Technology",—,"Pittsburgh, Pennsylvania, United States, North America",www.completebankdata.com,,"$30,000",Seed,2,—,1
Seed Round - ShopYourFit,Seed,Seed,"$1,500,000","Mar 15, 2019",ShopYourFit,The Fashion Meta-Search Engine that matches users with clothes that will fit them properly,"Augmented Reality, E-Commerce, Fashion, Search Engine",—,"New York, New York, United States, North America",www.shopyourfit.com,,"$1,500,000",Seed,1,—,—
Pre Seed Round - AXDRAFT,Pre-Seed,Seed,"$150,000","Mar 18, 2019",AXDRAFT,AXDRAFT - draft error-free legal documents 10x faster,"Legal, Software",—,"San Francisco, California, United States, North America",axdraft.com,,"$1,370,000",M&A,4,Y Combinator,2
Pre Seed Round - Hatch,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Hatch,Hatch is an SMS Texting Platform that helps small and medium-size businesses harness the power of two-way SMS messaging.,"Marketing Automation, SaaS, Sales, Sales Automation, Software",—,"Richmond, Virginia, United States, North America",www.usehatchapp.com,,"$13,654,836",Early Stage Venture,3,Y Combinator,1
Seed Round - Fixiest,Seed,Seed,"$300,000","May 4, 2019",Fixiest,Fixiest is working on building a solution that is accessible on mobile and web to allow people to report on the home problems.,"Apps, iOS, Mobile",—,"Los Angeles, California, United States, North America",www.fixiest.com/,,"$1,450,000",Seed,3,—,1
Seed Round - Players' Lounge,Seed,Seed,"$3,000,000","Mar 28, 2019",Players' Lounge,Players’ Lounge is an online platform where gamers can compete for cash.,"eSports, Gaming, Video Games","Black / African American Founded, Black / African American Led","Brooklyn, New York, United States, North America",playerslounge.co/,,"$14,195,000",Early Stage Venture,13,Aubrey Graham (Drake),8
Pre Seed Round - Cazamio,Pre-Seed,Seed,"$1,000,000","May 1, 2019",Cazamio,Manage your residential brokerage with unmatched proficiency,"Internet, Internet of Things, Real Estate, SaaS, Software",—,"New York, New York, United States, North America",www.cazamio.com,,"$1,000,000",Seed,1,—,—
Seed Round - Sown To Grow,Seed,Seed,"$85,000","Apr 3, 2019",Sown To Grow,Sown To Grow is a student goal-setting and reflection platform that fosters growth mindset and student agency.,"E-Learning, Education, Information Services",—,"Oakland, California, United States, North America",www.sowntogrow.com/,,"$2,301,036",Seed,6,—,1
Seed Round - AURA Devices,Seed,Seed,"$1,100,000","Apr 9, 2019",AURA Devices,AURA Devices is a smart wearables manufacturing company for body composition and body water tracking.,"Fitness, Health Care, Health Insurance, Internet of Things, Wearables, Wellness",—,"Boston, Massachusetts, United States, North America",auradevices.io,,"$4,869,000",—,4,—,—
Seed Round - NS8,Seed,Seed,"$26,000,000","Mar 21, 2019",NS8,NS8 is a fraud prevention platform that combines behavioral analytics and real-time scoring to help businesses minimize risk.,"Analytics, Big Data, Fraud Detection, Security",—,"Las Vegas, Nevada, United States, North America",www.ns8.com,,"$157,875,000",Early Stage Venture,7,"Edison Partners, Lytical Ventures, Sorenson Ventures",7
Seed Round - Mina,Seed,Seed,"$15,000,000","Apr 5, 2019",Mina,Mina Protocol enables a more secure and private Web3 where users own their data through the deployment of zero knowledge.,"Blockchain, Cryptocurrency",—,"San Francisco, California, United States, North America",minaprotocol.com/,,"$136,650,000",—,6,—,4
Pre Seed Round - TradeSun,Pre-Seed,Seed,"$2,575,000","Apr 24, 2019",TradeSun,TradeSun is the leading cloud-based trade finance platform. It increases the productivity and decreases the risk of trade finance operations,"Artificial Intelligence, Finance, Financial Services, Information Technology, Machine Learning, Software",—,"Del Mar, California, United States, North America",www.tradesun.com,,"$10,075,000",Early Stage Venture,4,Courtyard Capital LLC,1
Seed Round - Robot Ventures,Seed,Seed,"$1,000,000","Apr 10, 2019",Robot Ventures,Robot Ventures is a (pre-)seed investor in exceptional fintech and blockchain companies.,"Blockchain, FinTech, Venture Capital",—,"San Francisco, California, United States, North America",robvc.com/,,"$5,000,000",Seed,2,—,2
Pre Seed Round - Ad Badger,Pre-Seed,Seed,"$100,000","Mar 26, 2019",Ad Badger,"The Smartest, Most Effective Amazon PPC Tool","Advertising, Advertising Platforms, Digital Marketing, E-Commerce, E-Commerce Platforms, Marketing, Marketing Automation, Productivity Tools, SaaS, Software",—,"Austin, Texas, United States, North America",www.adbadger.com,,"$120,000",Seed,2,The Brandery,1
Pre Seed Round - Kerb,Pre-Seed,Seed,"$260,000","Apr 1, 2019",Kerb,Kerb combines machine learning analytics and real time data sets for targeted marketing campaigns in urban areas.,"Analytics, Big Data, Computer Vision, Machine Learning, Marketing Automation",—,"Washington, District of Columbia, United States, North America",www.kerb.ai,,"$260,000",Seed,1,—,—
Seed Round - Adelante,Seed,Seed,"$1,400,000","Apr 1, 2019",Adelante,Adelante offers a classically styled mens' and womens' leather shoes handmade by master craftsmen.,"E-Commerce, Fashion, Media and Entertainment, Shoes","Hispanic / Latine Founded, Women Founded","Boston, Massachusetts, United States, North America",www.adelanteshoes.com/,,"$2,950,000",Seed,4,—,5
Seed Round - ZeroStorefront,Seed,Seed,"$2,000,000","Apr 15, 2019",ZeroStorefront,ZeroStorefront connects local business applications to drive more orders and better customer experiences.,"CRM, Data Mining, Restaurants","Black / African American Founded, Black / African American Led, East Asian Founded, South Asian Founded","San Francisco, California, United States, North America",www.zerostorefront.com,,"$2,250,000",M&A,4,—,1
Seed Round - GeoPredict,Seed,Seed,"$150,000","Mar 18, 2019",GeoPredict,The Oil and Gas Real Estate Marketplace,"E-Commerce, Energy, Energy Efficiency, Enterprise Software, Information Technology",—,"San Francisco, California, United States, North America",geopredict.io/,,"$150,000",Seed,1,Y Combinator,2
"Seed Round - Smart Eye Technology, Inc.",Seed,Seed,"$3,500,000","Apr 15, 2019","Smart Eye Technology, Inc.",Smart Eye Technology is a document privacy company that uses biometrics to open documents.,"Apps, Biometrics, Cyber Security, E-Signature, Enterprise Applications, File Sharing, Identity Management, Mobile Apps, Security, Web Apps",—,"Atlanta, Georgia, United States, North America",www.smarteyetechnology.com,,"$3,500,000",Seed,1,—,—
Seed Round - Sayata,Seed,Seed,"$6,500,000","Mar 25, 2019",Sayata,Sayata streamlines the quote-bind-issue process for insurance brokers and carriers to help grow their commercial book.,"Commercial Insurance, FinTech, Information Technology, Insurance",—,"Boston, Massachusetts, United States, North America",www.sayata.com/,,"$58,500,000",Early Stage Venture,3,Elron Ventures,3
Seed Round - CaseGuide,Seed,Seed,"$150,000","Mar 22, 2019",CaseGuide,CaseGuide provides technical services and automation to Spire Law.,"Employment, Legal, Legal Tech",—,"Orlando, Florida, United States, North America",www.caseguide.org,,"$150,000",Seed,1,Y Combinator,1
"Seed Round - Solar Biotech, Inc.",Seed,Seed,"$1,800,000","Mar 15, 2019","Solar Biotech, Inc.","Solar Biotech Inc., situated in Norton, Virginia, provides comprehensive sustainable and scalable biomanufacturing solutions.","AgTech, Biotechnology, Cosmetics, Food and Beverage, Manufacturing, Nutraceutical",—,"Norton, Virginia, United States, North America",www.solarbiotech.com,,"$5,800,000",—,4,—,—
Seed Round - Left Tackle Capital,Seed,Seed,"$600,000","Apr 15, 2019",Left Tackle Capital,Left Tackle Capital aims to re-shape the culture and demographics of asset management.,"Business Development, Finance, Financial Services","Women Founded, Women Led","Haworth, New Jersey, United States, North America",www.lefttacklecapital.com/,,"$600,000",Seed,1,—,—
Seed Round - HAI Analytics,Seed,Seed,"$65,480","Mar 26, 2019",HAI Analytics,HAI Analytics provides analytics and predictive modeling solutions to institutions or businesses.,"Analytics, Artificial Intelligence, Machine Learning, Predictive Analytics","Women Founded, Women Led","Medford, Massachusetts, United States, North America",haianalytics.com,,"$65,480",Seed,1,—,—
Pre Seed Round - Vertical,Pre-Seed,Seed,"$870,000","May 1, 2019",Vertical,Construction SaaS + Fintech,"B2B, Construction, Enterprise Software, FinTech, SaaS",—,"Chicago, Illinois, United States, North America",www.verticalmade.com,,"$3,045,000",Seed,3,—,—
Seed Round - Chord,Seed,Seed,"$7,000,000","May 9, 2019",Chord,Chord offers a commerce-as-a-service software that provides businesses with technology and products to access meaningful data.,"CRM, E-Commerce, E-Commerce Platforms, SaaS",—,"New York, New York, United States, North America",chord.co,,"$40,000,000",Early Stage Venture,3,"Index Ventures, White Star Capital",6
Seed Round - Boardable,Seed,Seed,"$1,000,000","May 7, 2019",Boardable,Boardable makes software for nonprofits to boost board member engagement and streamline remote collaboration.,"Collaboration, Document Management, Meeting Software, SaaS, Service Industry, Software",—,"Indianapolis, Indiana, United States, North America",boardable.com/,,"$15,411,266",Early Stage Venture,6,High Alpha,2
Seed Round - Timeshifter,Seed,Seed,"$1,450,000","Mar 18, 2019",Timeshifter,Timeshifter is the world’s most advanced circadian analytics and solutions platform.,"Air Transportation, Apps, Business Travel, Health Care, Health Diagnostics, Medical, Mobile Apps, Personal Health, Sports, Wellness",—,"New York, New York, United States, North America",www.timeshifter.com,,"$3,450,000",Seed,3,"Michael López-Alegría, Vagn Sørensen",2
Pre Seed Round - Balto,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Balto,Balto is a platform for fantasy sports league managers to make money from their work.,Sports,—,"San Francisco, California, United States, North America",www.playbalto.com,,"$750,000",M&A,2,Y Combinator,1
Pre Seed Round - Via,Pre-Seed,Seed,"$600,000","May 1, 2019",Via,Via is a mobile commerce platform that connects e-commerce businesses with their customers in a more personal way.,"E-Commerce, Information Technology, Internet",—,"San Jose, California, United States, North America",viacustomers.com,,"$19,810,000",Early Stage Venture,5,—,—
Seed Round - Hypar,Seed,Seed,"$1,000,000","Apr 5, 2019",Hypar,Hypar delivers expertise for multiple organizations to help them quickly create building designs.,"Architecture, Building Material, Civil Engineering, Construction, Industrial Design, Real Estate, Retail, Software Engineering",—,"Culver City, California, United States, North America",hypar.io/,,"$7,980,000",Early Stage Venture,3,—,1
Seed Round - FieldPulse,Seed,Seed,"$2,200,000","Mar 21, 2019",FieldPulse,"FieldPulse is an all-in-one application to run your mobile service business - available on iOS, Android, and computer WebApp.","Computer, Software",—,"Dallas, Texas, United States, North America",www.fieldpulse.com/,,"$8,200,000",Early Stage Venture,2,"Apple Core Holdings, Capri Ventures",2
Seed Round - HyVIDA,Seed,Seed,"$900,000","Apr 6, 2019",HyVIDA,HyVIDA is a beverage company that develops hydrogen-infused beverages.,"Food and Beverage, Health Care, Lifestyle",—,"Northridge, California, United States, North America",hyvida.com,,"$1,550,000",Seed,2,—,1
Seed Round - ARED GROUP,Seed,Seed,"$250,000","Apr 1, 2019",ARED GROUP,ARED is a infrastructure as a service company to help grow the digital economy in Africa.,"CleanTech, Data Storage, Internet, Internet of Things, Mobile, Smart Cities",—,"Marietta, Georgia, United States, North America",www.aredgroup.com/,,"$650,000",Seed,4,Erick Yong,1
Seed Round - Veryable,Seed,Seed,"$3,500,000","Mar 26, 2019",Veryable,"Veryable is an industrial technology company with marketplaces designed to improve speed, flexibility, and agility in manufacturing.","Manufacturing, Marketplace, Mobile Apps, Warehousing",—,"Dallas, Texas, United States, North America",veryableops.com,,"$45,600,000",Early Stage Venture,6,Trust Ventures,1
Seed Round - Kubient,Seed,Seed,"$1,500,000","Apr 2, 2019",Kubient,"Kubient's Audience Cloud marketplace is a single point of entry for advertisers and publishers to reach, monetize and connect audiences.","Ad Targeting, Advertising, Advertising Platforms, Artificial Intelligence, Cloud Data Services, Cloud Infrastructure, Fraud Detection, Machine Learning, Marketplace, Real Time",—,"New York, New York, United States, North America",www.kubient.com,,"$5,775,000",M&A,5,GenCap Management,1
Seed Round - iSport360,Seed,Seed,"$405,000","Mar 18, 2019",iSport360,"iSport360 is a SaaS Sportstech company fostering healthy team communication and culture for kids, coaches and parents.","Apps, Education, Recreation, SaaS, Sports",—,"Manalapan, New Jersey, United States, North America",www.isport360.com,,"$705,000",Seed,2,—,—
Pre Seed Round - RestAR,Pre-Seed,Seed,"$1,210,000","May 1, 2019",RestAR,Cloud-based 3D capturing & better product visualization for e-commerce using AI with any mobile device.,"3D Technology, Artificial Intelligence, Augmented Reality, Computer Vision, E-Commerce, Machine Learning, Retail Technology",—,"San Francisco, California, United States, North America",www.rest-ar.com/,,"$1,360,000",M&A,2,—,—
Seed Round - Harmony,Seed,Seed,"$18,000,000","Apr 2, 2019",Harmony,Harmony is a secure blockchain aimed to scale trust and create a radically fair economy.,"Blockchain, Cryptocurrency, Software",—,"Mountain View, California, United States, North America",harmony.one/,,"$18,000,000",—,4,—,5
Seed Round - Advocate Condell Ambulatory Surgery Center,Seed,Seed,"$66,000","Apr 26, 2019",Advocate Condell Ambulatory Surgery Center,Advocate Condell Ambulatory Surgery Center is operates in the healthcare industry.,"Health Care, Medical",—,"Libertyville, Illinois, United States, North America",,,"$564,375",Seed,2,—,—
Seed Round - Emplova,Seed,Seed,"$500,000","Apr 5, 2019",Emplova,"Emplova provides its clients with employee benefits, streamlined payroll, and HR expertise.","Employee Benefits, Human Resources, Recruiting",—,"Melville, New York, United States, North America",www.emplova.com/,,"$500,000",Seed,1,—,—
Seed Round - Sincerus Pharmaceuticals,Seed,Seed,"$505,504","Mar 13, 2019",Sincerus Pharmaceuticals,Sincerus Pharmaceuticals provides sterile and non-sterile pharmaceutical compounding services.,"Biotechnology, Health Care, Pharmaceutical",—,"Pompano Beach, Florida, United States, North America",www.sincerususa.com,,"$505,504",Seed,1,—,—
Seed Round - ComFreight,Seed,Seed,"$3,100,000","Apr 22, 2019",ComFreight,Financial Technology for Transportation.,"Finance, Financial Services, FinTech, Logistics",—,"Long Beach, California, United States, North America",comfreight.com,,"$6,304,000",—,4,Initialized Capital,1
Seed Round - Finitive,Seed,Seed,"$6,000,000","Apr 30, 2019",Finitive,"Finitive is a fintech platform providing institutional investors with turnkey, zero-fee access to alternative lending investments.","Financial Services, FinTech",Women Founded,"New York, New York, United States, North America",www.finitive.com,,"$8,000,000",—,3,Atomic,2
Seed Round - AppOmni,Seed,Seed,"$3,000,000","Apr 4, 2019",AppOmni,"AppOmni SaaS security helps security and IT teams protect and monitor their entire SaaS environment, from each vendor to every end-user.","Cloud Management, Cloud Security, Cyber Security, SaaS, Software",—,"San Francisco, California, United States, North America",appomni.com/,,"$123,000,000",Late Stage Venture,8,Costanoa Ventures,3
Pre Seed Round - Datamode,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Datamode,Datamode is a data pipeline visibility tool for data engineers.,"Computer, Database, Software",—,"Seattle, Washington, United States, North America",www.datamode.com/,,"$150,000",Seed,1,Y Combinator,2
Seed Round - RadiusAI,Seed,Seed,"$3,000,000","May 1, 2019",RadiusAI,RadiusAI is a leading computer vision company specializing in the retail and healthcare sectors.,"Artificial Intelligence, Machine Learning, Retail Technology, Software","East Asian Founded, Women Founded, Women Led","Tempe, Arizona, United States, North America",www.radius.ai,,"$10,300,000",—,4,—,—
Seed Round - Nova Fitness,Seed,Seed,"$1,000,000","Apr 2, 2019",Nova Fitness,NOVA is providing 1-1 personal training using full-body suits that harnesses Electric Muscle Stimulation (EMS) technology,"Fitness, Internet, Internet of Things, Wearables, Wellness","Black / African American Founded, Black / African American Led","New York, New York, United States, North America",novastudios.com/,,"$3,000,000",Seed,2,—,—
Seed Round - Chooch,Seed,Seed,"$2,800,000","Apr 18, 2019",Chooch,Teaching computers what to see.,"Artificial Intelligence, Computer Vision, Facial Recognition, Image Recognition, Intelligent Systems, Machine Learning",—,"San Mateo, California, United States, North America",www.chooch.com/,,"$25,900,000",Early Stage Venture,6,Vickers Venture Partners,23
Pre Seed Round - Visly,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Visly,Visly  is a the design tool for front-end engineers.,"Apps, Developer Tools",—,"Dover, Delaware, United States, North America",visly.app/,,"$1,050,000",M&A,2,Y Combinator,1
Pre Seed Round - The Juggernaut,Pre-Seed,Seed,"$150,000","Mar 18, 2019",The Juggernaut,The Juggernaut is a digital media publication focusing on South Asian stories.,"Digital Media, Internet, Publishing","Women Founded, Women Led","New York, New York, United States, North America",www.thejuggernaut.com/,,"$2,150,000",—,4,Y Combinator,1
Seed Round - Elite Mining,Seed,Seed,"$1,000,000","Mar 26, 2019",Elite Mining,Elite Mining utilizes renewable energy to offset the carbon footprint associated with mining bitcoin and other cryptocurrency.,"Blockchain, Cryptocurrency, GreenTech, Mining",—,"Lacey, Washington, United States, North America",www.elitemininginc.com/contact,,"$2,109,300",—,3,—,—
Seed Round - Legends of Learning,Seed,Seed,"$4,200,000","Apr 5, 2019",Legends of Learning,Legends of Learning is an e-learning platform focused on game-based learning to advance education.,"E-Learning, EdTech, Education",—,"Washington, District of Columbia, United States, North America",legendsoflearning.com/,,"$18,250,000",Seed,7,CCM Group,1
Seed Round - dreyev,Seed,Seed,"$550,000","Apr 8, 2019",dreyev,Dreyev provides intelligent vision safety systems for fleets and insurers.,"Artificial Intelligence, Automotive, Fleet Management, Insurance, InsurTech, Machine Learning, Software","Women Founded, Women Led","Purdys, New York, United States, North America",www.dreyev.com,,"$1,200,000",Seed,4,—,—
Seed Round - NativeERP,Seed,Seed,"$2,000,000","Mar 25, 2019",NativeERP,NativeERP is a real estate enterprise solution company.,"Property Management, Real Estate",—,"Chicago, Illinois, United States, North America",www.nativeerp.com/,,"$2,000,000",Seed,1,FL Finance,1
Seed Round - Tenayo,Seed,Seed,"$751,778","Apr 10, 2019",Tenayo,"Tenayo is a food product company that offers simple, delicious, and slow roasted salsa.","Food and Beverage, Food Processing",—,"New York, New York, United States, North America",www.tenayo.com/,,"$2,044,446",—,2,—,—
