Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Roforco,Pre-Seed,Seed,"$500,000","Aug 14, 2021",Roforco,"Roforco runs a Roblox game accelerator that makes games successful by providing funding, resources and hands-on support.","Gaming, Venture Capital, Video Games",—,"San Francisco, California, United States, North America",www.roforco.com/,,"$1,500,000",Seed,2,Y Combinator,1
Seed Round - Rewire Neuro,Seed,Seed,"$1,724,838","Sep 1, 2021",Rewire Neuro,Rewire Neuro hosts an AI-as-a-Service platform that provides computer vision services to diagnostic device and microscope partners.,"Artificial Intelligence, Biotechnology, Life Science, Machine Learning",—,"Portland, Oregon, United States, North America",rewireneuro.com,,"$2,639,838",Seed,7,—,1
Pre Seed Round - Shamrck,Pre-Seed,Seed,"$155,000","Sep 1, 2021",Shamrck,Shamrck is a talent marketplace that connects businesses with entry-level professionals for short-term projects in the United States.,"Business Development, Consulting, Data Visualization, Freelance, Human Resources, Recruiting, Secondary Education, Virtual Workforce","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Augusta, Georgia, United States, North America",shamrck.com,,"$430,000",Seed,4,—,3
Seed Round - Vera,Seed,Seed,"$3,000,000","Aug 19, 2021",Vera,Vera is a protocol for NFT rentals and mortgages.,—,—,"San Francisco, California, United States, North America",vera.financial,,"$3,000,000",Seed,2,Animoca Brands,5
Pre Seed Round - Kurios,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Kurios,"We provide cohort based courses for companies in LatAm. Our instructors are professionals from companies like Amazon, Stripe, Uber and more.","EdTech, Education, Product Management, Software, Training",—,"Seattle, Washington, United States, North America",www.kurios.la,,"$2,425,000",Seed,3,Y Combinator,2
Seed Round - Nyla,Seed,Seed,"$3,300,000","Sep 1, 2021",Nyla,Nyla is a 100% no-code frontend platform that delivers significant speed and versatility.,Internet,—,"Timnath, Colorado, United States, North America",nyla.app/,,"$3,300,000",Seed,1,"Dundee Venture Capital, MATH Venture Partners",5
Seed Round - Tobi Cloud,Seed,Seed,"$2,000,000","Sep 1, 2021",Tobi Cloud,Tobi Cloud provides real-time GPS route optimization automation using machine learning and artificial intelligence.,"Artificial Intelligence, Machine Learning, Software",—,"Hudson, Ohio, United States, North America",tobicloud.com/,,"$2,000,000",Seed,1,Allison Wood Ventures,1
Seed Round - Clay,Seed,Seed,"$8,000,000","Aug 30, 2021",Clay,The most beautiful and private home for the people and relationships in your life.,"Computer, Contact Management, CRM, iOS, Product Design, Productivity Tools, Social CRM, Social Media, Software",—,"New York, New York, United States, North America",clay.earth/,,"$8,000,000",Seed,2,Forerunner Ventures,7
Pre Seed Round - tounca,Pre-Seed,Seed,"$116,000","Sep 2, 2021",tounca,Tounca is an internet company that focuses on providing business solutions as a project marketplace platform.,"E-Commerce, Internet, Marketplace, Professional Services, Project Management, SaaS",—,"Dover, Delaware, United States, North America",www.tounca.com/,,"$116,000",Seed,1,Aleksandar Totovic,1
Seed Round - Womp,Seed,Seed,"$1,000,000","Sep 5, 2021",Womp,"Easy, collaborative 3D. The Web's most powetrful 3D software, made for anyone to use.","Hardware, Industrial Engineering, Product Design, Software","Women Founded, Women Led","San Francisco, California, United States, North America",www.womp3d.com/,,"$5,760,000",Seed,6,"Female Founders Fund, Neo",2
Seed Round - Kinvolved,Seed,Seed,"$250,000","Aug 31, 2021",Kinvolved,Kinvolved is a developer of a social enterprise platform designed to improve student attendance and reduce chronic absenteeism.,"EdTech, Education, Impact Investing",Women Founded,"New York, New York, United States, North America",kinvolved.com/,,"$3,960,000",M&A,10,Fund for Health,1
Seed Round - Planet Wealth,Seed,Seed,"$2,817,999","Sep 7, 2021",Planet Wealth,"Planet Wealth offers risk mitigation, asset diversification, crowdfunding, liquidity preservation, and investment management services.","Advice, Asset Management, Financial Services",—,"Memphis, Tennessee, United States, North America",www.planetwealth.com,,"$9,484,510",Seed,5,—,—
Pre Seed Round - NFTz,Pre-Seed,Seed,"$500,000","Sep 3, 2021",NFTz,"NFT marketplace, web3 community & metaverse","Blockchain, Cryptocurrency, E-Commerce, Ethereum, Marketplace",—,"Fort Myers, Florida, United States, North America",nftz.me,,"$500,000",Seed,1,DeSo Foundation,1
Seed Round - Cybertino Lab,Seed,Seed,"$10,000,000","Sep 2, 2021",Cybertino Lab,"Cybertino Lab is a platform where users can create, own, and play with virtual assets and connect with their communities through NFTs.",Blockchain,—,"Palo Alto, California, United States, North America",www.cybertinolab.com/,,"$10,000,000",Seed,1,—,9
Seed Round - 10.40.10 Fitness,Seed,Seed,"$1,000,000","Sep 8, 2021",10.40.10 Fitness,10.40.10 Fitness is a boutique gym,Health Care,—,"Illinois City, Illinois, United States, North America",104010fitness.com/,,"$1,000,000",Seed,1,Peregrade Ventures,1
Seed Round - ML Tech,Seed,Seed,"$1,750,000","Aug 31, 2021",ML Tech,ML Tech is a FinTech startup building the next-generation trading platform within the crypto asset space.,"Cryptocurrency, Financial Services, FinTech",—,"Chicago, Illinois, United States, North America",mltech.ai,,"$3,650,000",—,2,—,4
Seed Round - Electric Sheep Robotics,Seed,Seed,"$4,000,000","Aug 26, 2021",Electric Sheep Robotics,Electric Sheep Robotics is a technology company that develops autonomous lawn mowing for large landscapers and property owners.,"Industrial, Industrial Automation, Manufacturing, Robotics",—,"San Francisco, California, United States, North America",www.electricsheeprobotics.com/,,"$25,500,000",Early Stage Venture,4,Foundation Capital,6
Seed Round - The Bitter Housewife,Seed,Seed,"$132,410","Sep 1, 2021",The Bitter Housewife,"The Bitter Housewife provides cocktail bitters, beverages, and non alcoholic drinks.","Food and Beverage, Wholesale",—,"Oregon, Ohio, United States, North America",thebitterhousewife.com/,,"$132,410",Seed,2,—,1
Pre Seed Round - Metlo,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Metlo,Open-source API security platform.,"Software, Web Apps",—,"San Francisco, California, United States, North America",metlo.com,,"$125,000",Seed,1,Y Combinator,1
Pre Seed Round - Level,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Level,Level is a fintech financing platform that buys loans from fintech startups helping them gain access to capital to scale faster.,"Financial Services, FinTech",—,"San Francisco, California, United States, North America",www.trylevel.app,,"$2,320,000",M&A,2,—,2
Pre Seed Round - Brite Benefits,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Brite Benefits,Brite Benefits is the education platform for employee benefits.,"Education, Employee Benefits, Human Resources, Software",—,"Salt Lake City, Utah, United States, North America",britebenefits.com/,,"$3,250,000",—,3,—,1
Pre Seed Round - Beulr,Pre-Seed,Seed,"$675,000","Aug 21, 2021",Beulr,Beulr scales presence in an online-first world.,—,—,"San Francisco, California, United States, North America",beulr.com,,"$675,000",Seed,1,—,1
Seed Round - Aarvik Therapeutics,Seed,Seed,"$8,333,333","Aug 23, 2021",Aarvik Therapeutics,Aarvik Therapeutics is a biotechnology company dedicated to engineering precision therapies for oncology targets.,"Biotechnology, Life Science",—,"Fremont, California, United States, North America",www.aarviktx.com/,,"$8,333,333",Seed,1,—,—
Seed Round - Bidversity,Seed,Seed,"$150,000","Sep 1, 2021",Bidversity,Bidversity engages in automating the government contract procurement process.,"Contact Management, Procurement, Software",—,"New York, New York, United States, North America",www.bidversity.com/,,"$330,000",Seed,2,—,1
Pre Seed Round - Abbot,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Abbot,Abbot develops a platform designed to build and run automation scripts from chat.,"Developer Tools, SaaS, Software",—,"Bellevue, Washington, United States, North America",ab.bot/,,"$125,000",Seed,2,—,2
Pre Seed Round - Meticulous,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Meticulous,Meticulous is a tool for detecting bugs in web applications.,"Computer, Information Technology, Software",—,"San Francisco, California, United States, North America",www.meticulous.ai,,"$4,125,000",Seed,2,Y Combinator,2
Pre Seed Round - Meta Carbon,Pre-Seed,Seed,"$250,000","Sep 1, 2021",Meta Carbon,Meta Carbon develops software that helps brands engage consumers about their carbon footprints and reduce atmospheric carbon.,"B2B, Environmental Engineering, Software",—,"New Canaan, Connecticut, United States, North America",www.meta-carbon.com,,"$1,350,000",Seed,3,—,—
Seed Round - BeetsDAO,Seed,Seed,"$1,600,000","Sep 1, 2021",BeetsDAO,"BeetsDAO connects the world's creativity by incubating, tokenizing, and creating shared incentives for creators and audiences on Web 3.","Blockchain, Gaming",—,"Miami, Florida, United States, North America",www.beetsdao.xyz,,"$2,200,000",Seed,2,—,8
Pre Seed Round - Sunairio,Pre-Seed,Seed,"$20,000","Sep 12, 2021",Sunairio,Sunairio is a developer of a weather intelligence platform for renewable energy prediction.,"Analytics, Information Technology, Predictive Analytics, Renewable Energy, Software",—,"Baltimore, Maryland, United States, North America",www.sunairio.com/,,"$1,860,000",—,2,Techstars,1
Pre Seed Round - Urvin Finance,Pre-Seed,Seed,"$1,250,000","Sep 1, 2021",Urvin Finance,Urvin Finance is bridging the divide between individual investors and their investments. Disruption through Disintermediation.,"FinTech, Information Technology, Social Network",—,"Washington, District of Columbia, United States, North America",urvin.finance,,"$2,350,000",Seed,2,—,—
Seed Round - CreatorStack,Seed,Seed,"$2,000,000","Aug 16, 2021",CreatorStack,CreatorStack empower you to launch provide creative career and turn your passion into a profitable venture.,Digital Marketing,—,"Newark, Delaware, United States, North America",creatorstack.com/,,"$2,000,000",Seed,1,Accel,5
Seed Round - Volato,Seed,Seed,"$4,585,000","Sep 7, 2021",Volato,Volato is an aviation company offering solutions for luxury private jet travel.,"Air Transportation, Business Travel, Travel",—,"Atlanta, Georgia, United States, North America",flyvolato.com/,,"$24,218,407",—,4,—,—
Seed Round - Span,Seed,Seed,"$800,000","Sep 1, 2021",Span,Span is a fitness and health tracker app that offers data-driven support for longevity.,"Fitness, Health Care, Personal Health, Wellness",—,"San Francisco, California, United States, North America",www.span.health,,"$1,200,000",M&A,2,—,2
Seed Round - Solar Intermodal,Seed,Seed,"$46,900","Aug 29, 2021",Solar Intermodal,"Through hybrid procurement, the SBU System divides the load of locomotives to make diesel a back-up energy source and charges EV Trucks.",Energy,—,"Roseland, New Jersey, United States, North America",www.solarintermodal.com/,,"$107,900",Seed,2,—,—
Pre Seed Round - TômTex Co,Pre-Seed,Seed,"$525,000","Aug 30, 2021",TômTex Co,"TomTex recycles agriculture waste and creates a sustainable, accessible, and practical alternatives to currently commercial materials.","Advanced Materials, Biotechnology, Sustainability","Southeast Asian Founded, Southeast Asian Led, Women Founded, Women Led","New York, New York, United States, North America",www.tomtex.co/,,"$1,925,000",Seed,4,SOSV,1
Pre Seed Round - RecoveryLink,Pre-Seed,Seed,"$550,000","Aug 31, 2021",RecoveryLink,Building digital recovery support tools for substance use and mental health disorders.,"Electronic Health Record (EHR), Health Care",—,"Philadelphia, Pennsylvania, United States, North America",myrecoverylink.com/,,"$700,000",Seed,2,"Ben Franklin Technology Partners of Southeastern Pennsylvania, Fund for Health",2
Seed Round - Needed,Seed,Seed,"$2,240,211","Aug 31, 2021",Needed,"Needed is a pregnancy nutrition and education company that supports optimal nourishment before, during, and after pregnancy.","Fitness, Health Care, Nutrition, Wellness","Women Founded, Women Led","Los Angeles, California, United States, North America",thisisneeded.com,,"$8,040,211",Seed,3,—,—
Pre Seed Round - Mindstate Design Labs,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Mindstate Design Labs,Mindstate Design Labs is a preclinical-stage biotechnology company developing the next generation of psychedelic-inspired therapeutics.,"Biotechnology, Health Care, Therapeutics",—,"Pittsburgh, Pennsylvania, United States, North America",www.mindstate.design,,"$11,625,000",Seed,2,Y Combinator,4
Seed Round - Emerald Ocean Ventures,Seed,Seed,"$1,000,000","Sep 8, 2021",Emerald Ocean Ventures,Turn Vision Into Value,"Blockchain, FinTech, Medical",—,"Reno, Nevada, United States, North America",www.emeraldoceanventures.com/,,"$1,000,000",Seed,1,—,—
Pre Seed Round - Three Sages,Pre-Seed,Seed,"$150,000","Aug 31, 2021",Three Sages,"Three Sages is a wellness company that delivers immersive, nature-based restorative experiences where people live, work, and play.","Fitness, Health Care, Wellness",—,"Santa Barbara, California, United States, North America",www.threesageswellness.com,,"$150,000",Seed,1,—,—
Seed Round - Brandefy,Seed,Seed,"$1,700,000","Aug 16, 2021",Brandefy,Brandefy is a personal care product reviewing platform designed to offer reviews and information about those products.,"Beauty, Consumer, Consumer Lending, E-Commerce, Mobile, Retail, Shopping","Women Founded, Women Led","Richmond, Virginia, United States, North America",beyondthelabel.brandefy.info,,"$3,661,523",—,9,—,2
Seed Round - Vocodia,Seed,Seed,"$2,000,000","Sep 10, 2021",Vocodia,Vocodia develops an artificial intelligence sales and customer service platform.,"Artificial Intelligence, Customer Service, Sales, Sales Automation, Telecommunications",—,"Delray Beach, Florida, United States, North America",vocodia.com/,,"$4,697,526",Seed,3,—,—
Pre Seed Round - Inference Health,Pre-Seed,Seed,"$120,000","Sep 7, 2021",Inference Health,Building the healthcare economy of the future.,Health Care,—,"Palo Alto, California, United States, North America",www.inferencehealth.com/,,"$120,000",Seed,1,—,1
Pre Seed Round - Idemeum,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Idemeum,Idemeum provides an application management platform that does not require a password and creates a secure digital identity.,"E-Signature, Identity Management, Information Technology",—,"Palo Alto, California, United States, North America",idemeum.com,,"$125,000",Seed,1,Y Combinator,1
Seed Round - Simplicity,Seed,Seed,"$8,500,000","Aug 19, 2021",Simplicity,Simplicity specializes in providing a smart-city communication platform for municipalities and their resident.,"Apps, Information Technology, Internet of Things, Operating Systems, SaaS, Smart Cities",—,"San Francisco, California, United States, North America",www.onesimplicity.com,,"$9,700,000",Seed,3,Venture to Future Fund,2
Seed Round - EagleHawk,Seed,Seed,"$1,500,000","Aug 31, 2021",EagleHawk,EagleHawk helps to improve physical asset management through drone-enabled inspections and data analytics.,"Analytics, Drone Management, Information Services, Sensor",—,"Buffalo, New York, United States, North America",eaglehawk.io,,"$2,832,000",Seed,7,—,1
Pre Seed Round - CareCar,Pre-Seed,Seed,"$2,000,000","Sep 9, 2021",CareCar,"CareCar is a healthcare service and technology platform that connects payers, caregivers, and members.","Health Care, Information Technology",—,"Denver, Colorado, United States, North America",www.carecar.co,,"$5,000,000",Seed,4,—,1
Seed Round - Monday Hero,Seed,Seed,"$25,000","Sep 10, 2021",Monday Hero,"Converts Sketch, Adobe XD and Figma designs into mobile native code.","Mobile Apps, Software","Women Founded, Women Led","San Francisco, California, United States, North America",mondayhero.io/,,"$323,000",Seed,3,—,1
Seed Round - EnTribe,Seed,Seed,"$2,700,000","Aug 18, 2021",EnTribe,EnTribe was built to help companies scale and automate manually-labor intensive workflows that hinder a brand’s ability.,"CRM, Internet, SaaS, Software",—,"Oakland, California, United States, North America",www.entribe.com/,,"$2,700,000",Seed,1,"Celesta Capital, Michael Marks",2
Seed Round - Clockwork,Seed,Seed,"$3,200,000","Aug 13, 2021",Clockwork,Clockwork builds AI-powered robots.,"Artificial Intelligence, Beauty, Robotics, Software","South Asian Founded, Women Founded, Women Led","San Francisco, California, United States, North America",www.likeclockwork.com,,"$8,500,000",Seed,2,Initialized Capital,1
Pre Seed Round - Kutai,Pre-Seed,Seed,"$75,000","Aug 26, 2021",Kutai,Kutai is a b2b nutritional management platform.,"Health Care, Medical Device, Wellness","Hispanic / Latine Founded, Hispanic / Latine Led","Orlando, Florida, United States, North America",www.kutai.co,,"$1,025,000",Seed,3,leAD Lake Nona Sports & Health Academy,1
Seed Round - tooodooo,Seed,Seed,"$1,100,000","Aug 21, 2021",tooodooo,"tooodooo has built a SaaS based platform to create incentive rewards for Loyalty, Influencer and Challenge based objectives.","Internet, Social Network, Software",—,"Holliston, Massachusetts, United States, North America",www.tooodooo.com/,,"$1,100,000",Seed,1,—,—
Seed Round - futuresTHRIVE,Seed,Seed,"$100,000","Sep 8, 2021",futuresTHRIVE,FuturesTHRIVE develops an AI platform to identify and track pediatric mental health easily.,"Artificial Intelligence, Health Care, Machine Learning, Software, Wellness",—,"Darien, Connecticut, United States, North America",www.futuresthrive.com,,"$356,000",Seed,2,—,1
Pre Seed Round - Therify,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Therify,Therify provides an inclusive mental healthcare service for companies.,"Employee Benefits, Health Care, Wellness",Black / African American Founded,"Brooklyn, New York, United States, North America",therify.co,,"$3,435,000",Seed,4,Y Combinator,1
Seed Round - Pry Financials,Seed,Seed,"$4,200,000","Aug 23, 2021",Pry Financials,Pry is a financial planning platform that works as an alternative to spreadsheets for small businesses.,"Business Intelligence, Financial Services, FinTech",—,"San Francisco, California, United States, North America",www.pry.co,,"$4,200,000",M&A,3,—,8
Seed Round - Fledging,Seed,Seed,"$425,000","Aug 15, 2021",Fledging,Fledging designs and develops premium electronics for creative professionals.,"Computer, Consumer Electronics, Hardware",—,"Birmingham, Alabama, United States, North America",fledging.net/,,"$1,525,000",Seed,4,—,—
Pre Seed Round - HUSSLUP,Pre-Seed,Seed,"$120,000","Aug 16, 2021",HUSSLUP,HUSSLUP enables creators build a diverse global community through personal profiles with verified credits.,Media and Entertainment,—,"Los Angeles, California, United States, North America",husslup.com/,,"$2,620,000",Seed,3,Techstars,1
Seed Round - Volt,Seed,Seed,"$2,500,000","Aug 13, 2021",Volt,SendGrid for SMS,"Developer Tools, SMS, Software",—,"Tulsa, Oklahoma, United States, North America",www.textvolt.com,,"$3,288,000",Seed,3,Mercury,3
Seed Round - Karma Biotechnologies,Seed,Seed,"$2,780,000","Sep 1, 2021",Karma Biotechnologies,"Karma Biotechnologies is solving autoimmunity, allergies, and food sensitivities with our Xavine™ precision immunotherapy platform.",Biotechnology,—,"Torrance, California, United States, North America",karmabiotech.com/,,"$4,880,000",Seed,3,SOSV,9
Pre Seed Round - STYLEST,Pre-Seed,Seed,"$1,360,000","Sep 1, 2021",STYLEST,The Most Fashionable Sculpting Swimwear and the #1 Swim Bra in the World. Creators of Aqualingerie™ & The STYLEST Swim System™.,—,—,"Millbrook, New York, United States, North America",stylest.com/,,"$5,360,000",Seed,3,—,—
Pre Seed Round - Elevent,Pre-Seed,Seed,"$1,000","Sep 1, 2021",Elevent,Elevent is a marketplace that connects providers and companies to deliver virtual and physical experiences.,Events,—,"Boston, Massachusetts, United States, North America",www.bookelevent.com,,"$5,146,000",Seed,4,—,—
Seed Round - Clearbrief,Seed,Seed,"$3,500,000","Aug 26, 2021",Clearbrief,Clearbrief is a legal technology startup that is revolutionizing the legal writing process and the justice system.,"Artificial Intelligence, Document Management, GovTech, InsurTech, Legal Tech","Women Founded, Women Led","Seattle, Washington, United States, North America",clearbrief.com,,"$3,500,000",Seed,1,Reign Ventures,6
Seed Round - Hilltop BioSciences,Seed,Seed,"$1,800,000","Aug 27, 2021",Hilltop BioSciences,Hilltop Bio provides regenerative therapies helping injured horses regenerate damaged tissues and assist in restoring them.,"Biotechnology, Life Science, Veterinary","Women Founded, Women Led","Mansfield, Massachusetts, United States, North America",hilltopbio.com/,,"$3,274,378",Seed,5,—,—
Pre Seed Round - Vital,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Vital,Vital is an API for collecting at-home health data that allows developers to build privacy-focused healthcare applications.,"Developer APIs, Health Care, Software",—,"San Francisco, California, United States, North America",tryvital.io,,"$3,025,000",Seed,3,Y Combinator,1
Pre Seed Round - Kalam Labs,Pre-Seed,Seed,"$450,000","Aug 13, 2021",Kalam Labs,Kalam Labs is a live game streaming platform at the intersection of K-12 learning and multiplayer gaming.,"EdTech, Education, Gaming",—,"Wilmington, Delaware, United States, North America",www.kalamlabs.in/,,"$450,000",Seed,1,—,2
Pre Seed Round - ENNAIA,Pre-Seed,Seed,"$330,000","Sep 8, 2021",ENNAIA,CONSUMER GOODS / E-COMMERCE,"Art, Consumer Goods, E-Commerce, Home Decor",—,"Weslaco, Texas, United States, North America",www.ennaia.com/,,"$930,000",Seed,2,Mita Ventures,1
Pre Seed Round - SafeBeat Rx,Pre-Seed,Seed,"$125,000","Aug 31, 2021",SafeBeat Rx,SafeBeat Rx provides live-saving ECG technology that replaces a hospitalization.,"Hardware, Health Care, Software","Women Founded, Women Led","San Francisco, California, United States, North America",www.safebeat.com,,"$125,000",Seed,2,Y Combinator,1
Pre Seed Round - Vutility,Pre-Seed,Seed,"$300,000","Aug 25, 2021",Vutility,Vutility gathers and provides real-time information on utility usage.,"Energy, Energy Efficiency, Finance, Natural Resources, Renewable Energy, Smart Cities",—,"Sandy, Utah, United States, North America",vutility.co,,"$24,244,867",Seed,7,—,1
Seed Round - Dorothy,Seed,Seed,"$1,865,000","Sep 1, 2021",Dorothy,"Dorothy prepares and protects your home or business before, during and after disaster events.",—,"Women Founded, Women Led","New York, New York, United States, North America",hidorothy.com/,,"$2,115,000",Seed,3,Indicator Ventures,7
Seed Round - Wreno,Seed,Seed,"$1,100,000","Sep 1, 2021",Wreno,End-to-end vendor compliance management and new vendor sourcing platform for the real estate industry.,"Construction, Home Services, Real Estate",—,"Scottsdale, Arizona, United States, North America",www.wreno.io/,,"$6,100,000",Seed,2,—,—
Pre Seed Round - Parcel,Pre-Seed,Seed,"$1,000,000","Sep 5, 2021",Parcel,White-label marketplace & API for web3 gaming,"Blockchain, Cryptocurrency, Gaming, Infrastructure, Marketplace",—,"New York, New York, United States, North America",www.parcel.so/,,"$4,000,000",Seed,2,"Distributed Global, Framework Ventures",2
Seed Round - Income Lab,Seed,Seed,"$1,700,000","Sep 8, 2021",Income Lab,Income Lab develops software for retirement income management planning.,"Financial Services, FinTech, Information Technology, Software",—,"Denver, Colorado, United States, North America",incomelaboratory.com/,,"$4,050,000",—,4,—,3
Pre Seed Round - Argonaut,Pre-Seed,Seed,"$1,500,000","Aug 31, 2021",Argonaut,Argonaut automates application and infrastructure deployment to your cloud.,"Cloud Infrastructure, Developer Platform, SaaS, Software",—,"Sunnyvale, California, United States, North America",www.argonaut.dev/,,"$1,500,000",Seed,1,"Quiet Capital, Randall Lloyd, Y Combinator",3
Seed Round - Udeego,Seed,Seed,"$600,000","Aug 18, 2021",Udeego,Udeego is a developer of a portable transport solution that offers a multitude of advanced safety and design features.,"Medical, Medical Device",—,"West Palm Beach, Florida, United States, North America",powerdrivemobility.com/,,"$600,000",Seed,1,—,—
Pre Seed Round - Infinite Canvas,Pre-Seed,Seed,"$2,800,000","Aug 24, 2021",Infinite Canvas,"Infinite Canvas is a publisher for user-generated, creator-led games.","Gaming, Video Games",—,"New York, New York, United States, North America",www.infinitecanvas.gg/,,"$8,800,000",—,2,LightShed Ventures,5
Pre Seed Round - Aleph,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Aleph,Aleph turns ordinary spreadsheets in Excel or Google Sheets to have specialized financial tools built right in and always up to date.,"Cloud Data Services, Financial Services, Software",—,"New York, New York, United States, North America",getaleph.com,,"$125,000",Seed,1,Y Combinator,1
Seed Round - Launch House,Seed,Seed,"$3,000,000","Aug 19, 2021",Launch House,"A professional social club for founders, investors, and builders to level up and live better","Communities, Media and Entertainment, Venture Capital",—,"Los Angeles, California, United States, North America",www.launchhouse.com/,,"$15,000,000",Early Stage Venture,2,Flybridge,6
Pre Seed Round - Comet Healthcare,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Comet Healthcare,Comet Healthcare is building a digital women's health rehabilitation platform that gives women access to pelvic floor physical therapy.,"Health Care, Rehabilitation, Wellness",—,"Palo Alto, California, United States, North America",www.trycomet.com,,"$125,000",Seed,2,Y Combinator,1
Pre Seed Round - Screeb,Pre-Seed,Seed,"$300,000","Sep 7, 2021",Screeb,"Screeb is a customer feedback loop solutions firm that provides user research, product analytics and customer support services.","Analytics, Customer Service, Internet, Security",—,"San Francisco, California, United States, North America",screeb.app,,"$1,781,585",Seed,2,—,1
Pre Seed Round - Matrubials,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Matrubials,Matrubials provides antibacterial therapeutics for infectious diseases.,"Biotechnology, Health Care, Medical, Therapeutics",—,"Davis, California, United States, North America",matrubials.com/,,"$130,000",Seed,4,Y Combinator,1
Pre Seed Round - Unbox AI,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Unbox AI,Unbox AI creates a master AI model that unlocks the synergies in a company's business.,"Artificial Intelligence, Information Technology, Machine Learning, Natural Language Processing",—,"Stanford, California, United States, North America",unboxai.com,,"$125,000",Seed,1,—,1
Pre Seed Round - Nash,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Nash,Nash is a delivery orchestration platform that enables businesses to organize and manage their delivery.,"Delivery, Logistics, Software",—,"San Francisco, California, United States, North America",www.usenash.com/,,"$27,925,000",Early Stage Venture,3,—,1
Seed Round - ForeVR Games,Seed,Seed,"$7,000,000","Aug 17, 2021",ForeVR Games,ForeVR is a gaming company dedicated to bringing VR to the masses.,"Gaming, Video Games, Video Streaming, Virtual Reality",Women Led,"Los Angeles, California, United States, North America",www.forevrgames.com,,"$18,500,000",Early Stage Venture,3,Bessemer Venture Partners,5
Seed Round - Maxine's Heavenly,Seed,Seed,"$3,106,285","Aug 27, 2021",Maxine's Heavenly,"Maxine's Heavenly Cookies are a safer option to mom's delectable baked cookies, gluten-free, non-GMO, soy-free, vegan, & natural nutrition.","Food and Beverage, Food Processing, Organic Food, Retail",—,"Los Angeles, California, United States, North America",maxinesheavenly.com/,,"$3,106,285",Seed,1,—,1
Seed Round - TrovaTrip,Seed,Seed,"$5,000,000","Aug 17, 2021",TrovaTrip,TrovaTrip is an audience monetization platform via authentic experiences for topic influencers.,"E-Commerce Platforms, Travel",Women Founded,"Portland, Oregon, United States, North America",trovatrip.com,,"$20,000,000",Early Stage Venture,2,PSL Ventures,6
Seed Round - sensfix,Seed,Seed,"$2,553,081","Sep 9, 2021",sensfix,"Multimodal AI enabled, connected maintenance platform for operations & maintenance in industrial facilities and commercial buildings","Artificial Intelligence, Asset Management, Facility Management, Machine Learning, Oil and Gas, Smart Building, Smart Cities",—,"Santa Clara, California, United States, North America",www.sensfix.com,,"$3,166,181",Seed,10,"European Commission, Tamkeen",3
Pre Seed Round - Apollo,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Apollo,Apollo is a debit card that rewards users with stocks with every purchase.,"Debit Cards, Finance, Financial Exchanges",—,"San Francisco, California, United States, North America",www.withapollo.com,,"$125,000",—,2,Y Combinator,1
Seed Round - Blinkpad,Seed,Seed,"$1,000,000","Aug 15, 2021",Blinkpad,"Our matching technology helps you discover connections for jobs, investments, testing, advising, consulting, and business introductions.","Human Resources, Medical, SaaS","Women Founded, Women Led","Sunnyvale, California, United States, North America",www.blinkpad.com,,"$1,000,000",Seed,1,—,1
Seed Round - The Humming Group,Seed,Seed,"$175,000","Sep 1, 2021",The Humming Group,The Humming Group is a food and beverage company that specializes in local sustainable agriculture.,"Agriculture, Food and Beverage, Food Processing",Women Led,"Richland, Washington, United States, North America",thehumminggroup.com,,"$575,000",Seed,2,—,—
Seed Round - Maroo,Seed,Seed,"$3,000,000","Sep 10, 2021",Maroo,Maroo is a fintech platform that offers payment solutions for the wedding and events industry.,"Events, Financial Services, FinTech, Information Technology, Payments, Wedding",—,"New York, New York, United States, North America",www.maroo.us/,,"$3,825,000",Seed,3,—,19
Seed Round - Cerillo,Seed,Seed,"$1,335,000","Aug 16, 2021",Cerillo,Cerillo is a biotechnology company that removes artificial boundaries placed on researchers by traditional laboratory technologies.,"Biotechnology, Life Science",—,"Charlottesville, Virginia, United States, North America",www.cerillo.bio,,"$3,757,741",Seed,4,—,1
Pre Seed Round - Amici,Pre-Seed,Seed,"$50,000","Sep 5, 2021",Amici,"Amici is a social networking platform that allows users to connect with friends, plan meets, and more.","Apps, Internet, Mobile, Social, Social Media, Social Network, Software",—,"Rochester, New York, United States, North America",www.amici.ai/,,"$50,000",Seed,1,—,—
