Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - audiobridge,Seed,Seed,"$68,275","May 13, 2020",audiobridge,Next-generation AI mobile music recording and collaboration platform for everyone,"Audio, iOS, Mobile, Music",—,"Oakland, California, United States, North America",www.audiobridge.com,,"$618,275",Seed,3,—,—
Pre Seed Round - Laserfocus,Pre-Seed,Seed,"$50,000","Jun 15, 2020",Laserfocus,Laserfocus helps streamline sales processes to help increase sales productivity.,"B2B, CRM, SaaS, Sales, Sales Automation, Software",—,"San Francisco, California, United States, North America",www.laserfocus.io/,,"$555,000",Seed,4,—,—
Seed Round - Creator Cash,Seed,Seed,"$4,000,000","Jul 1, 2020",Creator Cash,Creator Cash provides insights on earnings and revenue and helps creators manage their youtube channels.,"Content Creators, Content Marketing, Media and Entertainment",—,"San Francisco, California, United States, North America",creator.cash,,"$4,000,000",Seed,1,Artis Ventures (AV),1
Seed Round - Incremental,Seed,Seed,"$3,300,000","Jun 4, 2020",Incremental,Incremental helps brands plan and predict the real impact of commerce and retail media decisoins.,"Advertising Platforms, Artificial Intelligence, E-Commerce, Machine Learning, Software",—,"Baltimore, Maryland, United States, North America",www.incremental.com,,"$18,800,005",Early Stage Venture,2,SignalFire,3
Seed Round - Inspektlabs,Seed,Seed,"$600,000","Jul 3, 2020",Inspektlabs,Inspektlabs is an inspection-as-a-service software company that automates inspections of physical items with photos and videos.,"Artificial Intelligence, Asset Management, Insurance, InsurTech, Software",—,"Delaware City, Delaware, United States, North America",www.inspektlabs.com,,"$720,000",Seed,2,"Better Capital, Titan Capital",2
Seed Round - Cape Privacy,Seed,Seed,"$5,000,000","Jun 24, 2020",Cape Privacy,Keep sensitive data private while using LLM's,"Information Technology, Privacy, Security, Software",—,"New York, New York, United States, North America",capeprivacy.com/,,"$25,000,000",Early Stage Venture,2,"boldstart ventures, Version One Ventures",5
Seed Round - Joe Coffee,Seed,Seed,"$1,300,000","Jul 8, 2020",Joe Coffee,Joe Coffee provides a mobile ordering and loyalty platform for indie coffee to compete with national corporate chains.,"Coffee, Food and Beverage, Software",—,"Seattle, Washington, United States, North America",joe.coffee/,,"$5,000,000",—,5,Craft Ventures,2
Pre Seed Round - Glycyx,Pre-Seed,Seed,"$3,000,000","Jun 15, 2020",Glycyx,Enabling immune infiltration of the tumor microenvironment,"Biopharma, Biotechnology, Pharmaceutical",—,"San Francisco, California, United States, North America",www.glycyxtherapeutics.com,,"$3,600,000",Early Stage Venture,3,—,—
Seed Round - Sprightly Health,Seed,Seed,"$5,000,000","Jul 1, 2020",Sprightly Health,"Sprightly Health offers revolutionary diagnostics and technologies for COVID-19, among other disease areas.","Biotechnology, Health Care, Health Diagnostics, Information Technology",—,"Irvine, California, United States, North America",sprightlyhealth.app,,"$5,000,000",Seed,1,—,—
Seed Round - Aerones,Seed,Seed,"$1,600,000","Jun 16, 2020",Aerones,Aerones is an innovative company that develops robotic technology for wind turbine blade maintenance services.,"Drone Management, Drones, Manufacturing, Robotics",—,"San Jose, California, United States, North America",www.aerones.com/,,"$46,101,029",Early Stage Venture,7,—,5
Seed Round - ARUtility,Seed,Seed,"$20,000","Jun 1, 2020",ARUtility,ARUtility is a tool that allows users to view underground and above ground assets in augmented reality.,"Augmented Reality, Industrial, Information Services, Mapping Services, Productivity Tools, Software",—,"East Lansing, Michigan, United States, North America",www.arutility.com,,"$20,000",Seed,4,Conquer Accelerator,1
Pre Seed Round - FLEXER,Pre-Seed,Seed,"$200,000","Jun 1, 2020",FLEXER,Clips sharing platform for gamers,"Android, Gaming, iOS, PC Games, Social Media, Video Games, Video Streaming",—,"Los Angeles, California, United States, North America",flexer.gg/,,"$1,270,000",Seed,3,—,1
Seed Round - Quolum,Seed,Seed,"$2,750,000","Jun 11, 2020",Quolum,Quolum builds a new stack to help every company deploy SaaS effectively at scale.,"Computer, SaaS, Software",—,"Dublin, California, United States, North America",quolum.com/,,"$2,750,000",Seed,2,"Nexus Venture Partners, Surge",2
Pre Seed Round - EmployPlan,Pre-Seed,Seed,"$30,000","Jun 1, 2020",EmployPlan,"On a mission to optimize your company project staffing and hiring, to help you effortlessly manage talent and upskilling","Human Resources, SaaS, Software",—,"Panama City Beach, Florida, United States, North America",employplan.com,,"$230,000",Seed,2,Craig Wahlberg,1
Seed Round - Layr,Seed,Seed,"$5,000,000","Jul 1, 2020",Layr,Layr is an insurtech startup determined to help small businesses tackle commercial insurance on their terms.,"Artificial Intelligence, Commercial Insurance, Financial Services, FinTech, Insurance, InsurTech, Internet",—,"Atlanta, Georgia, United States, North America",www.withlayr.com,,"$15,625,000",Early Stage Venture,3,Sandbox Insurtech Ventures,4
Pre Seed Round - Camect,Pre-Seed,Seed,"$1,300,000","Jun 18, 2020",Camect,"SaaS, Home Security, IP Cameras, Video Analytics","Artificial Intelligence, Internet of Things, Security, Software",—,"Mountain View, California, United States, North America",camect.com/,,"$4,500,000",Seed,2,Union Labs Ventures,2
Seed Round - Common Sense Machines,Seed,Seed,"$5,079,994","Jun 8, 2020",Common Sense Machines,Common Sense Machines is building artificial intelligence that learns to translate the world into a 3D simulation.,"3D Technology, Artificial Intelligence, Machine Learning, Simulation, Software",—,"Cambridge, Massachusetts, United States, North America",csm.ai/,,"$7,579,994",Seed,2,—,5
Seed Round - Nivo1,Seed,Seed,"$50,000","Jul 1, 2020",Nivo1,Nivo1 began as a consulting company with significant domain expertise in ERP systems and a deep understanding of AP automation.,"Enterprise Software, Software",—,"Pittsburgh, Pennsylvania, United States, North America",www.nivo1.com,,"$3,925,326",Seed,4,—,1
Pre Seed Round - Hamul,Pre-Seed,Seed,"$500,000","Jul 7, 2020",Hamul,"Be together during your best gaming moments. Celebrate wins and laugh using emojis, sounds, video and voice chat in your games.",—,—,"Walnut, California, United States, North America",www.hamul.gg/,,"$500,000",M&A,2,—,1
Pre Seed Round - Disco,Pre-Seed,Seed,"$1,050,000","Jun 30, 2020",Disco,Disco develops an AI-driven partnership platform that makes recommendations to consumers across brands.,"Artificial Intelligence, Brand Marketing, CRM, E-Commerce",—,"San Francisco, California, United States, North America",www.disconetwork.com/,,"$25,800,000",Early Stage Venture,4,Indicator Ventures,3
Seed Round - Bigeye,Seed,Seed,"$4,000,000","May 27, 2020",Bigeye,"Bigeye is a data quality engineering platform that helps data teams effortlessly measure, improve, and communicate data quality.","Analytics, Artificial Intelligence, Machine Learning, Software",—,"San Francisco, California, United States, North America",www.bigeye.com,,"$66,000,000",Early Stage Venture,3,"Costanoa Ventures, Point72 Ventures",4
Seed Round - Rheos Gear,Seed,Seed,"$199,996","Jul 8, 2020",Rheos Gear,"Rheos Gear designs, manufactures and distributes floating sunglasses.","Internet, Manufacturing",—,"Charleston, South Carolina, United States, North America",www.rheosgear.com/,,"$605,496",Seed,3,—,—
Pre Seed Round - Spoonful,Pre-Seed,Seed,"$500,000","Jun 1, 2020",Spoonful,Reorganizing the food world to accommodate all eaters,"Food and Beverage, Mobile Apps, Personal Health","Women Founded, Women Led","Oakland, California, United States, North America",spoonfulapp.com,,"$500,000",Seed,2,Operate,1
Pre Seed Round - Champions Round,Pre-Seed,Seed,"$50,000","May 15, 2020",Champions Round,"Champions Round is a sports media, and consumer technology business focused on redefining the relationship between live sports and Gen Z.","Android, Digital Entertainment, eSports, Fantasy Sports, iOS, Mobile, Mobile Apps, Online Games, Sports, Video Games",Black / African American Founded,"Los Angeles, California, United States, North America",www.championsround.com,,"$10,745,000",Early Stage Venture,5,EXPERT DOJO,1
Pre Seed Round - Nurture Boss,Pre-Seed,Seed,"$201,000","Jun 1, 2020",Nurture Boss,Nurture Boss operationalizes CRMs with data-powered automation & helps apartments orchestrate marketing efforts into a cohesive strategy.,"Advertising, Leasing, Marketing, Property Management",—,"Scottsdale, Arizona, United States, North America",nurtureboss.io/,,"$3,951,000",—,4,—,—
Pre Seed Round - Marble,Pre-Seed,Seed,"$158,446","May 15, 2020",Marble,Marble is the first platform that brings the Metaverse and NFTs to the real world.,"Augmented Reality, Blockchain, E-Commerce Platforms",—,"Los Angeles, California, United States, North America",marblear.com,,"$508,446",Seed,3,—,1
Seed Round - Shuttersong,Seed,Seed,"$150,000","Jun 3, 2020",Shuttersong,"Shuttersong is a company providing a mobile photo app for taking photos, adding sounds or music and sharing them.","Mobile, Music, Photo Sharing",—,"Wellesley, Massachusetts, United States, North America",shuttersong.com,,"$3,096,785",Seed,5,—,—
Pre Seed Round - Segmed,Pre-Seed,Seed,"$573,000","May 20, 2020",Segmed,Medical AI development from start to finish,"Artificial Intelligence, Cloud Data Services, Health Care, Machine Learning, Medical, Software",Women Founded,"Stanford, California, United States, North America",www.segmed.ai,,"$10,020,000",Seed,5,—,3
Seed Round - CrossTower,Seed,Seed,"$6,000,000","Jun 22, 2020",CrossTower,CrossTower is an exchange operator.,"Financial Services, FinTech, Trading Platform",—,"Jersey City, New Jersey, United States, North America",crosstower.com/,,"$6,000,000",Seed,1,Gerard Lopez,1
Seed Round - Height,Seed,Seed,"$2,000,000","Jun 1, 2020",Height,All-in-one project management tool,Software,—,"New York, New York, United States, North America",height.app,,"$18,250,000",Early Stage Venture,3,—,2
Pre Seed Round - 5-Out,Pre-Seed,Seed,"$2,500,000","Jul 1, 2020",5-Out,5-Out allows to maximize restaurant profitability by predicting performance.,"Predictive Analytics, Restaurants, Software",—,"New York, New York, United States, North America",www.5out.io/,,"$2,500,000",Seed,1,—,—
Seed Round - Flume,Seed,Seed,"$2,500,000","Jun 1, 2020",Flume,Flume eliminates water waste and protects homes by helping homeowners and communities with real-time water usage data.,"Internet of Things, Smart Home, Water",—,"San Luis Obispo, California, United States, North America",www.flumewater.com,,"$7,500,000",—,8,—,2
Seed Round - Renu Robotics,Seed,Seed,"$3,300,000","Jun 1, 2020",Renu Robotics,"Renu Robotics develops autonomous electric vehicles with monitoring through mission control, operating under a software subscription model","Artificial Intelligence, Automotive, Autonomous Vehicles, Machine Learning, Manufacturing, Robotics, Software, Solar",—,"San Antonio, Texas, United States, North America",renurobotics.com,,"$7,392,002",Early Stage Venture,7,—,—
Pre Seed Round - Brybe Marketplace,Pre-Seed,Seed,"$150,000","Jul 1, 2020",Brybe Marketplace,"Comprehensive Digital Services Marketplace for Freelancers, Influencers, and more.","Advertising, Collaborative Consumption, Content Creators, Digital Marketing, Freelance, Marketing, Marketplace, Outsourcing, Social Media Advertising, Social Media Marketing",—,"Los Angeles, California, United States, North America",brybe.com,,"$1,750,000",Seed,3,—,—
Pre Seed Round - makeAvent,Pre-Seed,Seed,"$5,000","Jul 5, 2020",makeAvent,One platform to meet with your community online,E-Commerce,—,"Delaware, Ohio, United States, North America",makeavent.com,,"$5,000",Seed,1,—,—
Seed Round - Grayce,Seed,Seed,"$3,400,000","Jun 9, 2020",Grayce,"Grayce is a navigation platform for families with aging, ill, and vulnerable loved ones.","Elder Care, Employee Benefits, Health Care, mHealth, Wellness","Women Founded, Women Led","San Francisco, California, United States, North America",www.withgrayce.com,,"$3,400,000",Seed,1,Brand Foundry Ventures,9
"Pre Seed Round - Parker Health, Inc.",Pre-Seed,Seed,"$250,000","Jul 1, 2020","Parker Health, Inc.","Parker Health employs digital health innovation to simplify the delivery, management, quality, and application of modern healthcare.","Biometrics, Electronic Health Record (EHR), Health Care, Information Technology, Productivity Tools, Software",Hispanic / Latine Founded,"Washington, District of Columbia, United States, North America",www.ourparker.com,,"$26,250,000",Early Stage Venture,3,—,—
Seed Round - Juno,Seed,Seed,"$11,000,000","Jul 7, 2020",Juno,Juno develops apartment buildings intended to offer environment-friendly and speedy housing alternatives.,"Property Development, Real Estate, Residential",—,"San Francisco, California, United States, North America",juno.co/,,"$31,300,000",Early Stage Venture,3,—,5
Seed Round - b atomic!,Seed,Seed,"$1,700,000","Jun 15, 2020",b atomic!,b atomic! is an insurance technology company.,"Financial Services, FinTech, Insurance, InsurTech",—,"Solon, Ohio, United States, North America",www.batomic.com,,"$4,200,000",Seed,4,—,—
Seed Round - MainStreet,Seed,Seed,"$2,300,000","Jun 15, 2020",MainStreet,MainStreet is a financial platform that helps startups and small businesses discover and claim tax credits and government incentives.,"Banking, Financial Services, FinTech, Procurement, Software",—,"San Jose, California, United States, North America",www.mainstreet.com,,"$64,650,000",Early Stage Venture,6,Gradient Ventures,16
Seed Round - ootBox,Seed,Seed,"$900,000","Jun 12, 2020",ootBox,"OotBox offers temporary, mobile, soundproof, temperature-controlled, and insulated workspaces.","Leasing, Real Estate",—,"Columbus, Ohio, United States, North America",www.getootbox.com,,"$900,000",Seed,1,—,—
Seed Round - Wedge,Seed,Seed,"$1,000,000","Jul 2, 2020",Wedge,Competitive Wedge offers a one-way recorded video interview built for the demands of modern recruiting.,"Human Resources, Information Technology, Recruiting, Video on Demand",—,"Grand Rapids, Michigan, United States, North America",www.wedgehr.com/,,"$4,000,000",Early Stage Venture,6,—,—
Pre Seed Round - Meetcaregivers,Pre-Seed,Seed,"$100,000","May 25, 2020",Meetcaregivers,"Meetcaregivers is a marketplace for senior care, intelligently matching seniors with perfect caregivers, more services, products and tools.","Elder Care, Elderly, Health Care, Information Technology","Black / African American Founded, Black / African American Led, Women Founded","Newton, Massachusetts, United States, North America",www.meetcaregivers.com/,,"$3,578,031",—,9,EXPERT DOJO,1
Seed Round - Reproductive Solutions,Seed,Seed,"$300,000","Jul 7, 2020",Reproductive Solutions,Reproductive Solutions develops a semen collection container that protects sperm from stress during and after collection.,"Medical Device, Product Design, Wellness",—,"Lubbock, Texas, United States, North America",www.reproductive.solutions/,,"$300,000",Seed,1,—,—
Seed Round - ConverseNow,Seed,Seed,"$3,250,000","May 13, 2020",ConverseNow,ConverseNow develops a personalized and natural two-way conversation platform for the restaurant ordering experience.,"Artificial Intelligence, Customer Service, Food and Beverage, Machine Learning, Natural Language Processing, Software",—,"Austin, Texas, United States, North America",www.conversenow.ai/,,"$28,250,000",Early Stage Venture,3,Bala Investments,7
Seed Round - Scarf,Seed,Seed,"$2,000,000","Jul 1, 2020",Scarf,"Scarf provides open source projects with advanced usage analytics, and helps projects transact directly with their commercial users",Software,—,"Oakland, California, United States, North America",scarf.sh/,,"$7,300,000",Seed,3,—,—
Seed Round - Seaplane IO,Seed,Seed,"$2,000,000","Jun 15, 2020",Seaplane IO,The Global Platform for Building & Scaling Your Apps,"Cloud Data Services, Data Center, Software",Women Founded,"Mountain View, California, United States, North America",seaplane.io/,,"$17,000,000",Early Stage Venture,2,—,—
Seed Round - Momentum Capital Partners,Seed,Seed,"$649,300","Jun 16, 2020",Momentum Capital Partners,"Momentum Capital Partners is a search fund seeking to acquire, operate, and identify one amazing business.","Business Development, Finance, Venture Capital",—,"Salt Lake City, Utah, United States, North America",www.momentumcapitalpartners.co/,,"$649,300",Seed,1,—,—
Pre Seed Round - Stream Club,Pre-Seed,Seed,"$2,100,000","May 18, 2020",Stream Club,"Stream Club is the easiest way to design, produce, and broadcast a beautiful live stream straight from your browser.",Software,South Asian Founded,"San Francisco, California, United States, North America",www.stream.club/,,"$2,100,000",M&A,2,Afore Capital,11
Seed Round - Circadian Risk Inc.,Seed,Seed,"$1,900,000","Jun 1, 2020",Circadian Risk Inc.,Circadian Risk provides physical security risk assessment software to reduce risk to people and critical assets.,"Apps, Security, Software",—,"Ann Arbor, Michigan, United States, North America",www.circadianrisk.com/,,"$3,491,207",Seed,3,—,2
Pre Seed Round - Leafspec,Pre-Seed,Seed,"$100,000","May 20, 2020",Leafspec,"Handheld device for evaluating plant phenology, nutrients and other vital characteristics.",AgTech,—,"Greenfield, Indiana, United States, North America",leafspecagtech.com,,"$100,000",Seed,1,Purdue Innovates Startup Foundry,1
Seed Round - Whitethorn Digital,Seed,Seed,"$1,200,000","Jun 17, 2020",Whitethorn Digital,Whitethorn Digital is a video game publisher.,"Computer, PC Games, Video Games",—,"Erie, Pennsylvania, United States, North America",whitethorndigital.com/,,"$1,225,000",Seed,3,Erie Insurance's Opportunity Zone Fund.,1
Seed Round - Ompractice,Seed,Seed,"$550,000","Jun 15, 2020",Ompractice,Ompractice is a digital wellness platform for B2B and B2G,"Fitness, GovTech, Health Care, Personal Health, Recreation, Wellness",Women Founded,"Springfield, Massachusetts, United States, North America",ompractice.com,,"$1,200,000",Seed,6,MassMutual,3
Seed Round - Neopenda,Seed,Seed,"$252,000","Jun 19, 2020",Neopenda,Neopenda innovates needs-based medical technologies for high-growth emerging markets.,"Baby, Crowdfunding, Health Care, Medical Device, Wearables","Women Founded, Women Led","Chicago, Illinois, United States, North America",www.neopenda.com/,,"$4,037,000",—,13,—,—
Pre Seed Round - INVENTAIL,Pre-Seed,Seed,"$25,000","Jul 4, 2020",INVENTAIL,We have a mandate to democratize innovation,"Business Development, Consulting, Financial Services, Impact Investing, Incubators, Venture Capital",—,"Newark, Delaware, United States, North America",inventail.com,,"$25,000",Seed,1,—,—
Seed Round - Hygienica,Seed,Seed,"$1,000,000","Jul 6, 2020",Hygienica,"Hygienica is a disinfecting technology startup for facility professionals to kill viruses, pathogens, bacteria.",Electronics,—,"San Diego, California, United States, North America",hygienica.net/,,"$1,000,000",Seed,1,Impala Ventures,1
Seed Round - ADR Times,Seed,Seed,"$850,000","Jun 1, 2020",ADR Times,"ADR Times is the foremost dispute resolution community for successful mediators and arbitrators worldwide, elevating resolution excellence.","Content, Legal, News, Publishing",—,"Irvine, California, United States, North America",www.adrtimes.com/,,"$850,000",Seed,1,MinaMark Company,1
Seed Round - Warehowz,Seed,Seed,"$1,250,000","May 20, 2020",Warehowz,"Warehowz is an innovative logistics technology company in the ""on-demand""​ warehousing industry.","Information Technology, Logistics, Warehousing",—,"Richmond, Virginia, United States, North America",warehowz.com/,,"$2,200,000",Seed,2,—,—
Pre Seed Round - Laundris,Pre-Seed,Seed,"$1,000,000","Jun 1, 2020",Laundris,"Laundris is a B2B platform that provides management, analytics, and forecasting solutions.","Commercial, Hotel, Laundry and Dry-cleaning",Black / African American Led,"Manor, Texas, United States, North America",www.laundris.com,,"$6,208,747",—,3,—,2
Seed Round - Clientbook,Seed,Seed,"$1,500,000","May 29, 2020",Clientbook,Clientbook provides a SaaS platform designed for retail sales associates.,"iOS, Mobile Apps, Retail, SaaS",—,"Lehi, Utah, United States, North America",www.clientbook.com,,"$17,135,974",—,4,Florida Funders,2
Pre Seed Round - ZiphyCare,Pre-Seed,Seed,"$2,500,000","Jul 8, 2020",ZiphyCare,"ZiphyCare provide tools for a remote patient triage and scheduling, examination, and communication.","Elder Care, Health Care, Health Diagnostics, Home Health Care, Medical Device",Women Led,"New York, New York, United States, North America",ziphycare.com/,,"$3,000,000",Seed,3,—,3
Pre Seed Round - Atlas,Pre-Seed,Seed,"$100,000","Jun 20, 2020",Atlas,Atlas offers onboarding and compliance for international contractors and freelancers.,Human Resources,"Hispanic / Latine Founded, Women Founded, Women Led","San Francisco, California, United States, North America",www.heyatlas.com/,,"$100,000",Seed,2,—,1
"Seed Round - Axonis Therapeutics, Inc.",Seed,Seed,"$4,000,000","May 28, 2020","Axonis Therapeutics, Inc.",Axonis is advancing breakthrough drug discoveries to develop first-in-class therapies for currently incurable neurological disorders,"Biotechnology, Medical",Women Led,"Boston, Massachusetts, United States, North America",axonis.us/,,"$14,471,000",—,10,Kerry Murphy,1
Pre Seed Round - SaltyCloud,Pre-Seed,Seed,"$120,000","Jun 8, 2020",SaltyCloud,"SaltyCloud is a lightweight governance, risk, and compliance assessment platform.","Compliance, Cyber Security, Information Technology, Risk Management, Security",—,"Austin, Texas, United States, North America",www.saltycloud.com/,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Mythia,Pre-Seed,Seed,"$400,000","Jul 1, 2020",Mythia,mythia.com is the Reward Card for Gamers,"Banking, Finance, Gaming",—,"San Francisco, California, United States, North America",www.mythia.com,,"$2,200,000",Seed,3,—,4
Seed Round - Cecilian Partners,Seed,Seed,"$1,200,000","Jun 15, 2020",Cecilian Partners,Cecilian Partners develops a real estate software platform that simplifies the management of community development.,"Communities, Information Technology, Mapping Services, Property Management, Real Estate, Software",—,"New Hope, Pennsylvania, United States, North America",cecilianpartners.com,,"$5,860,000",Early Stage Venture,8,—,—
Pre Seed Round - Zigy,Pre-Seed,Seed,"$900,000","Jun 13, 2020",Zigy,ZIgy is the Social Selling platform for brands to go D2C and anyone to build a brand.,"E-Commerce, E-Commerce Platforms, Internet, Mobile Apps, PaaS",—,"San Francisco, California, United States, North America",www.zigyshop.com/,,"$1,150,000",Seed,2,—,—
Pre Seed Round - RoundPier,Pre-Seed,Seed,"$140,000","May 29, 2020",RoundPier,"RoundPier is an educational community and resource center for K-12 students, educators, and institutions/organizations.","EdTech, Education, Skill Assessment",—,"Cliffside Park, New Jersey, United States, North America",www.roundpier.com,,"$140,000",Seed,1,—,—
Pre Seed Round - ProvenBase,Pre-Seed,Seed,"$720,000","May 27, 2020",ProvenBase,Sourcing Technology. Built For Diversity. Technology solutions that produces unbiased talent pools,"Big Data, Business Intelligence, Information Services, Information Technology, Natural Language Processing, Predictive Analytics, Recruiting, Software",—,"Fairfax, Virginia, United States, North America",provenbase.com/,,"$2,020,000",Seed,3,—,—
Pre Seed Round - Rippey AI,Pre-Seed,Seed,"$1,200,000","May 14, 2020",Rippey AI,Rippey AI automates business processes using conversational AI and document machine learning.,"Artificial Intelligence, Information Technology, Logistics, Machine Learning, Natural Language Processing",—,"Boulder, Colorado, United States, North America",www.rippey.ai,,"$4,794,337",—,3,Schematic Ventures,2
Pre Seed Round - p3rceive,Pre-Seed,Seed,"$300,000","Jun 30, 2020",p3rceive,Sales simulation and modeling engine.,"Artificial Intelligence, Information Technology, Machine Learning, SaaS, Sales, Simulation, Software",—,"Chicago, Illinois, United States, North America",p3rceive.com/,,"$435,000",Seed,3,11.2 Ventures,1
Seed Round - WolfPk,Seed,Seed,"$350,000","May 29, 2020",WolfPk,WolfPk is an Internet Service Provider that provides a wide range of internet-based services including websites and interactive web systems.,"Information Technology, Internet, Software",—,"Boring, Oregon, United States, North America",www.wolfpk.com/,,"$350,000",Seed,1,—,—
Seed Round - Lili,Seed,Seed,"$10,000,000","Jun 3, 2020",Lili,"The one-stop shop for all small business financial needs — banking, accounting and taxes.","Apps, Banking, Financial Services, FinTech","Women Founded, Women Led","New York, New York, United States, North America",www.lili.co,,"$80,000,000",Early Stage Venture,3,Group 11,5
Seed Round - Encore Music Technologies,Seed,Seed,"$2,000,000","Jun 22, 2020",Encore Music Technologies,Encore is an interactive live music mobile-based platform aiming to help artists monetize their connections with fans.,"Apps, Internet, Mobile Apps, Music, Social Media, Video Streaming",—,"Los Angeles, California, United States, North America",www.clapforencore.com/,,"$11,000,000",Seed,2,Battery Ventures,1
Seed Round - Fluidity Technologies,Seed,Seed,"$1,000,000","May 15, 2020",Fluidity Technologies,Fluidity Technologies is a provider of a hardware control device designed to intuitively move through physical and virtual space.,Consumer Electronics,—,"Houston, Texas, United States, North America",fluidity.tech/,,"$5,280,000",Seed,3,—,—
Pre Seed Round - RiseKit,Pre-Seed,Seed,"$1,300,000","Jun 1, 2020",RiseKit,"RiseKit connects un(der)employed job candidates to careers, training, and resources while providing analytics for employers and grantmakers.","Big Data, Database, Predictive Analytics, Recruiting, Social Entrepreneurship, Social Impact, Social Network","Black / African American Founded, Black / African American Led, Hispanic / Latine Led, Women Led","Chicago, Illinois, United States, North America",www.risekit.co,,"$6,750,000",—,4,Stand Together Foundation,2
Seed Round - Arena,Seed,Seed,"$2,300,000","Jun 17, 2020",Arena,Arena Audience Engagement Platform transforms digital properties into social media to collect 1st party data & unlock community led growth.,"B2B, Enterprise Software, Publishing, Real Time, Social Media, Social Shopping, Video Chat, Web Development","Hispanic / Latine Founded, Hispanic / Latine Led","San Francisco, California, United States, North America",arena.im,,"$16,420,000",Early Stage Venture,3,Redpoint eventures,3
Seed Round - Laxmi Therapeutic Devices,Seed,Seed,"$6,000,000","Jun 4, 2020",Laxmi Therapeutic Devices,Laxmi Therapeutic Devices is a developer of a painless patch designed to allow daily continuous glucose monitoring,"Biotechnology, Therapeutics","Women Founded, Women Led","Goleta, California, United States, North America",,,"$16,000,025",Seed,4,—,—
Pre Seed Round - Gearflow,Pre-Seed,Seed,"$162,000","May 20, 2020",Gearflow,B2B marketplace revolutionizing equipment parts commerce,"B2B, Construction, E-Commerce, Internet, Marketplace",—,"Chicago, Illinois, United States, North America",www.gearflow.com/,,"$10,283,490",Early Stage Venture,4,—,1
Seed Round - Verified Inc.,Seed,Seed,"$2,000,000","Jun 17, 2020",Verified Inc.,"Verified Inc. is like VISA for identity. The Verified Network powers instant sign-up, just as the VISA network powers instant payments.","Information Technology, Mobile Apps, Software",—,"San Francisco, California, United States, North America",www.verified.inc,,"$4,050,000",Seed,3,Draper Associates,4
Pre Seed Round - Anthill,Pre-Seed,Seed,"$120,000","Jul 12, 2020",Anthill,"Solutions for employees that don't sit at a desk. Enables open, ongoing communication through the most inclusive technology: text messaging.","Human Resources, Software, Virtual Workforce","Women Founded, Women Led","Chicago, Illinois, United States, North America",www.anthill.co,,"$7,360,000",Seed,4,Techstars,1
Seed Round - Earnnest,Seed,Seed,"$2,260,000","May 18, 2020",Earnnest,Earnnest develops a digital earnest money platform designed to facilitate secure money transfers in real estate.,"Financial Services, Information Technology, Real Estate, Software",—,"Greenville, South Carolina, United States, North America",www.earnnest.com/,,"$6,640,000",Seed,4,—,1
Pre Seed Round - LiVeritas Biosciences,Pre-Seed,Seed,"$50,000","May 27, 2020",LiVeritas Biosciences,Committed to Truth-telling for Early Success in Drug Development,"Biopharma, Biotechnology","Southeast Asian Founded, Southeast Asian Led, Women Founded, Women Led","South San Francisco, California, United States, North America",liveritas.bio/,,"$50,000",Seed,2,EXPERT DOJO,1
Pre Seed Round - Essenvia,Pre-Seed,Seed,"$50,000","May 25, 2020",Essenvia,Essenvia is the pioneer in regulatory submission management for the MedTech industry.,"Health Care, Information Technology, Medical Device, SaaS, Software",South Asian Founded,"Los Angeles, California, United States, North America",www.essenvia.com/,,"$5,400,000",Seed,6,EXPERT DOJO,1
Seed Round - Thatch,Seed,Seed,"$928,362","Jun 20, 2020",Thatch,Thatch is the #1 e-commerce platform for travel creators.,"Consumer, E-Commerce, Lifestyle, Travel",Women Founded,"San Francisco, California, United States, North America",www.thatch.co,,"$5,178,362",Seed,3,—,—
Pre Seed Round - Strongbox IT,Pre-Seed,Seed,"$100,000","Jul 5, 2020",Strongbox IT,"Modshield SB, Application security, Application performance, Infrastructure security, reliability assessments and regression automation","Cloud Security, Cyber Security, Information Technology, Network Security",—,"Sheridan, Wyoming, United States, North America",strongboxit.com,,"$100,000",Seed,1,—,—
Pre Seed Round - XILO,Pre-Seed,Seed,"$100,000","Jul 1, 2020",XILO,XILO is a workflow automation platform designed for traditional insurance agencies and companies.,"Auto Insurance, Commercial Insurance, FinTech, Insurance, InsurTech, Property Insurance, SaaS, Sales Automation, Software",—,"San Diego, California, United States, North America",www.xilo.io/,,"$6,000,000",Seed,4,EV Private Investments,1
Seed Round - Mobot,Seed,Seed,"$2,000,000","Jun 3, 2020",Mobot,Mobot is a QA-as-a-service platform using real mechanical robots to automate testing on real mobile devices.,"B2B, Developer Tools, Mobile Apps, Quality Assurance, Robotics, Software","East Asian Founded, East Asian Led, Women Founded, Women Led","New York, New York, United States, North America",mobot.io/,,"$17,750,000",Early Stage Venture,5,—,—
Seed Round - careMESH,Seed,Seed,"$5,000,000","Jun 16, 2020",careMESH,careMESH is a curator of a healthcare communications platform.,Health Care,—,"Reston, Virginia, United States, North America",caremesh.com/,,"$5,000,000",Seed,1,"Assurance Capital, Pavey Family Investments",2
