Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Intellivision Entertainment,Seed,Seed,"$600,000","Nov 15, 2018",Intellivision Entertainment,"Intellivision is bringing human connection back to the living room by offering a simple, affordable, family-friendly entertainment platform.","Consumer Electronics, Gaming, Video Games",—,"Salt Lake City, Utah, United States, North America",www.intellivision.com,,"$16,374,959",Early Stage Venture,4,—,—
Seed Round - Stobox,Seed,Seed,"$500,000","Jan 10, 2019",Stobox,Top-tier turn-key tokenization service provider.,"Blockchain, Consulting, Cryptocurrency, Finance, FinTech, Information Technology, Internet, Software",—,"Brooklyn, New York, United States, North America",www.stobox.io,,"$1,200,000",Early Stage Venture,4,—,1
Seed Round - BrainCheck,Seed,Seed,"$1,500,000","Dec 21, 2018",BrainCheck,"BrainCheck is a mobile interactive test for cognitive health, allowing users to track their brain health to share results with clinicians.","Fitness, Health Care, Health Diagnostics, Personal Health, Wellness","Women Founded, Women Led","Houston, Texas, United States, North America",www.braincheck.com,,"$26,245,000",Early Stage Venture,9,True Wealth Ventures,4
"Seed Round - Thrio, Inc.",Seed,Seed,"$4,000,000","Jan 1, 2019","Thrio, Inc.","CCaaS, Omnichannel, Journey Orchestration, Native Process Automation",Artificial Intelligence,Women Founded,"Calabasas, California, United States, North America",www.thrio.com,,"$14,722,000",Early Stage Venture,2,—,—
Seed Round - Spirit RR Holdings,Seed,Seed,"$800,000","Nov 26, 2018",Spirit RR Holdings,Spirit RR Holdings is operates in stealth mode.,Information Technology,—,"New York, New York, United States, North America",,,"$800,000",Seed,1,—,—
Seed Round - GREENFIELD,Seed,Seed,"$100,000","Nov 15, 2018",GREENFIELD,"GreenField | Bots, not Chems!","Agriculture, Robotics",—,"Cheney, Kansas, United States, North America",www.greenfieldincorporated.com/,,"$5,059,607",Seed,4,—,—
Pre Seed Round - Nollapelli,Pre-Seed,Seed,"$100,000","Dec 15, 2018",Nollapelli,Nollapelli develops textiles that give consumers a new way to care for their skin while they sleep.,"Beauty, Health Care, Home Decor, Shopping","Women Founded, Women Led","Pittsburgh, Pennsylvania, United States, North America",nollapelli.com,,"$150,000",Seed,2,gener8tor,2
Pre Seed Round - Glimpse Wearables,Pre-Seed,Seed,"$15,000","Dec 27, 2018",Glimpse Wearables,A Wearable Device company that allows users to have more meaningful mobile interactions.,"Computer Vision, Wearables",—,"Seattle, Washington, United States, North America",www.glimpsewearables.com,,"$25,000",Seed,2,—,1
Pre Seed Round - Gradelo,Pre-Seed,Seed,"$500,000","Dec 5, 2018",Gradelo,"Gradelo is a connecting platform for athletes, coaches, and other people in sports.",—,—,"Beverly Hills, California, United States, North America",XvsXsports.com,,"$500,000",Seed,1,—,1
"Pre Seed Round - Solecular, Inc.",Pre-Seed,Seed,"$300,000","Dec 1, 2018","Solecular, Inc.",Data Science as a Service: Connect your Operational Data to your Organizational Goals,"Artificial Intelligence, Information Technology, Internet, Internet of Things, SaaS, Small and Medium Businesses, Software",—,"Sunnyvale, California, United States, North America",solecular.com,,"$775,000",Seed,4,—,—
Pre Seed Round - WAVE Drowning Detection Systems,Pre-Seed,Seed,"$150,000","Nov 16, 2018",WAVE Drowning Detection Systems,Drowning detection and aquatic safety platform,"Hardware, Information Technology, Internet of Things, Wearables, Wellness",—,"Westport, Connecticut, United States, North America",www.wavedds.com,,"$310,000",Seed,3,Connecticut Innovations,1
Pre Seed Round - I Love Me Juicery,Pre-Seed,Seed,"$50,000","Dec 1, 2018",I Love Me Juicery,I Love Me Juicery offers a fruit and vegetable juice bar that is sold both online and in-person.,"Food and Beverage, Wellness",—,"Las Vegas, Nevada, United States, North America",www.ilovemejuicery.com,,"$300,000",M&A,2,—,—
Seed Round - Brains Investing,Seed,Seed,"$200,000","Dec 1, 2018",Brains Investing,Brains is a lifestyle-centered robo-advisor targeted toward the XY generations.,"Financial Services, FinTech",—,"Great Falls, Virginia, United States, North America",brains.money/,,"$200,000",Seed,1,—,—
Seed Round - Mingo,Seed,Seed,"$100,000","Dec 1, 2018",Mingo,Mingo is a manufacturing productivity platform that analyzes data from the factory floor to provide key metrics.,"Analytics, Internet of Things, Manufacturing, Software",—,"St Louis, Missouri, United States, North America",gomingo.io,,"$750,000",Seed,4,—,1
Seed Round - Plevo,Seed,Seed,"$1,300,000","Dec 2, 2018",Plevo,Lifestyle brand that develops and produces technology world class travel products.,"Apps, E-Commerce, Internet, Internet of Things, Manufacturing, Retail, Travel, Wearables",—,"Miami, Florida, United States, North America",www.plevo.co,,"$1,710,000",Seed,2,—,—
Pre Seed Round - Shift Bias,Pre-Seed,Seed,"$100,000","Nov 14, 2018",Shift Bias,Shift provides VR and AI-based training that allows people to recognize their own biases and gain tools to address them.,"Software, Training, Virtual Reality","Women Founded, Women Led","Bend, Oregon, United States, North America",www.shiftbias.com,,"$1,172,000",Seed,6,—,—
Seed Round - BluCollr,Seed,Seed,"$26,200","Jan 10, 2019",BluCollr,BluCollr is an employment social networking platforms to find jobs or hire workers.,"Information Technology, Internet",—,"Bethpage, New York, United States, North America",blucollr.com,,"$83,400",—,2,—,—
Pre Seed Round - WeCare,Pre-Seed,Seed,"$100,000","Dec 5, 2018",WeCare,WeCare is a U.S. & European based medical technology startup operating in Africa.,"Biopharma, Clinical Trials, Health Care, Hospital, Information Technology, Medical",—,"Los Angeles, California, United States, North America",www.wecare.clinic,,"$100,000",Seed,1,—,1
Seed Round - Cloud of Goods,Seed,Seed,"$2,200,000","Dec 31, 2018",Cloud of Goods,"Online Rental Marketplace for Travelers: Scooter Rentals, Stroller Rentals, Wheelchair Rentals & More...","E-Commerce, Marketplace, Travel",Women Founded,"San Francisco, California, United States, North America",www.cloudofgoods.com,,"$3,450,000",Seed,2,Jeff Weiner,1
Pre Seed Round - ProcureNetworks,Pre-Seed,Seed,"$100,000","Jan 1, 2019",ProcureNetworks,Save More. Serve More. We help non-profit orgs save money to serve more people.,"Enterprise Software, Internet, Small and Medium Businesses",—,"Phoenix, Arizona, United States, North America",www.procure.co/,,"$800,000",Seed,8,—,—
Seed Round - Transportant,Seed,Seed,"$2,000,000","Dec 10, 2018",Transportant,Transportant develops a management platform used to provide tools that work together to help everyone involved in pupil transportation.,"Mobile, Mobile Apps, Software",—,"Shawnee, Kansas, United States, North America",transportant.com/,,"$10,600,000",Early Stage Venture,6,—,2
Pre Seed Round - Forager,Pre-Seed,Seed,"$1,250,000","Dec 21, 2018",Forager,Forager is a company building technology to automate cross-border logistics.,"Information Technology, Logistics, Service Industry, Software, Supply Chain Management",Women Founded,"Chicago, Illinois, United States, North America",www.foragerscs.com/,,"$14,849,996",Early Stage Venture,4,—,—
Seed Round - YourChoice Therapeutics,Seed,Seed,"$1,550,000","Jan 1, 2019",YourChoice Therapeutics,YourChoice Therapeutics is revolutionizing contraceptives for men and women by developing novel non-hormonal contraceptive products.,"Health Care, Medical, Therapeutics",Women Founded,"Berkeley, California, United States, North America",www.yourchoicetx.com/,,"$16,700,000",Early Stage Venture,6,Y Combinator,1
Seed Round - One,Seed,Seed,"$9,000,000","Jan 1, 2019",One,One is a provider of banking services intended to make banking experience better.,"Banking, Financial Services, FinTech, Software",—,"San Francisco, California, United States, North America",www.onefinance.com,,"$66,000,000",Early Stage Venture,3,Bill Harris,1
Seed Round - SunFly Brands,Seed,Seed,"$1,450,000","Nov 20, 2018",SunFly Brands,SunFly Brands specializes in manufacturing UV-sensitive color-changing ink.,"Consumer Goods, Retail, Wholesale",—,"Seattle, Washington, United States, North America",sunflybrands.com/,,"$1,963,587",—,3,—,—
Pre Seed Round - Mapmee,Pre-Seed,Seed,"$750,000","Jan 1, 2019",Mapmee,New Social Media app,Internet,—,"Seattle, Washington, United States, North America",mapmee.com/,,"$750,000",Seed,1,—,—
Pre Seed Round - Candice MSD Inc,Pre-Seed,Seed,"$32,000","Jan 1, 2019",Candice MSD Inc,Candice is a plant-based desserts with no added sugar.,"Agriculture, Food and Beverage","Women Founded, Women Led","New York, New York, United States, North America",candicecake.com,,"$32,000",Seed,2,—,—
Pre Seed Round - Compliable,Pre-Seed,Seed,"$88,000","Jan 10, 2019",Compliable,Compliable makes gaming licensing easy.,"Compliance, Information Technology","East Asian Founded, East Asian Led","Denver, Colorado, United States, North America",compliable.com,,"$5,707,997",—,7,Ben Franklin Technology Partners of Central and Northern Pennsylvania,1
Seed Round - Check,Seed,Seed,"$1,000,000","Jan 1, 2019",Check,Check is a payroll infrastructure startup that offers software development services.,"Information Technology, Payments, SaaS, Software",—,"New York, New York, United States, North America",www.checkhq.com/,,"$119,000,000",Late Stage Venture,4,Bedrock c,1
Seed Round - ThinkX,Seed,Seed,"$149,500","Dec 17, 2018",ThinkX,"ThinkX is a human resources company that specializes in the fields of performance development, coaching, training, and recruiting.","Corporate Training, Human Resources, Training",—,"Surfside, California, United States, North America",www.10rule.com/,,"$399,500",Seed,2,—,—
Seed Round - Early Autumn,Seed,Seed,"$400,192","Dec 5, 2018",Early Autumn,"Early Autumn has manufacturing Clothing, footwear and headgear.","Manufacturing, Textiles",—,"Newport Beach, California, United States, North America",,,"$1,102,192",Seed,3,—,—
Seed Round - Affinity Farms,Seed,Seed,"$235,000","Dec 5, 2018",Affinity Farms,Affinity Farms is an agriculture company.,"Agriculture, Farming",—,"New Haven, Kentucky, United States, North America",www.affinityfarmsweb.com,,"$235,000",Seed,1,—,—
Pre Seed Round - Keeper,Pre-Seed,Seed,"$150,000","Jan 4, 2019",Keeper,Taxes made magical,"Accounting, Apps, Financial Services, FinTech, Personal Finance",—,"San Francisco, California, United States, North America",www.keepertax.com/,,"$15,750,000",Early Stage Venture,4,Y Combinator,1
Seed Round - Ecobot,Seed,Seed,"$375,000","Nov 16, 2018",Ecobot,Ecobot is a ClimateTech B2B SaaS platform that predicts the future through real-time biodiversity field data while accelerating permitting.,"Architecture, Civil Engineering, Construction, Enterprise, Environmental Consulting, SaaS",—,"Asheville, North Carolina, United States, North America",ecobot.com,,"$3,125,000",Seed,3,Cofounders Capital,2
Seed Round - Bounce,Seed,Seed,"$1,200,000","Dec 21, 2018",Bounce,Bounce provides luggage storage for travelers and tourists in cities across the world.,"Logistics, Mobile, Self-Storage",—,"San Francisco, California, United States, North America",usebounce.com/,,"$15,200,000",Early Stage Venture,4,—,4
Seed Round - Curate,Seed,Seed,"$500,000","Dec 18, 2018",Curate,"Curate provides end-to-end event, COGS, and rental management services.","Event Management, Events, Software",—,"Saint Louis, Missouri, United States, North America",www.curate.co,,"$4,249,995",—,3,Cultivation Capital,3
Pre Seed Round - Amptify,Pre-Seed,Seed,"$50,000","Jan 1, 2019",Amptify,Amptify is an ecosystem of hearing health built to improve the provider and patient experience through comprehensive tech-enhanced care.,"Employee Benefits, Health Care, Wellness",—,"St Louis, Missouri, United States, North America",amptify.com,,"$1,111,006",Seed,7,Greenleaf Seed Fund,1
Pre Seed Round - Ztractor,Pre-Seed,Seed,"$1,650,000","Jan 11, 2019",Ztractor,Autonomous Electric Tractor Company,"Artificial Intelligence, Autonomous Vehicles, Electric Vehicle, Hardware, Machinery Manufacturing",—,"Palo Alto, California, United States, North America",ztractor.com,,"$2,100,000",Seed,2,—,—
Seed Round - Runway,Seed,Seed,"$2,000,000","Dec 1, 2018",Runway,Runway is an applied AI research company that builds the next generation of creativity tools.,"Apps, Artificial Intelligence, Machine Learning, Software, Video Editing",—,"New York, New York, United States, North America",runwayml.com,,"$236,500,000",Late Stage Venture,6,Lux Capital,1
Pre Seed Round - Strella Biotechnology,Pre-Seed,Seed,"$500,000","Dec 15, 2018",Strella Biotechnology,Strella Biotechnology offers a biosensing platform that predicts the ripeness of fruit which reduces waste and improves product quality.,"Big Data, Biotechnology, Food and Beverage, Sensor, Supply Chain Management","Women Founded, Women Led","Philadelphia, Pennsylvania, United States, North America",www.strellabiotech.com,,"$11,800,000",Early Stage Venture,4,—,—
Seed Round - PlanIT Impact,Seed,Seed,"$900,000","Dec 27, 2018",PlanIT Impact,"PlanIT Impact is a cloud-based web application that allows architects, designers, engineers, developers.","Information Technology, Internet, SaaS, Software, Web Design","Women Founded, Women Led","Kansas City, Missouri, United States, North America",www.planitimpact.com/,,"$900,000",Seed,1,—,3
Seed Round - WMG International,Seed,Seed,"$840,000","Dec 1, 2018",WMG International,WMG International is an adTech company that creates ingenious and easy-to-use programmatic products for traffic monetization.,"Ad Exchange, Ad Server, Ad Targeting, Advertising, Advertising Platforms, Digital Marketing, DSP",—,"Los Angeles, California, United States, North America",adwmg.com/,,"$3,515,000",Early Stage Venture,4,—,—
Seed Round - Formant,Seed,Seed,"$6,000,000","Dec 18, 2018",Formant,"Formant is a monitoring and operations software that connects people, processes, sensors, and robots through a robotic approach platform.","Cloud Data Services, Information Services, Information Technology, Robotics, Sensor, Software",—,"San Francisco, California, United States, North America",formant.io/,,"$24,000,000",Early Stage Venture,2,SignalFire,1
Seed Round - Kasa Living,Seed,Seed,"$6,300,000","Dec 28, 2018",Kasa Living,Kasa Living is a hospitality company that offers flexible accommodations for business and leisure travelers.,"Hospitality, Hotel, Travel",—,"San Francisco, California, United States, North America",www.kasa.com,,"$143,800,000",—,5,—,3
Seed Round - Cattlog,Seed,Seed,"$25,000","Jan 3, 2019",Cattlog,Cattlog is an online cattle marketplace that protects buyers and sellers with a clear contract and escrow payment services.,"E-Commerce, Internet, Marketplace",—,"Reston, Virginia, United States, North America",www.cattlog.com,,"$25,000",Seed,1,—,1
Seed Round - Sendlane,Seed,Seed,"$3,000,000","Dec 14, 2018",Sendlane,"Unified email, sms, and reviews for ecommerce","Advertising, E-Commerce, Email Marketing, Information Technology, Marketing, Marketing Automation, Software",—,"San Diego, California, United States, North America",www.sendlane.com,,"$29,674,501",Late Stage Venture,8,Zing Capital,1
Seed Round - Outlaw,Seed,Seed,"$2,000,000","Dec 14, 2018",Outlaw,Contract management software built for the modern organization,"Document Management, E-Signature, Enterprise Software, Legal Tech, Real Time, SaaS, Software",—,"Brooklyn, New York, United States, North America",getoutlaw.com/,,"$2,500,000",M&A,2,Bowery Capital,6
Seed Round - Diet ID,Seed,Seed,"$1,500,000","Jan 1, 2019",Diet ID,Diet ID: A Revolutionary Diet Assessment Tool,"Apps, Health Care, Information Technology, Personal Health, Software, Wellness",—,"Detroit, Michigan, United States, North America",www.dietid.com,,"$3,000,000",Seed,4,—,—
Seed Round - EXPLOY,Seed,Seed,"$1,200,000","Nov 23, 2018",EXPLOY,A pioneer Members Travel Community connecting members with a chic atlas of global hideaway destinations.,"Adventure Travel, Business Travel, CleanTech, GreenTech, Hospitality, Hotel, Social Network, Sustainability, Travel Agency",Women Founded,"San Jose, California, United States, North America",EXPLOY.com,,"$1,470,000",Seed,6,—,—
Seed Round - Phenium,Seed,Seed,"$300,000","Jan 7, 2019",Phenium,"Phenium is a Food-Safety-as-a-Service solution that uses automation, behavioral science, and technologies to manage food safety.","Information Technology, Public Safety, SaaS, Software",Women Founded,"San Francisco, California, United States, North America",www.phenium.com/,,"$647,000",Seed,2,—,—
Pre Seed Round - SendFriend,Pre-Seed,Seed,"$1,700,000","Dec 22, 2018",SendFriend,Global Payments-as-a-Service for Banks and FIs,"Blockchain, Financial Services, FinTech, Mobile Payments, Payments, Software",—,"New York, New York, United States, North America",www.sendfriend.io,,"$4,600,000",Seed,2,—,11
Seed Round - Pivot Nutrition,Seed,Seed,"$225,000","Nov 15, 2018",Pivot Nutrition,Pivot Nutrition is focused on sports nutrition innovation for athletes.,Nutrition,—,"Montclair, New Jersey, United States, North America",www.pivotnutritionri.com,,"$225,000",Seed,1,—,—
Seed Round - Othram,Seed,Seed,"$4,000,000","Nov 16, 2018",Othram,"Othram aims to revolutionize how forensic cases are solved, justice is served, and families are mended.","Biopharma, Biotechnology, Life Science",—,"The Woodlands, Texas, United States, North America",www.othram.com/,,"$29,100,000",Early Stage Venture,3,Nimble Ventures,1
Seed Round - Fangage,Seed,Seed,"$200,000","Nov 20, 2018",Fangage,Fangage bridges the gap between fans and their favorite celebrities.,Digital Entertainment,Black / African American Founded,"Detroit, Michigan, United States, North America",thefangage.com,,"$270,000",Seed,3,—,—
Seed Round - Syndio,Seed,Seed,"$5,200,000","Nov 14, 2018",Syndio,"Syndio is a technology company that helps companies measure, achieve, and sustain workplace equity.","Analytics, Human Resources, Software",Women Led,"Seattle, Washington, United States, North America",www.synd.io,,"$83,425,000",Late Stage Venture,9,—,3
Seed Round - Bunch,Seed,Seed,"$3,800,000","Nov 15, 2018",Bunch,Bunch is the first app that allows its users to play their favorite games with friends over video chat.,"Apps, Gaming, Information Technology, Mobile Apps, Software, Video Chat",—,"New City, New York, United States, North America",bunch.live/,,"$27,850,000",Early Stage Venture,6,LVP,10
Pre Seed Round - TalentWell Partners,Pre-Seed,Seed,"$2,000,000","Jan 1, 2019",TalentWell Partners,TalentWell Partners invests in HR enterprise software and lower middle-market workforce development companies.,"Software, Venture Capital",—,"Dallas, Texas, United States, North America",talentwellpartners.com/,,"$2,000,000",Seed,2,PIERCE DUNN,2
Pre Seed Round - Simplesense,Pre-Seed,Seed,"$250,000","Dec 19, 2018",Simplesense,Rapidly authorize and deploy proven cybersecurity solutions for Industrial Control Systems (ICS) / Operational Technology (OT),"Cyber Security, National Security, Public Safety, Security, Software",—,"Brooklyn, New York, United States, North America",simplesense.io,,"$1,819,400",Seed,6,—,2
Pre Seed Round - Quantified,Pre-Seed,Seed,"$750,000","Dec 1, 2018",Quantified,Quantified is an AI-Powered Coaching Platform that helps you have Better Conversations with Better Outcomes.,"Analytics, Artificial Intelligence, Corporate Training, E-Learning, Information Technology, Machine Learning, SaaS, Sales, Software",—,"Austin, Texas, United States, North America",www.quantified.ai,,"$2,300,000",Seed,3,—,—
"Seed Round - realquantum, LLC",Seed,Seed,"$850,000","Nov 29, 2018","realquantum, LLC",realquantum offers comercial appraisal platform.,"Commercial Real Estate, SaaS, Software",—,"Mission, Kansas, United States, North America",realquantum.com,,"$850,000",Seed,1,"Dan Craig, Tim Keller",2
Seed Round - Witlingo,Seed,Seed,"$100,000","Dec 2, 2018",Witlingo,"Witlingo is a B2B SaaS company that helps companies launch Voice First Experiences on Amazon Alexa, Google Assistant, and Samsung Bixby","Enterprise Software, Natural Language Processing, SaaS, Smart Home, Speech Recognition",—,"Mclean, Virginia, United States, North America",www.witlingo.com,,"$305,000",Seed,5,—,—
Seed Round - Cadilus,Seed,Seed,"$285,000","Jan 1, 2019",Cadilus,Cadilus  is a technology-enabled managed service and consulting firm.,"Information Services, Information Technology, Management Consulting",—,"Stamford, Connecticut, United States, North America",cadilus.com/,,"$559,999",M&A,2,—,—
Seed Round - World's Greatest Videos,Seed,Seed,"$6,800,000","Dec 18, 2018",World's Greatest Videos,"World’s Greatest Videos is a technology company, global entertainment platform and brand.","Digital Entertainment, Video, Video Games",—,"San Antonio, Texas, United States, North America",www.wgvs.com/,,"$6,800,000",Seed,1,—,—
Seed Round - Green Check Verified,Seed,Seed,"$623,500","Nov 15, 2018",Green Check Verified,Green Check Verified provides dispensaries with the tools they need to access local banking services and get back to business.,"Banking, Cannabis, Service Industry",—,"North Haven, Connecticut, United States, North America",www.greencheckverified.com/,,"$20,313,332",Early Stage Venture,8,—,—
Pre Seed Round - Casebook PBC,Pre-Seed,Seed,"$3,000,000","Dec 1, 2018",Casebook PBC,"Casebook PBC is the developer of the patented, award-winning Casebook SaaS platform for Human Services.","CivicTech, Enterprise Applications, Enterprise Software, GovTech, Non Profit, SaaS, Software",—,"New York, New York, United States, North America",www.casebook.net,,"$3,000,000",Seed,2,Annie E. Casey Foundation,1
Seed Round - Astronomer,Seed,Seed,"$3,500,000","Nov 14, 2018",Astronomer,"Astronomer develops a data orchestration platform that helps with the deployment, management, and scaling of distributed airflow services.","Analytics, Big Data, Cloud Data Services, Data Integration, Enterprise Software, Information Technology, Machine Learning, Software",—,"Cincinnati, Ohio, United States, North America",www.astronomer.io,,"$282,900,000",Late Stage Venture,9,CincyTech,1
Pre Seed Round - Voxi Inc,Pre-Seed,Seed,"$750,000","Jan 1, 2019",Voxi Inc,Connecting Fans to Brands,—,—,"Fishers, Indiana, United States, North America",www.getvoxi.com,,"$750,000",Seed,1,—,2
Seed Round - Senstone Inc.,Seed,Seed,"$600,000","Dec 1, 2018",Senstone Inc.,We help busy professionals to be more productive and focused with the portable voice assistant.,"Artificial Intelligence, Audio, Internet of Things",—,"San Francisco, California, United States, North America",senstone.io,,"$766,000",Seed,3,—,—
Seed Round - HEVO,Seed,Seed,"$750,000","Nov 18, 2018",HEVO,"HEVO provides a seamless, safe, and universal wireless charging solution for electric vehicles.","Automotive, CleanTech, Manufacturing, Renewable Energy",—,"Brooklyn, New York, United States, North America",hevo.com,,"$780,000",—,4,—,2
Seed Round - Higgs Boson,Seed,Seed,"$350,000","Nov 30, 2018",Higgs Boson,Higgs Boson is a health care company.,Health Care,—,"Durham, North Carolina, United States, North America",higgsbosonhealth.com/,,"$600,000",Seed,2,—,—
Seed Round - ChestAi,Seed,Seed,"$500,000","Jan 1, 2019",ChestAi,Chest AI provides an AI-based image analysis for chest diseases.,"Artificial Intelligence, Health Care, Health Diagnostics",—,"New Haven, Connecticut, United States, North America",www.chestai.org,,"$525,000",Seed,3,Amazon Web Services,2
Seed Round - Switcheroo,Seed,Seed,"$25,000","Dec 19, 2018",Switcheroo,Switcheroo building devices that allow to reconfigure home lighting without running any wires or using smartphone apps.,"Hardware, Internet of Things",—,"Pittsburgh, Pennsylvania, United States, North America",www.switcheroo.com/,,"$25,000",Seed,1,—,1
Seed Round - AppJaxx,Seed,Seed,"$200,000","Jan 1, 2019",AppJaxx,AppJaxx creates tool which allow to set up campaigns with an easy-to-use interface.,"Internet, Mobile, Software",—,"Hatfield, Pennsylvania, United States, North America",www.appjaxx.com,,"$400,000",Seed,2,—,—
Seed Round - Airstrike Firefighters,Seed,Seed,"$563,000","Dec 31, 2018",Airstrike Firefighters,"Airstrike Firefighters provide safe, efficient, accurate, and lift capable turboprop air tankers.","Aerospace, Military",—,"Anchorage, Alaska, United States, North America",www.airstrikefirefighters.com/,,"$1,313,000",Seed,2,—,—
Pre Seed Round - Vriendly,Pre-Seed,Seed,"$42,000","Nov 13, 2018",Vriendly,Vriendly is a 3D/virtual environment for startups and investors to organize events and build strong relationship.,"Education, Social Network, Virtual Reality",—,"Sunnyvale, California, United States, North America",vriendly.co,,"$42,000",Seed,1,—,1
Seed Round - Quarks Capital,Seed,Seed,"€1,000,000","Jan 1, 2019",Quarks Capital,"Quarks Capital invests for profit in Growth stage Technology Companies, Cryptocurrency Companies & Real Estate","Angel Investment, Bitcoin, Blockchain, Cryptocurrency, Finance, Financial Exchanges, Financial Services, FinTech, Internet, Venture Capital",—,"Dover, Delaware, United States, North America",,,"€1,000,000",Seed,1,—,—
Seed Round - Edifice Health,Seed,Seed,"$1,500,000","Jan 1, 2019",Edifice Health,Edifice Health is a immunological health and personalized nutrition company offering a novel metric of inflammatory health.,"Biotechnology, Health Care, Wellness",—,"San Mateo, California, United States, North America",edificehealth.com,,"$13,500,000",—,2,—,1
Seed Round - Crossbeam,Seed,Seed,"$3,350,000","Dec 11, 2018",Crossbeam,Crossbeam is a collaborative data platform that helps companies build more valuable partnerships.,"Analytics, Business Development, Collaboration, SaaS, Sales",—,"Philadelphia, Pennsylvania, United States, North America",www.crossbeam.com,,"$116,850,000",Late Stage Venture,5,"First Round Capital, Uncork Capital",4
Seed Round - Back Porch Homes,Seed,Seed,"$350,000","Dec 1, 2018",Back Porch Homes,"Back Porch Homes manufactures, sells, finances, and places tiny homes on large single-family home lots as secondary units.","Finance, Manufacturing, Real Estate",—,"Riverside, California, United States, North America",www.backporchhomes.com,,"$350,000",Seed,1,—,—
Pre Seed Round - Confetti,Pre-Seed,Seed,"$225,000","Jan 7, 2019",Confetti,"Discover unique workplace activities & corporate events that fit your company's culture, goals & budget.","B2B, Employee Benefits, Event Management, Events, Leisure, Sports","Women Founded, Women Led","New York, New York, United States, North America",www.withconfetti.com,,"$6,325,000",—,5,—,1
Seed Round - Vdyne,Seed,Seed,"$5,204,000","Dec 11, 2018",Vdyne,Vdyne is a medical device company developing several devices including a tricuspid replacement valve and repair technology.,"Biotechnology, Health Care, Medical, Pharmaceutical",—,"Maple Grove, Minnesota, United States, North America",www.vdyne.com/,,"$13,204,001",Late Stage Venture,2,—,—
Seed Round - RelayiQ,Seed,Seed,"$600,000","Dec 1, 2018",RelayiQ,SaaS Solution to deliver insights from data that are prescriptive and measurable.  Solves the last mile problem with current BI solutions.,"Analytics, Information Technology, SaaS, Software",—,"Austin, Texas, United States, North America",www.relayiq.com,,"$600,000",M&A,2,—,—
Seed Round - Oncopia Therapeutics,Seed,Seed,"$1,500,000","Dec 21, 2018",Oncopia Therapeutics,Oncopia Therapeutics is a provider of biotechnology services.,"Biotechnology, Health Care",—,"Malvern, Pennsylvania, United States, North America",,,"$1,500,000",Seed,1,—,—
Seed Round - Hibersense,Seed,Seed,"$50,000","Dec 17, 2018",Hibersense,Hibersense Comfort Control for Every Room,"Hardware, Home Improvement, Internet of Things, Mobile Apps, Sensor",—,"Pittsburgh, Pennsylvania, United States, North America",hibersense.com,,"$1,545,000",Seed,10,—,1
Seed Round - AffyImmune Therapeutics,Seed,Seed,"$7,900,000","Nov 28, 2018",AffyImmune Therapeutics,AffyImmune Therapeutics is a biopharmaceutical company developing genetically engineered immune cells to fight cancer.,"Biopharma, Biotechnology, Life Science",—,"Newton, Massachusetts, United States, North America",affyimmune.com/,,"$28,900,000",Early Stage Venture,3,—,—
Seed Round - HoneyFlower Foods,Seed,Seed,"$100,000","Jan 7, 2019",HoneyFlower Foods,"HoneyFlower Foods is a grab-and-go food company that supplies retail, grocery, and offices with wholesome prepackaged products.","Agriculture, Consumer Goods, Food and Beverage, Retail",—,"Bethesda, Maryland, United States, North America",honeyflowerfoods.com,,"$1,106,530",Seed,2,—,1
Seed Round - Tunnel,Seed,Seed,"$370,000","Nov 20, 2018",Tunnel,Tunnel is a fintech company that offers real-time cross-currency payments services.,"Banking, Blockchain, Financial Services, FinTech, Payments","Hispanic / Latine Founded, Women Founded","Boston, Massachusetts, United States, North America",www.tunnel.money/,,"$1,410,000",—,6,—,—
Pre Seed Round - Vexpo,Pre-Seed,Seed,"$200,000","Dec 1, 2018",Vexpo,First fully functional wedding planning digital marketplace.,"Marketplace, Wedding","Women Founded, Women Led","Spring Hill, Tennessee, United States, North America",new.thevexpo.com,,"$200,000",Seed,2,—,—
Seed Round - Prometheum,Seed,Seed,"$12,000,000","Dec 19, 2018",Prometheum,"Prometheum is a SEC and FINRA-regulated, full-service market ecosystem for blockchain securities.","Blockchain, Financial Services, Trading Platform",—,"New York, New York, United States, North America",www.prometheum.com/,,"$43,190,000",—,4,Hashkey,2
Seed Round - SegAna,Seed,Seed,"$100,000","Dec 19, 2018",SegAna,SegAna is a medical device company that offers a cloud-based platform for improving the radiation treatment of cancer.,"Biotechnology, Health Care, Life Science, Medical",—,"Orlando, Florida, United States, North America",www.seganatech.com,,"$1,252,800",Seed,6,—,—
Seed Round - ELANATION,Seed,Seed,"$750,000","Nov 28, 2018",ELANATION,The largest e-learning sports app for youth.,"Children, Content, Fitness, Internet of Things, Lifestyle, SaaS, Social Media, Sports","Women Founded, Women Led","San Francisco, California, United States, North America",www.elanation.com/,,"$1,370,000",Seed,4,—,—
