Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Tappity,Seed,Seed,"$125,000","Aug 25, 2020",Tappity,Tappity provides interactive educational services.,"E-Learning, Information Technology, Service Industry, Vocational Education",—,"Palo Alto, California, United States, North America",www.tappityapp.com/,,"$125,000",Seed,2,Y Combinator,1
Pre Seed Round - Stacks,Pre-Seed,Seed,"$35,000","Sep 1, 2020",Stacks,Stacks offers an easy way to create your Mobile App without coding with unlimited design possibilities through a drag & drop Builder,"Apps, Information Technology, Mobile",—,"Delaware, Ohio, United States, North America",stacksmarket.co,,"$35,000",Seed,2,Falak Startups,1
Seed Round - Clover,Seed,Seed,"$125,000","Aug 25, 2020",Clover,"Clover is the all-in-one notebook that allows you to brainstorm, write, and plan in a visual way.","Document Management, Information Technology, Product Design, Software",—,"New York, New York, United States, North America",cloverapp.co/,,"$1,245,000",Seed,3,Y Combinator,1
Seed Round - StakerDAO,Seed,Seed,"$400,000","Sep 1, 2020",StakerDAO,"StakerDAO is a platform for governing financial assets in a decentralized, secure, and compliant manner.","Asset Management, Cryptocurrency, Finance, Financial Services, FinTech",—,"Palo Alto, California, United States, North America",www.stakerdao.com,,"$400,000",Seed,4,—,1
Seed Round - Known Medicine,Seed,Seed,"$125,000","Aug 24, 2020",Known Medicine,Known Medicine combines patient-specific 3D cell culture and AI to translate drugs to clinical success,"Artificial Intelligence, Biotechnology, Health Care, Life Science, Medical","Women Founded, Women Led","Salt Lake City, Utah, United States, North America",www.knownmed.com/,,"$9,625,000",Seed,4,Y Combinator,1
Seed Round - DaisNotes,Seed,Seed,"$14,000","Aug 23, 2020",DaisNotes,"DaisNotes is an academic social network connecting college students through their classes, interests, and university at large.","Apps, Education, Internet, Mobile, Social Media","Black / African American Founded, Hispanic / Latine Founded","Oxford, Mississippi, United States, North America",daisnotes.com,,"$90,000",Seed,3,University of Mississippi,1
Seed Round - AVALON.AI,Seed,Seed,"$1,500,000","Aug 28, 2020",AVALON.AI,"AVALON.AI provides an enterprise solution that supports all business, government, educational, and healthcare silos.","Health Care, Information Technology, Medical, Software",—,"New York, New York, United States, North America",avalonai.co,,"$1,500,000",Seed,1,Pacira Pharmaceuticals,1
Seed Round - Prediction Health,Seed,Seed,"$1,975,030","Sep 3, 2020",Prediction Health,PredictionHealth automates the documentation and bringing machine learning into daily clinical practice.,"Artificial Intelligence, Document Management, Health Care, Machine Learning, Software",—,"Nashville, Tennessee, United States, North America",predictionhealth.com/,,"$1,975,030",Seed,1,—,—
Pre Seed Round - Subtl Beauty,Pre-Seed,Seed,"$12,500","Aug 20, 2020",Subtl Beauty,"Developing the industry's first cohesive packaging experience to better meet the needs of busy women, today.","Beauty, Consumer Goods, Cosmetics, Retail","Women Founded, Women Led","Pittsburgh, Pennsylvania, United States, North America",www.subtlbeauty.com,,"$87,500",Seed,5,—,1
Pre Seed Round - Biocogniv,Pre-Seed,Seed,"$150,000","Aug 25, 2020",Biocogniv,Upgrade your clinical operations with real-time AI,"Artificial Intelligence, Health Care, Machine Learning, Medical Device",—,"Burlington, Vermont, United States, North America",biocogniv.com/,,"$6,359,881",Seed,4,Y Combinator,1
Seed Round - Ladder,Seed,Seed,"$125,000","Aug 25, 2020",Ladder,Ladder is a platform for career management that connects the candidates and construction companies with job offers and vacancies.,"Consulting, Recruiting, Staffing Agency",—,"Atlanta, Georgia, United States, North America",www.meetladder.com/,,"$125,000",Seed,1,Y Combinator,2
Seed Round - EllansaLabs,Seed,Seed,"$250,000","Sep 5, 2020",EllansaLabs,"EllansaLabs invented Qrystal, diamond-based tech integrating tamper-proof QR codes into high-value goods for blockchain authentication.",—,—,"Dallas, Texas, United States, North America",www.ellansalabs.com,,"$5,250,000",Early Stage Venture,4,—,1
Seed Round - Space City Credit Union,Seed,Seed,"$51,000","Aug 27, 2020",Space City Credit Union,Space City Credit Union serves the employees and family members of companies and communities.,"Credit, Finance, Financial Services",—,"Houston, Texas, United States, North America",spacecitycu.com,,"$51,000",Seed,1,—,—
Seed Round - Adyn,Seed,Seed,"$125,000","Aug 25, 2020",Adyn,Adyn is a precision medicine company that develops personalized birth control methods.,"Biopharma, Biotechnology, Health Care, Medical, Pharmaceutical","Women Founded, Women Led","Seattle, Washington, United States, North America",www.adyn.com/,,"$2,625,000",Seed,2,Y Combinator,2
Pre Seed Round - Rideshine,Pre-Seed,Seed,"$20,000","Sep 1, 2020",Rideshine,"Rideshine brings B2B distribution, data science, climate-friendly practices, and maximized efficiency to the legacy $34B car wash industry.","Commercial Real Estate, Home Services, Hospitality, Professional Services, Property Management, Real Estate, Software",—,"Venice, California, United States, North America",www.rideshine.co,,"$310,000",Seed,4,Angel,1
Seed Round - PrizePool,Seed,Seed,"$4,300,000","Aug 28, 2020",PrizePool,PrizePool is a savings startup that offers savings account that makes saving money fun and even exciting.,"Finance, Financial Services, FinTech, Mobile Apps",—,"San Mateo, California, United States, North America",www.getprizepool.com,,"$18,620,000",Early Stage Venture,2,"Accomplice, Bling Capital, Coatue, SciFi VC",5
Seed Round - Backlot,Seed,Seed,"$125,000","Aug 25, 2020",Backlot,"Backlot is a media agency that engages in pre-production, animation, graphic design, film making, and videography services.","3D Technology, Animation, Collaboration, Film Production, Graphic Design, Software, Video, Video Editing",—,"Los Angeles, California, United States, North America",www.backlot.studio/,,"$125,000",Seed,1,Y Combinator,1
Seed Round - 'nuffsaid,Seed,Seed,"$4,000,000","Sep 1, 2020",'nuffsaid,Workflow Intelligence that enables you to focus on the work that matters,Artificial Intelligence,—,"Salt Lake City, Utah, United States, North America",www.nuffsaid.com/,,"$8,300,000",Seed,3,—,1
Pre Seed Round - Cognitive PC Solutions,Pre-Seed,Seed,"$15,000","Sep 1, 2020",Cognitive PC Solutions,"Saas, Artificial Intelligence,","Apps, Artificial Intelligence, Information Technology, Software",—,"Chicago, Illinois, United States, North America",,,"$15,000",Seed,1,—,—
Seed Round - Pico MES,Seed,Seed,"$2,750,000","Aug 28, 2020",Pico MES,Pico MES develops a manufacturing execution system designed for factory and machinery control.,"Industrial Automation, Information Technology, Manufacturing, Software, Supply Chain Management",—,"Redwood City, California, United States, North America",www.picomes.com/,,"$18,569,999",Early Stage Venture,4,—,2
Seed Round - Finch,Seed,Seed,"$125,000","Aug 25, 2020",Finch,"Finch is the #1 API for Employment Systems. Gain access to 200+ HRIS, Payroll, and Benefits systems through Finch's unified API.","Developer APIs, Developer Tools, Employee Benefits, Human Resources",—,"San Francisco, California, United States, North America",tryfinch.com/,,"$62,125,000",—,5,Y Combinator,2
Pre Seed Round - AfroLandTV,Pre-Seed,Seed,"$70,000","Sep 7, 2020",AfroLandTV,"AfroLandTV offers African movies, Nollywood, and TV shows from Africa and its diaspora.","Media and Entertainment, Video on Demand, Video Streaming",—,"Dallas, Texas, United States, North America",afrolandtv.com,,"$230,000",Seed,2,Techstars,1
Seed Round - KOS,Seed,Seed,"$2,100,000","Aug 25, 2020",KOS,KOS produces plant-based nutritional supplements to help people in nurturing a simple and healthy lifestyle.,"Consumer Goods, Dietary Supplements, Food and Beverage, Health Care, Organic",—,"Goleta, California, United States, North America",kos.com,,"$14,100,000",Early Stage Venture,2,"Jim Schneider, Springdale Ventures, Walter Robb",3
Seed Round - UPJAUNT,Seed,Seed,"$268,000","Sep 9, 2020",UPJAUNT,"Travelers, professionals and businesses discover and connect around mutual interests and stories.","Artificial Intelligence, Location Based Services, Mobile Apps, Photo Sharing, Social Network, Social Shopping, Travel",—,"New York, New York, United States, North America",www.upjaunt.com/,,"$523,000",Seed,3,—,3
Seed Round - Ricult Inc.,Seed,Seed,"$2,000,000","Aug 17, 2020",Ricult Inc.,Ricult is a Data Science company that develops AI/Data/Tech/Financial-based digital solutions for the agricultural ecosystem.,"Agriculture, Business Information Systems, Farming, Financial Services, FinTech",Hispanic / Latine Founded,"Boston, Massachusetts, United States, North America",www.ricult.com/,,"$8,300,000",Seed,6,—,1
Seed Round - Astra,Seed,Seed,"$1,250,000","Aug 21, 2020",Astra,Astra is the platform for moving money instantly and securely,"Financial Services, FinTech, Personal Finance, Software",—,"Menlo Park, California, United States, North America",www.astrafi.com,,"$14,900,000",Early Stage Venture,5,—,—
Pre Seed Round - Deverra Therapeutics,Pre-Seed,Seed,"$75,000","Aug 20, 2020",Deverra Therapeutics,Deverra Therapeutics is a biotechnology company that develops allogeneic cellular immunotherapies.,"Biotechnology, Clinical Trials, Medical",—,"Seattle, Washington, United States, North America",www.deverratx.com/,,"$3,575,000",Seed,2,—,—
Pre Seed Round - Parade,Pre-Seed,Seed,"$125,000","Aug 25, 2020",Parade,"Parade creates unique marketing materials that include style guides, marketing emails, social media posts, and branding.","Advertising, Brand Marketing, Enterprise Software, Marketing Automation, Social Media Marketing",—,"Jackson, Wyoming, United States, North America",www.getparade.com/,,"$125,000",Seed,1,Y Combinator,1
Pre Seed Round - Tito,Pre-Seed,Seed,"$400,000","Aug 18, 2020",Tito,"Tito is a social platform that shows spontaneous, and trending things happening around in real-time.","Apps, Mapping Services, Media and Entertainment, News, Photo Sharing, Photography, Sales, Social Media, Social News, Video",—,"New York, New York, United States, North America",www.titoapp.org/,,"$400,000",Seed,1,—,—
Seed Round - Duckly,Seed,Seed,"$125,000","Aug 25, 2020",Duckly,"Duckly is an IDE plugin for developers that offers to talk, share their code, server, terminal, and collaborate in real-time services.","Computer, Developer Tools, Information Technology, Software",—,"San Francisco, California, United States, North America",duckly.com,,"$125,000",Seed,3,Y Combinator,1
Pre Seed Round - Percepta,Pre-Seed,Seed,"$120,000","Sep 8, 2020",Percepta,"​Percepta uses proprietary AI technology to analyze existing security camera feeds, and alerts employees of shoplifting incidents.","Artificial Intelligence, Computer Vision, Machine Learning, Retail, Software",—,"Philadelphia, Pennsylvania, United States, North America",percepta.ai,,"$1,120,000",—,2,Techstars,1
Pre Seed Round - Farel,Pre-Seed,Seed,"$1,500,000","Aug 28, 2020",Farel,The Operating system for next-generation airlines,"Air Transportation, Software, Tourism, Travel",—,"San Francisco, California, United States, North America",farel.io/,,"$1,500,000",Seed,1,—,3
Seed Round - Anvilogic,Seed,Seed,"$4,400,000","Sep 3, 2020",Anvilogic,Anvilogic is a Detection Engineering and Hunting Platform,"Artificial Intelligence, Cyber Security, Information Technology, Network Security",—,"Palo Alto, California, United States, North America",anvilogic.com,,"$39,400,000",Early Stage Venture,3,Foundation Capital,4
Seed Round - ZipSchool,Seed,Seed,"$125,000","Aug 24, 2020",ZipSchool,ZipSchool offers live online classes on various topics for kids aged between 4 and 9.,"E-Commerce, E-Learning, Education, Tutoring",—,"Miami Beach, Florida, United States, North America",zipschool.com,,"$125,000",Seed,1,Y Combinator,1
Seed Round - Yotta Savings,Seed,Seed,"$125,000","Aug 25, 2020",Yotta Savings,Yotta Savings offers free FDIC-insured bank savings accounts and rewards savings account depositors with weekly prize drawings.,"Apps, Debit Cards, Finance, Financial Services, FinTech, Personal Finance",—,"New York, New York, United States, North America",withyotta.com/,,"$16,625,000",Early Stage Venture,3,Y Combinator,1
Seed Round - Advanced Scanners,Seed,Seed,"$1,500,000","Sep 1, 2020",Advanced Scanners,Advanced Scanners provide optimal 3D surface mapping for precise intra-operative diagnostics and positioning.,"Health Care, Life Science, Medical Device",—,"Austin, Texas, United States, North America",www.advancedscanners.com,,"$12,295,006",—,8,Medingenii Capital,1
Pre Seed Round - Sabius,Pre-Seed,Seed,"$40,000","Sep 1, 2020",Sabius,Sabius is an income tax automation for self-employed and freelancers.,"Accounting, Financial Services, Information Technology",—,"Pittsburgh, Pennsylvania, United States, North America",sabius.io/,,"$40,000",Seed,1,—,1
Seed Round - Preddio Technologies,Seed,Seed,"$1,000,133","Aug 15, 2020",Preddio Technologies,Preddio Technologies is an IOT solution provider that enables commercial and industrial companies to reduce their operating cost.,"Internet of Things, Mechanical Engineering, Software",—,"North Andover, Massachusetts, United States, North America",www.preddiotech.com/,,"$1,723,361",Seed,2,—,—
Seed Round - Verdure Imaging,Seed,Seed,"$50,000","Aug 25, 2020",Verdure Imaging,Verdure Imaging is a 3D AI imaging company that manufactures and distributes diagnostic ultrasound devices to healthcare providers.,"3D Technology, Artificial Intelligence, Health Care, Health Diagnostics, Medical Device, Wellness",—,"Stockton, California, United States, North America",verdureimaging.com/,,"$50,000",Seed,1,—,—
Seed Round - Roboflow,Seed,Seed,"$125,000","Aug 25, 2020",Roboflow,Roboflow is a developer tool for building computer vision models faster and more accurately.,"Artificial Intelligence, Computer Vision, Developer Tools",—,"Des Moines, Iowa, United States, North America",roboflow.com/,,"$22,240,000",Early Stage Venture,4,Y Combinator,1
Seed Round - Hotplate,Seed,Seed,"$125,000","Aug 25, 2020",Hotplate,Hotplate is a platform that allows home-cooks to open a restaurant in their kitchen and serve the people around them.,—,—,"Austin, Texas, United States, North America",www.hotplate.com,,"$3,187,000",—,3,Y Combinator,1
Seed Round - Kari Gran,Seed,Seed,"$590,000","Aug 14, 2020",Kari Gran,"Kari Gran is an eco-luxe skin care brand providing a simple, elegant, all natural skin care solution.","Beauty, Retail, Wellness",—,"Seattle, Washington, United States, North America",karigran.com/,,"$590,000",Seed,1,—,—
Pre Seed Round - Showcase,Pre-Seed,Seed,"$120,000","Sep 8, 2020",Showcase,Showcase is a web and iOS app enabling scaling teams to discover talent using short videos.,"Human Resources, Information Technology, iOS, Mobile, Mobile Apps, Recruiting, SaaS, Software, Staffing Agency",—,"New York, New York, United States, North America",www.getshowcase.io,,"$120,000",Seed,1,Techstars,1
Seed Round - Omni,Seed,Seed,"$1,175,000","Aug 24, 2020",Omni,"Omni is the fastest way for customer success, support, and sales teams to find the up-to-date answer to a customer’s question.","Information Services, Information Technology, SaaS, Search Engine",—,"San Francisco, California, United States, North America",addomni.com/,,"$1,175,000",Seed,1,"Norwest Venture Partners, Y Combinator",10
Pre Seed Round - Acho,Pre-Seed,Seed,"$150,000","Aug 25, 2020",Acho,"Acho is an AI-powered App Development platform, which help teams turn business data into mission-critical applications.","Analytics, Apps, Artificial Intelligence, Big Data, Business Intelligence, Cloud Data Services, Data Integration, Database, Enterprise Applications, Web Development",—,"San Francisco, California, United States, North America",acho.io,,"$2,350,000",Seed,2,Y Combinator,1
Seed Round - HelloTeam,Seed,Seed,"$3,500,000","Aug 18, 2020",HelloTeam,HelloTeam is the all-in-one employee engagement and performance management platform for the modern workforce.,"Career Planning, Enterprise Applications, Human Resources, Information Technology, Management Information Systems, SaaS, Software","Women Founded, Women Led","Boston, Massachusetts, United States, North America",www.helloteam.com,,"$16,200,000",Early Stage Venture,3,Underscore VC,3
Seed Round - Plugger.ai,Seed,Seed,"$120,000","Aug 20, 2020",Plugger.ai,"Access AI models effortlessly at Plugger.ai. Hundreds of models for your use, online or via API integration for AI-powered solutions.","Artificial Intelligence, SaaS",—,"Wilmington, Delaware, United States, North America",www.plugger.ai,,"$470,000",Seed,4,—,3
Seed Round - Trident Bioscience,Seed,Seed,"$125,000","Aug 25, 2020",Trident Bioscience,Trident Bioscience is a biotech company that stays abreast of the latest technological trends in leading protein structure.,"Biotechnology, Life Science, Therapeutics",—,"Mountain View, California, United States, North America",www.trident.bio/,,"$125,000",Seed,1,Y Combinator,1
Seed Round - Preventric,Seed,Seed,"$2,100,000","Aug 27, 2020",Preventric,Preventric provides clinically superior vascular data that helps people live longer and healthier lives.,"Big Data, Health Care, Health Diagnostics, Information Technology, Therapeutics",—,"Birmingham, Alabama, United States, North America",preventric.com,,"$2,100,000",Seed,1,—,—
Pre Seed Round - Spacey Studios,Pre-Seed,Seed,"$500,000","Sep 1, 2020",Spacey Studios,"Spacey Studios empowers you to invest, track and trade fine art by today's top emerging artists.","Art, E-Commerce","Women Founded, Women Led","New York, New York, United States, North America",spaceystudios.com,,"$500,000",Seed,1,AngelPad,1
Seed Round - Leapfin,Seed,Seed,"$3,000,000","Aug 24, 2020",Leapfin,Leapfin provides businesses with financial data management platform.,"Accounting, Finance, FinTech",—,"San Mateo, California, United States, North America",leapfin.com,,"$24,919,194",—,7,—,2
Pre Seed Round - Cyber Intelligence 4U,Pre-Seed,Seed,"$1,250,000","Sep 1, 2020",Cyber Intelligence 4U,"Cyber Educational Services company that provides Executive, Enterprise and Gamified Training for organizations, universities & individuals.","Corporate Training, Cyber Security, Gamification, Higher Education, Software, Universities",Women Founded,"New York, New York, United States, North America",www.cyberintelu.com,,"$1,250,000",Seed,1,—,—
Seed Round - Intown Golf Club,Seed,Seed,"$2,350,000","Sep 2, 2020",Intown Golf Club,Intown Golf Club is a private club for members to enjoy the sport in the heart of the city.,"Golf, Hospitality, Sports",—,"Atlanta, Georgia, United States, North America",www.intowngolfclub.com,,"$2,350,000",Seed,1,—,—
Pre Seed Round - Dripos,Pre-Seed,Seed,"$125,000","Aug 25, 2020",Dripos,The only piece of software a restaurant needs to operate.,"Consumer Software, Restaurants, SaaS, Software",—,"New York, New York, United States, North America",www.dripos.com,,"$6,395,000",Seed,5,Y Combinator,1
Seed Round - Compute Software,Seed,Seed,"$1,825,000","Sep 9, 2020",Compute Software,"Compute Software is a cloud optimization platform that maximizes cloud cost savings, performance, and Engineering productivity, all at once.","Cloud Computing, Cloud Infrastructure, Enterprise Software, Information Technology, IT Management, SaaS, Software","Women Founded, Women Led","Mountain View, California, United States, North America",www.computesoftware.com,,"$5,075,000",Seed,2,—,1
Pre Seed Round - Candidate,Pre-Seed,Seed,"$1,000,000","Aug 20, 2020",Candidate,Candidate is a marketplace that helps and incentivizes every person to be a recruiter for their network.,"Internet, Marketplace, Software",—,"Seattle, Washington, United States, North America",candidate.co,,"$5,000,000",Seed,2,—,4
Seed Round - HiDEF,Seed,Seed,"$1,500,000","Aug 24, 2020",HiDEF,Video Game Company HiDef Inc. Launches With $7.5M in Series A Funding,"Online Games, PC Games, Video Games",—,"Los Angeles, California, United States, North America",hidef.com/,,"$9,000,000",Early Stage Venture,2,—,—
Pre Seed Round - Encapsulate,Pre-Seed,Seed,"$953,000","Aug 19, 2020",Encapsulate,Encapsulate creates automated tumor-on-a-chip systems to screen the efficacy of cancer drugs to advocate for the best course of treatment.,"Health Care, Medical, Medical Device, Pharmaceutical",Women Founded,"Farmington, Connecticut, United States, North America",www.encapsulate.bio/,,"$1,774,000",Seed,7,—,4
Seed Round - Jumpstart,Seed,Seed,"$125,000","Aug 25, 2020",Jumpstart,Jumpstart is a social e-commerce platform that engages in helping entrepreneurs to manage their ongoing compliance in real-time.,"Business Development, Compliance, E-Commerce",—,"Minneapolis, Minnesota, United States, North America",www.jumpstartfilings.com/,,"$125,000",Seed,2,Y Combinator,3
Pre Seed Round - Foundry Six,Pre-Seed,Seed,"$120,000","Aug 17, 2020",Foundry Six,Augmented Reality Gaming,—,—,"Los Angeles, California, United States, North America",foundrysix.com/,,"$370,000",Seed,2,Techstars,1
Seed Round - B.R.A.S.S. Surgery Center,Seed,Seed,"$354,375","Sep 3, 2020",B.R.A.S.S. Surgery Center,B.R.A.S.S. Surgery Center provides outpatient surgical procedures.,Health Care,—,"Baton Rouge, Louisiana, United States, North America",brasssurgerycenter.com,,"$354,375",Seed,1,—,—
Seed Round - Letter,Seed,Seed,"$125,000","Aug 25, 2020",Letter,Letter is a beautifully designed banking and financial platform made exclusively for high net-worth individuals.,"Financial Services, FinTech, Information Technology, Marketing",—,"San Francisco, California, United States, North America",letter.co/,,"$125,000",Seed,3,Y Combinator,1
Seed Round - BioAg Group,Seed,Seed,"$47,500","Aug 20, 2020",BioAg Group,BioAg Group is the managing member of several companies including two California based farming projects.,"Agriculture, Cannabis, Farming",—,"Fayetteville, Arkansas, United States, North America",www.bioaggroup.com/,,"$182,500",Seed,2,—,—
Pre Seed Round - Welcome,Pre-Seed,Seed,"$1,400,000","Aug 19, 2020",Welcome,"Acq. by BambooHR. Easily benchmark and communicate compensation to candidates and employees, powered by our real-time comp and equity data","Human Resources, Recruiting, SaaS, Software",—,"New York, New York, United States, North America",www.heywelcome.com/,,"$7,400,000",M&A,2,—,3
Pre Seed Round - OnStation,Pre-Seed,Seed,"$120,000","Sep 8, 2020",OnStation,"OnStation builds an app that provides instant jobsite location, access to plans and design, and a team communication tool.","Mobile, Mobile Apps, Software",—,"Cleveland, Ohio, United States, North America",www.onstationapp.com/,,"$1,520,000",Seed,2,—,1
Seed Round - Ribbon,Seed,Seed,"$1,200,000","Sep 10, 2020",Ribbon,Ribbon is a one-stop-shop online platform for live and recorded events that provides services such as Zoom integrations and email marketing.,"Advertising, Events, Information Technology, Marketing, Software, Video",—,"San Francisco, California, United States, North America",ribbonexperiences.com/,,"$1,200,000",Seed,1,—,5
Seed Round - MSUITE,Seed,Seed,"$4,000,000","Aug 20, 2020",MSUITE,"MSUITE is a construction tech startup providing cloud-based software intended to connect BIM, Fab, and Field Construction Teams.","Cloud Computing, Construction, SaaS, Software",—,"Cedar Rapids, Iowa, United States, North America",www.msuite.com,,"$4,000,000",M&A,1,"Next Level Ventures, Stanley Ventures",3
Seed Round - Nexgel,Seed,Seed,"$395,100","Aug 21, 2020",Nexgel,NEXGEL is a biotechnology company that engages in a trans-dermal delivery system.,"Biotechnology, Cosmetics, Health Care, Hospital, Manufacturing",—,"Langhorne, Pennsylvania, United States, North America",nexgel.com/,,"$15,010,690",IPO,3,—,—
Pre Seed Round - Allocations,Pre-Seed,Seed,"$1,000,000","Aug 31, 2020",Allocations,Allocations is building a private equity & venture capital economy that is open to all,"Asset Management, Finance, Financial Services, FinTech, Funding Platform, Venture Capital",—,"San Francisco, California, United States, North America",www.allocations.com/,,"$12,274,170",Early Stage Venture,6,—,4
Seed Round - ClipTraining,Seed,Seed,"$500,000","Aug 13, 2020",ClipTraining,ClipTraining is a self-service eLearning and content streaming solution for Microsoft 365.,"Content, E-Learning, Productivity Tools, Training, Video Streaming",—,"Orlando, Florida, United States, North America",www.cliptraining.com/,,"$500,000",Seed,1,—,—
Seed Round - Hellometer,Seed,Seed,"$125,000","Aug 25, 2020",Hellometer,Hellometer is a service that makes managing fast food restaurants easier.,"Information Services, Information Technology","Hispanic / Latine Founded, Hispanic / Latine Led","Mountain View, California, United States, North America",hellometer.io/,,"$125,000",Seed,2,"Bling Capital, Y Combinator",3
Pre Seed Round - Fluttr,Pre-Seed,Seed,"$749,000","Sep 1, 2020",Fluttr,"e-commerce, direct to consumer","Consumer Goods, E-Commerce, E-Commerce Platforms, Marketplace, Music",—,"Annapolis, Maryland, United States, North America",www.sendfluttr.com,,"$749,000",Seed,1,—,—
Pre Seed Round - YourCoach Health,Pre-Seed,Seed,"$1,300,000","Sep 3, 2020",YourCoach Health,"YourCoach Health is an operating system for behavior change, powered by a technology-augmented army of health coaches.","Health Care, Nutrition, PaaS, Personal Health, Wellness",Women Led,"Brooklyn, New York, United States, North America",yourcoach.health/,,"$1,300,000",Seed,1,—,3
Seed Round - Avo,Seed,Seed,"$3,000,000","Sep 3, 2020",Avo,"Avo is a leading data quality platform for product analytics. Adobe, Fender & Ikea use Avo to plan, implement & verify data 10x faster.","Analytics, Big Data, Business Intelligence, Data Storage, Database, Developer APIs, Developer Tools, Enterprise Software, Events, SaaS","Women Founded, Women Led","Walnut, California, United States, North America",www.avo.app/,,"$4,450,000",Seed,4,GGV Capital,5
Seed Round - Zingtree,Seed,Seed,"$3,500,000","Aug 15, 2020",Zingtree,Zingtree is a no-code interactive decision tree software for enterprises.,"Information Technology, Internet, SaaS, Software",—,"Larkspur, California, United States, North America",zingtree.com,,"$18,500,000",Early Stage Venture,3,Rally Ventures,2
Pre Seed Round - Sameplan,Pre-Seed,Seed,"$125,000","Aug 24, 2020",Sameplan,Sameplan is a customer-facing solution that aligns buyers and sellers throughout complex sales.,"CRM, Sales Automation, Software",—,"San Francisco, California, United States, North America",www.sameplan.com/,,"$625,000",M&A,2,Y Combinator,1
Seed Round - Seam,Seed,Seed,"$125,000","Aug 25, 2020",Seam,Seam is a platform for managing any device,"Developer APIs, Internet of Things, Productivity Tools","Women Founded, Women Led","San Francisco, California, United States, North America",seam.co/,,"$125,000",Seed,1,Y Combinator,4
Seed Round - Blanket,Seed,Seed,"$800,000","Aug 18, 2020",Blanket,Blanket is a work management platform designed and built for multi-unit restaurant operators.,"Mobile Apps, Restaurants, Software",—,"New York, New York, United States, North America",blanket.app,,"$3,781,919",Seed,5,Aurify Brands,2
Pre Seed Round - Cast Corporation,Pre-Seed,Seed,"$20,000","Sep 7, 2020",Cast Corporation,Make Customer Success a profit center.,Software,—,"San Carlos, California, United States, North America",cast.app,,"$20,000",—,2,Techstars,1
Pre Seed Round - Fig,Pre-Seed,Seed,"$150,000","Aug 24, 2020",Fig,"Fig adds visual apps, shortcuts, and autocomplete to your terminal.","Apps, Developer Platform, Developer Tools, Information Technology, Software",—,"San Francisco, California, United States, North America",fig.io,,"$2,350,000",M&A,2,Y Combinator,2
Seed Round - Azul 3D,Seed,Seed,"$4,500,000","Aug 24, 2020",Azul 3D,Azul 3D is a 3D printing company that allows users to print 3D structures from a wide pallet of materials.,"3D Printing, Consumer, Manufacturing",—,"Skokie, Illinois, United States, North America",www.azul3d.com/,,"$16,500,000",—,3,—,4
Pre Seed Round - Phonic,Pre-Seed,Seed,"$150,000","Aug 25, 2020",Phonic,Phonic is an application that allows users to record audio surveys that provide audio survey recordings.,"Consumer Research, Innovation Management, Market Research, Product Research, Software",—,"San Francisco, California, United States, North America",www.phonic.ai,,"$2,342,794",M&A,3,Y Combinator,1
Pre Seed Round - GiantLeap,Pre-Seed,Seed,"$900,000","Aug 24, 2020",GiantLeap,The world's 1st child development evaluation that can be administered by non-professionals.,"Child Care, Information Technology, Software",—,"Santa Monica, California, United States, North America",www.giantleap.tech/,,"$1,025,000",Seed,2,GoAhead Ventures,3
Seed Round - Joblist,Seed,Seed,"$4,000,000","Aug 13, 2020",Joblist,Joblist helps anyone find the right job for them.,"Collaboration, Employment, Recruiting, Social Recruiting",—,"San Francisco, California, United States, North America",www.joblist.com,,"$4,000,000",Seed,1,—,—
Seed Round - Thaiwala,Seed,Seed,"$500,000","Sep 3, 2020",Thaiwala,Thaiwala creates a natural Thai tea beverage that is served warm or iced.,"Consumer Goods, Food and Beverage, Tea",—,"Portland, Oregon, United States, North America",www.thaiwala.com/,,"$3,025,274",—,3,—,—
Pre Seed Round - Precision Health Reports,Pre-Seed,Seed,"$300,000","Sep 2, 2020",Precision Health Reports,Provides a comprehensive individual risk assessment for cardiometabolic disease enabling proper shared decision-making.,"Health Care, Health Diagnostics, Personal Health, Service Industry, Wellness",—,"Little Rock, Arkansas, United States, North America",precisionhealthreports.com/,,"$300,000",—,2,—,—
Pre Seed Round - Dieta Health,Pre-Seed,Seed,"$120,000","Aug 30, 2020",Dieta Health,AI-driven digestive health,"Apps, Big Data, Health Care, Machine Learning, Mobile Apps, Personal Health",Middle Eastern / North African Founded,"Los Angeles, California, United States, North America",www.dietahealth.com/,,"$1,520,000",Seed,5,Techstars,1
Seed Round - Bridge Money,Seed,Seed,"$1,800,000","Aug 31, 2020",Bridge Money,"Bridge Money is a financial technology company dedicated to helping users make money, every day.","Banking, Personal Finance",—,"Chicago, Illinois, United States, North America",www.bridgemoney.co,,"$7,600,000",Seed,3,—,8
Seed Round - Roam Research,Seed,Seed,"$9,000,000","Sep 11, 2020",Roam Research,Roam Research is a tool that offers services for notetaking and graph databases.,"Apps, Internet of Things, Productivity Tools, Software",—,"San Francisco, California, United States, North America",roamresearch.com,,"$9,000,000",Seed,2,—,6
