Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Mast,Pre-Seed,Seed,"$600,000","Dec 11, 2019",Mast,Investment Marketplace as a Service,Marketplace,—,"Houston, Texas, United States, North America",www.mast.io,,"$600,000",Seed,1,—,—
Pre Seed Round - TRAKID,Pre-Seed,Seed,"$330,000","Nov 26, 2019",TRAKID,TRAKID is an educational platform for kids about zoos and amusement parks.,"Amusement Park and Arcade, EdTech, Edutainment, Electronics, Gamification, GPS, Hardware, Wearables",—,"Raleigh, North Carolina, United States, North America",www.trakid.com/,,"$3,330,000",Seed,5,—,—
Seed Round - AS Analytics,Seed,Seed,"$30,000","Jan 1, 2020",AS Analytics,We boost the growth of companies by transforming their data into accurate information so they can take the best business decisions.,"Analytics, Big Data, Software",—,"Austin, Texas, United States, North America",as-analytics.com/,,"$30,000",Seed,1,—,—
Seed Round - Eco,Seed,Seed,"$8,500,000","Jan 1, 2020",Eco,Eco provides a digital cryptocurrency platform that can be used as a payment tool for daily-use transactions.,"Cryptocurrency, Financial Exchanges, Financial Services, FinTech, Payments",—,"San Francisco, California, United States, North America",eco.com/,,"$94,500,000",Early Stage Venture,5,"Expa, Pantera Capital",4
Seed Round - Athletic Brewing,Seed,Seed,"$3,122,221","Dec 9, 2019",Athletic Brewing,Athletic Brewing is a food and beverage company that specializes in manufacturing non-alcoholic craft beer.,"Brewing, Craft Beer, Food and Beverage",—,"Stratford, Connecticut, United States, North America",www.athleticbrewing.com,,"$235,965,291",—,12,—,—
"Pre Seed Round - Resolution 8 Technologies, Inc.",Pre-Seed,Seed,"$1,200,000","Jan 9, 2020","Resolution 8 Technologies, Inc.","We help couples reach a divorce agreement and move on without the time, cost and conflict of attorneys.",Legal Tech,—,"Los Altos, California, United States, North America",www.blissdivorce.com,,"$1,200,000",Seed,1,—,—
Seed Round - Remotion,Seed,Seed,"$2,600,000","Dec 1, 2019",Remotion,Remotion is a video calling platform designed for remote teams to collaborate through live video chats.,"Collaboration, Productivity Tools, Software, Video Chat",—,"San Francisco, California, United States, North America",www.remotion.com/,,"$13,000,000",Early Stage Venture,2,First Round Capital,3
Seed Round - MontyCloud,Seed,Seed,"$2,850,000","Nov 21, 2019",MontyCloud,MontyCloud helps customers manage and monitor their cloud services.,"Cloud Computing, Information Technology",—,"Seattle, Washington, United States, North America",www.montycloud.com/,,"$5,850,000",Seed,2,Madrona,3
Seed Round - Arthur,Seed,Seed,"$3,300,000","Dec 11, 2019",Arthur,"Arthur is a platform that monitors, measures, and improves the performance of machine learning models.","Artificial Intelligence, Financial Services, Machine Learning, Software",—,"New York, New York, United States, North America",www.arthur.ai,,"$60,300,000",Early Stage Venture,3,"Index Ventures, Work-Bench",4
Seed Round - Keybe,Seed,Seed,"$300,000","Jan 1, 2020",Keybe,"Boosting the Next Wave of Digital Sales Stars, Unlocking the full power of our digital sales reps.","Artificial Intelligence, Identity Management, Information Technology, Machine Learning, Marketing Automation",—,"Weston, Florida, United States, North America",www.keybe.ai,,"$2,000,000",Seed,4,—,1
Seed Round - Vibenomics,Seed,Seed,"$5,000,000","Nov 25, 2019",Vibenomics,Vibenomics powers audio out-of-home advertising and experiences for brands and location-based organizations.,"Advertising, Broadcasting, Internet Radio, Marketing, Media and Entertainment",—,"Fishers, Indiana, United States, North America",www.vibenomics.com,,"$33,720,462",M&A,8,High Alpha,2
Seed Round - Summary Medical,Seed,Seed,"$75,000","Jan 8, 2020",Summary Medical,Smart Summaries is software that enables insurance companies to review medical records.,InsurTech,—,"Milwaukee, Wisconsin, United States, North America",summarymedical.com,,"$75,000",Seed,1,—,2
Seed Round - Inventure,Seed,Seed,"$425,000","Dec 21, 2019",Inventure,Inventure develops medical imaging devices designed to detect the disease of the patients.,"Health Care, Medical, Pharmaceutical",—,"Southbury, Connecticut, United States, North America",www.inventureimaging.com/,,"$5,099,000",—,6,—,—
Seed Round - AppBrilliance,Seed,Seed,"$3,000,000","Dec 18, 2019",AppBrilliance,AppBrilliance is a mobile approach to money movement and payment disruption.,"Information Technology, Payments, Software",—,"Austin, Texas, United States, North America",www.appbrilliance.com,,"$17,160,490",—,3,—,1
Seed Round - TruePublic,Seed,Seed,"$1,600,000","Jan 4, 2020",TruePublic,"TruePublic is a crowd-sourced platform that allows users to ask questions, share honest opinions, and learn about the world around them.","Analytics, Data Visualization, Market Research, Mobile Apps, Social Media",—,"Chicago, Illinois, United States, North America",www.truepublic.com/,,"$2,100,000",Seed,3,—,1
Pre Seed Round - True-Tickets,Pre-Seed,Seed,"$975,000","Nov 22, 2019",True-Tickets,"A secure contactless digital ticket delivery service that aims to make buying, selling and transferring live event tickets simple and safe.","B2B, Blockchain, Information Technology, PaaS, Ticketing",—,"Boston, Massachusetts, United States, North America",www.true-tickets.com,,"$11,332,501",Seed,9,—,—
Seed Round - Babyation,Seed,Seed,"$4,250,000","Jan 1, 2020",Babyation,"We make better products for parents, starting with an innovative breast pump.","Children, Health Care, Lifestyle, Manufacturing","Women Founded, Women Led","St Louis, Missouri, United States, North America",www.babyation.com,,"$4,300,000",Seed,3,Elle Bruno,2
Seed Round - TMAP,Seed,Seed,"$300,000","Dec 5, 2019",TMAP,"TMap utilizes technology and targeted marketing to identify, qualify, and engage terrific talent at scale.","Human Resources, Recruiting, Software",—,"Indianapolis, Indiana, United States, North America",www.tmap.com/,,"$4,400,000",—,4,—,—
Seed Round - HealNow,Seed,Seed,"$300,000","Jan 1, 2020",HealNow,HealNow is the online payments and on-boarding platform for pharmacies.,"E-Commerce, Hospital, Payments, Pharmaceutical, Point of Sale","Black / African American Founded, Black / African American Led","New York, New York, United States, North America",www.healnow.co,,"$1,700,000",Seed,4,—,—
Seed Round - MyLand Company,Seed,Seed,"$200,000","Nov 26, 2019",MyLand Company,MyLand is at the center of soil health. We help growers create a healthier planet through regenerative agriculture.,"Agriculture, AgTech, Biotechnology, Farming, Sustainability",—,"Phoenix, Arizona, United States, North America",myland.ag/,,"$13,855,000",Early Stage Venture,6,—,—
Pre Seed Round - UpUdate,Pre-Seed,Seed,"$200,000","Nov 20, 2019",UpUdate,"UpUdate is a mobile Super App that consists of Shopping, Social Media, News, Services, Streaming, Podcasts & Much More! Join The Waitlist!","Lifestyle, Mobile Apps, Service Industry, Social Media, Software",—,"San Francisco, California, United States, North America",upudate.com/,,"$700,000",Seed,2,—,—
Seed Round - Protoqual Learning Systems,Seed,Seed,"$250,000","Nov 18, 2019",Protoqual Learning Systems,"Protoqual is a provider of healthcare education solutions to improve practitioner performance, patient satisfaction, and population health.","E-Learning, EdTech, Education, Health Care",—,"Indian Wells, California, United States, North America",protoqual.com,,"$1,075,000",—,8,—,—
Seed Round - WealthHub Solutions,Seed,Seed,"$1,400,000","Dec 9, 2019",WealthHub Solutions,"WealthHub Solutions, LLC is a company delivering a cloud based trust administration application serving the wealth management industry.","Financial Services, Information Technology, Office Administration, Software, Wealth Management",—,"Plymouth Meeting, Pennsylvania, United States, North America",www.wealthhubsolutions.com/,,"$3,250,000",Seed,3,Richard Vague,1
Seed Round - OncoLens,Seed,Seed,"$2,500,000","Jan 6, 2020",OncoLens,OncoLens replaces the current labor intensive process of patient case collaboration and subsequent CoC accreditation in cancer care.,"Health Care, Information Technology, Medical","Women Founded, Women Led","Atlanta, Georgia, United States, North America",oncolens.com,,"$11,850,000",—,5,BIP Capital,3
Seed Round - Morari Medical,Seed,Seed,"$150,000","Jan 1, 2020",Morari Medical,Introducing The World's First Wearable-Tech Solution Aimed To Help Men Last Longer,—,—,"Maple Grove, Minnesota, United States, North America",www.morarimedical.com/,,"$150,000",Seed,3,—,—
Seed Round - b atomic!,Seed,Seed,"$1,500,000","Nov 15, 2019",b atomic!,b atomic! is an insurance technology company.,"Financial Services, FinTech, Insurance, InsurTech",—,"Solon, Ohio, United States, North America",www.batomic.com,,"$4,200,000",Seed,4,—,—
Pre Seed Round - Humming Homes,Pre-Seed,Seed,"$1,000,000","Jan 1, 2020",Humming Homes,Humming Homes is a technology-enabled home management service with a mission to make homeownership easier and more enjoyable.,Real Estate,—,"New York, New York, United States, North America",www.humminghomes.com/,,"$10,400,000",Seed,4,AlleyCorp,1
Seed Round - Ajivar,Seed,Seed,"$300,000","Jan 7, 2020",Ajivar,AI Powered Life Coach,"Artificial Intelligence, Information Technology, Machine Learning, Software",—,"Tampa, Florida, United States, North America",ajivar.com/,,"$325,000",Seed,2,—,—
Pre Seed Round - ZIYAS,Pre-Seed,Seed,"$50,000","Dec 3, 2019",ZIYAS,ZIYAS is online booking platform for transfers and chauffeur service.,"B2B, Hospitality, Taxi Service, Tourism, Transportation, Travel",—,"Middletown, Delaware, United States, North America",ziyas.com/,,"$50,000",Seed,1,—,—
Seed Round - Learning Explorer,Seed,Seed,"$400,000","Dec 23, 2019",Learning Explorer,"Learning Explorer develops a unified platform for lesson planning, lesson delivery, and learning object repositories.","E-Learning, EdTech, Education",—,"Santa Barbara, California, United States, North America",www.learningexplorer.com,,"$17,150,000",—,2,—,—
Seed Round - Totum Labs,Seed,Seed,"$9,000,000","Nov 15, 2019",Totum Labs,Totum Labs is a indoor satellite communication modem and wraps.,"Internet of Things, Satellite Communication, Telecommunications, Wireless",—,"San Diego, California, United States, North America",www.totumlabs.com/,,"$22,000,000",Early Stage Venture,2,"Heroic Ventures, Space Capital",6
Pre Seed Round - CarpeMed,Pre-Seed,Seed,"$30,125","Jan 1, 2020",CarpeMed,CarpeMed is your Travel Medical Companion,—,"Black / African American Founded, Black / African American Led, South Asian Founded, South Asian Led","Berkeley, California, United States, North America",www.carpemedtravel.com,,"$30,125",Seed,1,—,1
Seed Round - Maiden Home,Seed,Seed,"$730,051","Dec 26, 2019",Maiden Home,Maiden Home is an e-commerce platform that provides custom furniture.,"E-Commerce, E-Commerce Platforms, Retail",—,"New York, New York, United States, North America",www.maidenhome.com/,,"$730,051",Seed,1,—,—
Seed Round - UZE Mobility,Seed,Seed,"€7,200,000","Jan 1, 2020",UZE Mobility,UZE Mobility has built a programmatic AI-controlled data driven marketplace,"Analytics, Business Intelligence, Cloud Data Services, Data Integration, Internet, Software",—,"New York, New York, United States, North America",uze-mobility.com/,,"€7,200,000",Seed,1,LUEG AG,2
Seed Round - Route,Seed,Seed,"$12,000,000","Nov 21, 2019",Route,Route helps online customers on their journey by providing a simple way to protect and track all of the user's orders.,"Apps, E-Commerce, Mobile Apps, Real Time, Shipping, Software",—,"Lehi, Utah, United States, North America",route.com,,"$248,529,839",Early Stage Venture,5,Album VC,1
Seed Round - NDS Cognitive Labs,Seed,Seed,"$320,000","Jan 11, 2020",NDS Cognitive Labs,"NDS Cognitive Labs makes real-time digital transformation accessible, with fast, affordable automation, analytics, and AI implementations.","Artificial Intelligence, Digital Marketing, Finance, Information Technology, Retail, Software",—,"San Francisco, California, United States, North America",ndscognitivelabs.com,,"$1,272,000",Seed,5,—,—
Seed Round - CertificationPoint,Seed,Seed,"$1,500,000","Dec 4, 2019",CertificationPoint,Connecting Students To Meaningful Work Experience Builder Opportunities While Helping Companies Scale Teams Thru Mentored Student-Talent,"Business Intelligence, Collaboration, E-Learning, EdTech, Employment, Human Resources, Knowledge Management, Project Management","Black / African American Led, Hispanic / Latine Led, Women Led","Shreveport, Louisiana, United States, North America",www.certificationpoint.org,,"$1,575,000",Seed,5,—,1
Seed Round - The Flip Side,Seed,Seed,"$500,000","Dec 4, 2019",The Flip Side,The Flip Side is on a mission to help bridge the gap between liberals and conservatives.,"Email, Media and Entertainment, Publishing","Women Founded, Women Led","New York, New York, United States, North America",www.theflipside.io/,,"$500,000",Seed,1,—,—
Seed Round - RevBio,Seed,Seed,"$9,500,000","Dec 21, 2019",RevBio,RevBio was started with one goal in mind—to end medicine’s 50-year search for a biocompatible bone adhesive.,"Biotechnology, Health Care, Medical, Medical Device",—,"Lowell, Massachusetts, United States, North America",revbio.com/,,"$32,261,630",—,19,—,—
Seed Round - I & A Agave Spirits,Seed,Seed,"$910,000","Nov 26, 2019",I & A Agave Spirits,I & A Agave Spirits is provides a drink pre-mixed beverages.,"Food and Beverage, Wine And Spirits",—,"Dallas, Texas, United States, North America",www.iandaagavespirits.com/,,"$910,000",Seed,1,—,—
Pre Seed Round - mymedscom,Pre-Seed,Seed,"$540,000","Dec 4, 2019",mymedscom,"mymedscom is a healthcare technology company, making online healthcare and prescriptions affordable to everyone nationwide.","Health Care, Personal Health, Wellness",—,"Indiana, Pennsylvania, United States, North America",mymedscom.com/,,"$540,000",Seed,1,—,—
Seed Round - Launch 10,Seed,Seed,"$4,250,000","Dec 18, 2019",Launch 10,Launch 10 is a Lodging & Conventions Company.,Rental,—,"Euless, Texas, United States, North America",,,"$4,250,000",Seed,1,—,—
Pre Seed Round - Endevr,Pre-Seed,Seed,"$50,000","Jan 10, 2020",Endevr,Web solution that matches early professionals with a personalized learning path for their career goals.,"E-Learning, Education","Middle Eastern / North African Founded, Women Founded","Bonita Springs, Florida, United States, North America",joinendevr.com/,,"$50,000",Seed,1,—,1
Pre Seed Round - Glewee,Pre-Seed,Seed,"$500,000","Jan 1, 2020",Glewee,"Glewee combines influencer search and discovery, relationship management, campaign planning, and reporting to help brands.","Advertising, Digital Marketing, Service Industry, Social Media Marketing",—,"Los Angeles, California, United States, North America",glewee.com,,"$9,500,000",Seed,2,—,—
Pre Seed Round - Memria.org,Pre-Seed,Seed,"$100,000","Jan 1, 2020",Memria.org,"Memria is a helps companies collect, curate, and share personal stories and gain insights from naturally spoken feedback.","Audio, Family, Funerals, Information Technology, Knowledge Management, Market Research, Podcast, Software",—,"Brooklyn, New York, United States, North America",www.memria.org,,"$400,000",Seed,2,—,—
Pre Seed Round - Hopps,Pre-Seed,Seed,"$200,000","Jan 1, 2020",Hopps,Hopps is a collaboration and upskilling platform that offers one-on-one screen-share sessions for enterprise teams.,"Consulting, Enterprise Software, SaaS, Software",—,"Los Angeles, California, United States, North America",www.hopps.io/,,"$6,275,000",Seed,5,Village Global,1
Pre Seed Round - Educational Vision Technologies Inc,Pre-Seed,Seed,"$140,000","Jan 1, 2020",Educational Vision Technologies Inc,Educational Vision Technologies (EVT) specializes in automated video editing and online course creation using artificial intelligence,"Machine Learning, Software",—,"San Diego, California, United States, North America",evt.ai,,"$390,000",Seed,4,—,—
Pre Seed Round - GameTutor AI,Pre-Seed,Seed,"$100,000","Jan 1, 2020",GameTutor AI,"Level Up Your Grades While Gaming: Study, Play, Excel!","EdTech, Gaming",Women Led,"Irvine, California, United States, North America",gamesmartz.com,,"$100,000",Seed,2,—,—
Pre Seed Round - DataCentral,Pre-Seed,Seed,"$1,200,000","Nov 17, 2019",DataCentral,DataCentral is a trade optimization system for yield hacking through efficient trading.,"Information Technology, Internet",—,"Seattle, Washington, United States, North America",datacentral.us,,"$1,200,000",Seed,1,—,—
Pre Seed Round - MuseApp,Pre-Seed,Seed,"$580,997","Dec 20, 2019",MuseApp,"MuseApp is a software for creative professionals such as writers, film-makers, designers, and entrepreneurs.","Creative Agency, Information Technology, Software",—,"Seattle, Washington, United States, North America",museapp.com/,,"$1,691,342",Seed,3,—,—
Seed Round - Drisana Consulting,Seed,Seed,"$100,000","Jan 1, 2020",Drisana Consulting,Drisana Consulting provides home buying and selling services for their clients.,"Information Technology, Real Estate",—,"Phoenix, Arizona, United States, North America",www.drisanaconsulting.com,,"$160,000",Seed,2,—,—
Seed Round - Care Angel,Seed,Seed,"$600,220","Dec 5, 2019",Care Angel,"Care Angel is a Consumer engagement Platform leveraging AI to improve patient outcomes, enable clinical worker, and operational efficiency.","Apps, Artificial Intelligence, Health Care, Medical Device, mHealth",—,"Miami, Florida, United States, North America",www.careangel.com,,"$16,536,567",—,6,—,—
Seed Round - Sylvatica Biotech,Seed,Seed,"$6,990,000","Dec 31, 2019",Sylvatica Biotech,Sylvatica developed technology to massively increase the availability of human organs and tissues for transplantation and research.,"Biotechnology, Health Care, Medical",—,"North Charleston, South Carolina, United States, North America",www.sylvaticabio.com,,"$12,640,000",Seed,5,—,—
Seed Round - Trust Assurance Network,Seed,Seed,"$2,500,000","Dec 12, 2019",Trust Assurance Network,Trust Assurance is the first and only Trust-as-a-Service blockchain-based platform that delivers a simple and secure means of exchange.,"E-Learning, EdTech",—,"Santa Cruz, California, United States, North America",trustassurance.net/,,"$2,500,000",Seed,1,Blue Book Ventures,1
Seed Round - MP Cloud Technologies,Seed,Seed,"$2,171,765","Dec 5, 2019",MP Cloud Technologies,MP Cloud Technologies creates and implement EMS management software.,"Billing, Business Development, Computer, Software",—,"Austin, Texas, United States, North America",www.mptechnologies.com,,"$5,460,533",—,3,—,—
Pre Seed Round - Trolley,Pre-Seed,Seed,"$130,000","Nov 15, 2019",Trolley,Food Discovery and Ordering Platform,"Marketplace, Restaurants, Software",—,"Irvine, California, United States, North America",usetrolley.com,,"$180,000",Seed,2,—,—
Seed Round - Paranoid Fan,Seed,Seed,"$500,000","Dec 31, 2019",Paranoid Fan,Paranoid Fan is building a mapping and food delivery platform around live experiences.,"Food Delivery, Mapping Services, Mobile","Hispanic / Latine Founded, Hispanic / Latine Led","Dallas, Texas, United States, North America",www.paranoidfan.com,,"$2,970,000",Seed,4,—,—
Seed Round - Underdog Pharmaceuticals,Seed,Seed,"$4,000,000","Nov 20, 2019",Underdog Pharmaceuticals,Underdog develops interventions targeting toxic forms of cholesterol to provide true disease-modifying treatments for age-related diseases.,Pharmaceutical,—,"Mountain View, California, United States, North America",underdogpharma.com/,,"$17,519,169",Seed,3,KIZOO Technology Capital,4
Pre Seed Round - Neomoon,Pre-Seed,Seed,"$1,000,000","Jan 1, 2020",Neomoon,A digital Bank based on stablecoin so that it is easy to have a dollar account in Latin America,"Banking, Blockchain, FinTech",Hispanic / Latine Founded,"Miami, Florida, United States, North America",neomoon.app,,"$1,985,000",Seed,5,—,3
Seed Round - Slintel,Seed,Seed,"$1,500,000","Dec 12, 2019",Slintel,Slintel captures technographic-powered buying intent to help companies identify potential buyers in their target market.,"Business Intelligence, Information Technology, Lead Generation, Marketing Automation, Sales Automation",Women Founded,"Mountain View, California, United States, North America",www.slintel.com,,"$26,000,000",M&A,6,Stellaris Venture Partners,4
Pre Seed Round - Firstbase.io,Pre-Seed,Seed,"$150,000","Nov 26, 2019",Firstbase.io,"FirstBase.io is a startup that helps founders and entrepreneurs launch, manage, and grow a business online.","Business Development, FinTech, Legal, Legal Tech, Software",—,"New York, New York, United States, North America",firstbase.io,,"$3,375,000",Early Stage Venture,6,—,—
Seed Round - Prism.fm,Seed,Seed,"$2,900,000","Dec 1, 2019",Prism.fm,Prism is the all-in-one live music management software. Built by music industry professionals for music industry professionals.,"Music, Software",—,"Austin, Texas, United States, North America",prism.fm/,,"$13,790,095",Early Stage Venture,4,—,—
Seed Round - Hype and Vice,Seed,Seed,"$1,500,000","Nov 13, 2019",Hype and Vice,Hype and Vice combines on-trend fashion with University brands to create apparel women actually want to wear.,"E-Commerce, Education, Fashion, Lifestyle, Retail","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","Los Angeles, California, United States, North America",www.hypeandvice.com,,"$1,650,000",Seed,4,Delian Asparouhov,4
Seed Round - SpellBound,Seed,Seed,"$255,000","Jan 1, 2020",SpellBound,SpellBound AR is revolutionizing patient mobility with the power of augmented reality.,"Augmented Reality, Health Care, Hospital, Mobile Apps","Women Founded, Women Led","Ann Arbor, Michigan, United States, North America",spellboundar.com/,,"$1,005,000",Seed,3,Tech Startup Stabilization Fund,3
Pre Seed Round - Vendorzs,Pre-Seed,Seed,"$350,000","Dec 1, 2019",Vendorzs,Vendorzs is an event management app designed to supports small businesses.,"Apps, Event Management, Event Promotion, Events","Women Founded, Women Led","Dallas, Texas, United States, North America",www.vendorzs.com/,,"$350,000",Seed,1,—,1
Pre Seed Round - Rolebot,Pre-Seed,Seed,"$1,000,000","Jan 1, 2020",Rolebot,Rolebot is an Intelligent Recruitment Engine that provides a list of recommended talent based on the selected profile.,"Artificial Intelligence, Human Resources, SaaS",—,"Los Angeles, California, United States, North America",www.rolebot.io/,,"$5,835,706",—,3,—,2
Seed Round - BeneFix,Seed,Seed,"$1,250,000","Nov 27, 2019",BeneFix,An open platform for the world to access benefits.,"Health Insurance, Information Technology, Insurance, InsurTech",—,"Lancaster, Pennsylvania, United States, North America",benefix.us,,"$9,645,518",—,3,—,—
Pre Seed Round - Done Marketing,Pre-Seed,Seed,"$70,000","Dec 1, 2019",Done Marketing,Using digital marketing to empower small and medium size businesses,"Analytics, Digital Marketing, Marketing, Marketing Automation",—,"Los Angeles, California, United States, North America",done.holdings,,"$305,000",Seed,3,—,—
Seed Round - Zilper Trenchless,Seed,Seed,"$120,000","Dec 4, 2019",Zilper Trenchless,Zilper Trenchless develops a pipe trenchless system designed to reduce the cost of underground piping infrastructure.,"Civil Engineering, Infrastructure",—,"Boston, Massachusetts, United States, North America",www.zilpertrenchless.com/,,"$135,000",Seed,3,Techstars,1
Seed Round - OTO Systems,Seed,Seed,"$5,300,000","Dec 17, 2019",OTO Systems,OTO Systems develops a next-generation language processing voice technology to unlock valuable data from voice interactions.,"Analytics, Artificial Intelligence, Call Center, Natural Language Processing, Robotics, Software, Speech Recognition, Virtual Assistant",—,"New York, New York, United States, North America",www.oto.ai/,,"$5,755,458",M&A,5,—,5
Seed Round - TRILLION,Seed,Seed,"$260,000","Jan 1, 2020",TRILLION,Trillion is green fuel development & production company located in Houston Texas.,"Clean Energy, CleanTech, Energy, Fuel, Marine Transportation, Oil and Gas, Transportation",—,"Houston, Texas, United States, North America",trillion.energy/,,"$1,760,000",Seed,2,—,—
Pre Seed Round - Upstream App,Pre-Seed,Seed,"$750,000","Jan 1, 2020",Upstream App,Upstream is the best place to grow your professional community.,—,—,"New York, New York, United States, North America",upstreamapp.com/,,"$16,000,000",Early Stage Venture,3,—,4
Seed Round - TrueNorth,Seed,Seed,"$2,500,000","Dec 19, 2019",TrueNorth,"TrueNorth is a fintech software development company that offers digital solutions for insurance, lending, and wealth management companies.","Consulting, Finance, FinTech, InsurTech, Software",—,"New York, New York, United States, North America",truenorth.co,,"$4,000,000",—,3,—,—
Seed Round - Pathrise,Seed,Seed,"$3,100,000","Nov 19, 2019",Pathrise,"Pathrise is an online mentorship program for tech professionals that provides training, and advice to help in landing the next job.","Career Planning, Education, Employment, Recruiting",—,"San Francisco, California, United States, North America",www.pathrise.com,,"$29,220,000",—,7,"GoAhead Ventures, LearnStart",11
Seed Round - Alitheon,Seed,Seed,"$8,800,000","Dec 23, 2019",Alitheon,Alitheon is an optical AI software that can identify and authenticate physical objects.,"Cloud Computing, Computer, Computer Vision, Optical Communication, Software",—,"Bellevue, Washington, United States, North America",www.alitheon.com,,"$30,700,000",Early Stage Venture,6,—,3
Pre Seed Round - Filio,Pre-Seed,Seed,"$80,000","Nov 27, 2019",Filio,"Filio solves a problem that many can relate to: you take a bunch of photos, and then never get around to organizing them.","Artificial Intelligence, Cloud Computing, Image Recognition, Information Technology, Machine Learning, Software, Web Apps",—,"Atlanta, Georgia, United States, North America",www.filio.io,,"$180,000",Seed,3,—,1
Seed Round - Diana AI,Seed,Seed,"$500,000","Jan 1, 2020",Diana AI,Diana AI is Voice enabled Analytics platform.,"Analytics, Artificial Intelligence, Software","Women Founded, Women Led","San Francisco, California, United States, North America",www.dianaai.com,,"$1,120,000",Seed,2,HearstLab,1
Pre Seed Round - Jeeva,Pre-Seed,Seed,"$288,000","Jan 8, 2020",Jeeva,Jeeva optimizes and decentralizes clinical research to make innovation accessible to patients regardless of their location.,"Artificial Intelligence, Biopharma, Biotechnology, Clinical Trials, Health Care, Home Health Care, Life Science, Medical, Product Research",South Asian Led,"Manassas, Virginia, United States, North America",jeevatrials.com/,,"$2,138,000",Seed,6,Virginia Venture Partners,1
Seed Round - Ripple Science,Seed,Seed,"$2,500,000","Jan 7, 2020",Ripple Science,Ripple Science accelerates clinical research with its HIPAA-compliant suite of tools.,"Clinical Trials, Health Care, SaaS, Software",Hispanic / Latine Founded,"Ann Arbor, Michigan, United States, North America",ripplescience.com/,,"$5,050,000",Seed,7,Dundee Venture Capital,11
Seed Round - Loan Ecosystem Online,Seed,Seed,"$300,000","Nov 26, 2019",Loan Ecosystem Online,Loan Ecosystem Online is a fintech platform that utilizes advanced encryption technology to provide military-grade security for information.,"Finance, Financial Services, FinTech",—,"Chicago, Illinois, United States, North America",loaneco.net/,,"$6,816,043",—,4,—,—
Seed Round - Terradepth,Seed,Seed,"$10,000,000","Dec 17, 2019",Terradepth,Terradepth is a data-as-a-service company whose vision is to create a holistic map of Earth's ocean.,"Analytics, Artificial Intelligence, Geospatial, Internet of Things, Machine Learning, Marine Technology, Robotics",—,"Austin, Texas, United States, North America",www.terradepth.com/,,"$30,100,000",Early Stage Venture,3,Seagate Technology,2
Seed Round - Obimy,Seed,Seed,"$25,000","Jan 1, 2020",Obimy,obimy is the world’s first sensenger.,"Apps, Messaging, Social Media",—,"Wilmington, Delaware, United States, North America",obimy.com/,,"$175,000",Seed,3,Ukrainian Startup Fund,1
Seed Round - omniX labs,Seed,Seed,"$2,500,000","Dec 1, 2019",omniX labs,Leveraging vehicle analytics for your business.,"Analytics, Artificial Intelligence, B2B, Image Recognition, Machine Learning, SaaS, Software",South Asian Founded,"New York, New York, United States, North America",www.omnixlabs.com,,"$6,150,000",M&A,3,—,2
Seed Round - Visionairy Health,Seed,Seed,"$550,000","Jan 1, 2020",Visionairy Health,"Visionairy Health is a startup in the artificial intelligence, deep learning, healthcare, and medical imaging field.","Artificial Intelligence, Health Care, Information Technology, Medical, Software",—,"Allston, Massachusetts, United States, North America",www.visionairyhealth.com/,,"$650,000",Seed,2,—,—
Pre Seed Round - Ganymede Games,Pre-Seed,Seed,"$550,000","Nov 19, 2019",Ganymede Games,"Founded by ex-Riot Games industry veterans, we build episodic video games that complement the lifestyle of the 1B gamers with busy lives.","Gaming, PC Games, Video Games",—,"Las Cruces, New Mexico, United States, North America",www.ganymede.games/,,"$1,150,000",Seed,3,—,3
Pre Seed Round - AIfluence,Pre-Seed,Seed,"$100,000","Jan 7, 2020",AIfluence,AI-Driven Influencer Marketing Platform,"Advertising, Advertising Platforms, Artificial Intelligence, Social Media Advertising",—,"Newark, Delaware, United States, North America",www.ai-fluence.com/,,"$1,570,000",Seed,4,Antler,1
Seed Round - Free Agency,Seed,Seed,"$3,000,000","Jan 7, 2020",Free Agency,Free Agency operates as a talent agency offering career services.,"Human Resources, Recruiting, Training",—,"New York, New York, United States, North America",www.freeagency.com,,"$30,346,208",Early Stage Venture,4,Resolute Ventures,9
Pre Seed Round - EazDine,Pre-Seed,Seed,"$60,000","Dec 20, 2019",EazDine,EazDine is an interactive platform created by bunch of food enthusiasts to streamline the process for the food industry.,"Food and Beverage, Internet, Mobile Apps, Mobile Payments",—,"Santa Clara, California, United States, North America",www.eazdine.com/,,"$60,000",Seed,1,—,—
Seed Round - WireSecure,Seed,Seed,"$2,750,000","Dec 1, 2019",WireSecure,"WireSecure offers a security platform to prevent fraud, provide confidentiality and automate financial transactions.","Cyber Security, Finance, Security",—,"New York, New York, United States, North America",www.wiresecure.com/,,"$2,750,000",Seed,1,Activate Venture Partners,2
Pre Seed Round - Menten AI,Pre-Seed,Seed,"$355,000","Dec 20, 2019",Menten AI,Menten AI develops peptide and protein therapeutics using machine learning and quantum computing.,"Artificial Intelligence, Biotechnology, Chemical, Health Care, Life Science, Machine Learning, Pharmaceutical, Quantum Computing, Therapeutics",—,"Palo Alto, California, United States, North America",menten.ai/,,"$4,005,000",Seed,3,Y Combinator,2
