Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Aktivate,Seed,Seed,"$4,800,118","Sep 14, 2021",Aktivate,Aktivate provides a digital platform for K-12 schools to manage and fund scholastic sports and student activities.,"Database, SaaS, Sports",—,"New York, New York, United States, North America",www.aktivate.com,,"$14,174,526",Early Stage Venture,4,"Tal Ventures, Will Ventures",7
Pre Seed Round - Preservaland Inc,Pre-Seed,Seed,"$325,000","Sep 30, 2021",Preservaland Inc,Preservaland is a tools at scale for nature preservation.,"Blockchain, Environmental Engineering",—,"San Francisco, California, United States, North America",preserva.land/,,"$325,000",Seed,2,—,—
Seed Round - Repaytient,Seed,Seed,"$100,000","Sep 24, 2021",Repaytient,Repaytient provides payment plans to cover out-of-pocket expenses for both essential and elective procedures.,"Financial Services, Health Care",—,"Louisville, Kentucky, United States, North America",repaytient.com/,,"$100,000",Seed,2,Render capital,1
Seed Round - Spacial,Seed,Seed,"$3,500,000","Sep 13, 2021",Spacial,San Francisco Bay Area ADU company,"Construction, Real Estate, Residential",—,"San Ramon, California, United States, North America",www.spacialhomes.com,,"$3,500,000",Seed,1,Innovatus Capital Partners,1
Seed Round - Loft Labs,Seed,Seed,"$4,600,000","Sep 22, 2021",Loft Labs,"Loft Labs enables any organization to scale self-service access to Kubernetes from 10 to 10,000 engineers.","Cloud Computing, Cloud Management, Developer Platform, Developer Tools, Information Technology, Software",—,"San Francisco, California, United States, North America",loft.sh/,,"$4,600,000",Seed,2,Fusion Fund,5
Seed Round - Party.Space,Seed,Seed,"$1,000,000","Oct 12, 2021",Party.Space,Virtual social hubs for remote teams,Software,—,"Redwood City, California, United States, North America",party.space,,"$1,500,000",Seed,2,—,4
Pre Seed Round - Zentyment,Pre-Seed,Seed,"$250,000","Oct 1, 2021",Zentyment,"SaaS platform for file search (cloud and local), sharing and collaboration - AI enhanced","SaaS, Software",—,"Chicago, Illinois, United States, North America",www.zentyment.com/,,"$325,000",Seed,2,—,—
Seed Round - 9Fiber,Seed,Seed,"$500,000","Oct 12, 2021",9Fiber,"9Fiber is an agro-technology company creating high value, hyper-clean, engineered materials from hemp-derived feedstocks.","Advanced Materials, AgTech, CleanTech, Manufacturing, Recycling",—,"Silver Spring, Maryland, United States, North America",www.9fiber.com/,,"$825,000",Seed,2,—,—
Pre Seed Round - Fanfix,Pre-Seed,Seed,"$1,300,000","Oct 1, 2021",Fanfix,Fanfix allows creators to monetize platforms and give access to exclusive content via subscription.,—,—,"Los Angeles, California, United States, North America",www.fanfix.io/,,"$1,300,000",M&A,2,—,3
Seed Round - Sellbery,Seed,Seed,"$600,000","Oct 4, 2021",Sellbery,Our mission is to give every entrepreneur the opportunity to become a part of the global market. Think outside of manual eSelling.,"Big Data, E-Commerce, Marketplace, Sales, Sales Automation",—,"Middletown, Delaware, United States, North America",sellbery.com/,,"$1,600,000",Seed,4,Vadym Antsyferov,1
Pre Seed Round - BroadLoop,Pre-Seed,Seed,"$120,000","Sep 18, 2021",BroadLoop,Paving Intelligence Platform helping asphalt contractors measure and improve the key metrics that drive performance across their operation,"Computer, Construction, Information Services, Information Technology, Infrastructure, Internet of Things, Logistics, SaaS, Supply Chain Management, Transportation",—,"Sellersburg, Indiana, United States, North America",www.broadloop.com/,,"$495,000",Seed,3,Techstars,1
Seed Round - YData,Seed,Seed,"$2,670,000","Oct 11, 2021",YData,YData accelerates AI development with improved datasets,"Artificial Intelligence, Machine Learning, Privacy",—,"Seattle, Washington, United States, North America",ydata.ai,,"$3,242,540",Seed,5,Flying Fish Partners,4
Seed Round - Opal,Seed,Seed,"$1,800,000","Oct 8, 2021",Opal,Opal is empowering enterprises to build access management workflows that scale.,"Cloud Security, Cyber Security, Information Technology, Software",—,"San Francisco, California, United States, North America",opal.dev/,,"$11,800,000",Early Stage Venture,2,Greylock,4
Seed Round - AllerPops,Seed,Seed,"$50,000","Sep 28, 2021",AllerPops,AllerPops manufactures and distributes allergy lollipops that correct the cause of allergies with long-lasting relief.,"Health Care, Manufacturing",—,"Los Alamos, New Mexico, United States, North America",allerpops.com,,"$75,000",Seed,2,—,—
Seed Round - Sayge,Seed,Seed,"$1,699,368","Oct 1, 2021",Sayge,Sayge helps companies and employees grow with personal and professional development coaching.,"Financial Services, Training",Women Founded,"New York, New York, United States, North America",www.hellosayge.com/,,"$1,749,368",Seed,2,Right Side Capital Management,2
Seed Round - Park Bench Solutions,Seed,Seed,"$1,500,000","Sep 22, 2021",Park Bench Solutions,"Park Bench Solutions is an IT company that provides software-as-a-service, communications-as-a-service and broad works development services.","Information Technology, Professional Services, SaaS, Software",—,"Tampa, Florida, United States, North America",www.parkbenchsolutions.com,,"$1,500,000",M&A,1,—,—
Seed Round - Valid8 Financial,Seed,Seed,"$6,334,994","Sep 28, 2021",Valid8 Financial,Valid8 Financial offers financial services investigations by extracting and reconciling banking transactions from any PDF statement.,"Banking, Finance, Financial Services, FinTech",—,"Seattle, Washington, United States, North America",www.valid8financial.com,,"$7,704,994",Seed,3,Capital Midwest Fund,4
Seed Round - ARTHUR MINING,Seed,Seed,"$2,000,000","Sep 22, 2021",ARTHUR MINING,it's possible to mine bitcoins with the cheapest energy costs and the best practices of ESG. we make it!,"Asset Management, Blockchain, Cryptocurrency, Mining",—,"New York, New York, United States, North America",arthurmining.com,,"$6,505,714",—,2,Green Rock,2
Pre Seed Round - Bubblehouse,Pre-Seed,Seed,"$1,000","Sep 28, 2021",Bubblehouse,Bubblehouse is a full-suite loyalty provider delivering increased retention through unique brand-focused solutions.,"Apps, Content, Software",—,"New York, New York, United States, North America",bubblehouse.com/,,"$9,001,000",Seed,3,—,—
Seed Round - SBE Medical,Seed,Seed,"$20,000","Sep 23, 2021",SBE Medical,SBE Medical develops a catheter that eliminates the chance of UTIs and increases patient comfort.,"Biotechnology, Health Care, Medical Device, Wellness",—,"San Francisco, California, United States, North America",www.tibbe.us,,"$20,000",Seed,2,Conquer Accelerator,1
Seed Round - Plai,Seed,Seed,"$2,000,000","Oct 1, 2021",Plai,Plai is a digital marketing application platform that provides advertising tools to small teams and creators to make marketing easier.,"Advertising, Marketing",—,"San Francisco, California, United States, North America",plai.io,,"$2,125,000",Seed,2,TenOneTen Ventures,2
"Seed Round - Mariposa Technology, Inc",Seed,Seed,"$566,000","Sep 17, 2021","Mariposa Technology, Inc",AgTech data SaaS model for on-site digital farming tools maximizing farmer profits,"AgTech, SaaS",—,"Metairie, Louisiana, United States, North America",mariposatechnology.com,,"$566,000",Seed,1,Netcapital,1
Seed Round - Ascend,Seed,Seed,"$5,500,000","Sep 15, 2021",Ascend,"Ascend is a developer of an insurance payments platform that offers automated payments in financing, collections, and payables.","Finance, FinTech, Insurance, InsurTech, Software",—,"San Francisco, California, United States, North America",www.useascend.com,,"$285,500,000",Early Stage Venture,3,First Round Capital,9
Seed Round - MarqVision,Seed,Seed,"$5,000,000","Sep 28, 2021",MarqVision,MarqVision builds artificial intelligence-powered software to detect and remove counterfeits from global online marketplaces.,"B2B, Intellectual Property, Legal Tech",—,"Los Angeles, California, United States, North America",www.marqvision.com,,"$25,000,000",Early Stage Venture,3,"Softbank Ventures Asia, Y Combinator",3
Seed Round - Milestones Labs,Seed,Seed,"$5,099,992","Oct 1, 2021",Milestones Labs,Milestones empowers homeowners to manage their most valuable asset — in collaboration with their trusted advisors.,"Commercial Real Estate, FinTech, Home Services, Real Estate",—,"Austin, Texas, United States, North America",milestones.ai,,"$15,423,288",Early Stage Venture,2,—,—
Seed Round - Expetitle,Seed,Seed,"$2,300,000","Sep 28, 2021",Expetitle,"Expetitle is a multi-state title company that helps make more money for brokerages, saves time for realtors.","Mobile, Real Estate",—,"Miami, Florida, United States, North America",www.expetitle.com,,"$2,550,000",M&A,2,Beagle Ventures,7
Seed Round - Akuity,Seed,Seed,"$4,500,000","Oct 11, 2021",Akuity,"Akuity provides the solutions that empower DevOps engineers to deliver applications simpler, safer, and faster, powered by Argo.","Cloud Computing, Developer Tools, Information Technology, SaaS, Software",—,"Sunnyvale, California, United States, North America",akuity.io,,"$24,500,000",Early Stage Venture,2,Decibel Partners,1
Pre Seed Round - Eskuad,Pre-Seed,Seed,"$120,000","Sep 13, 2021",Eskuad,No-code productivity and compliance field data platform,"Information Technology, Software","Hispanic / Latine Founded, Hispanic / Latine Led","Atlanta, Georgia, United States, North America",home.eskuad.com,,"$1,840,000",Seed,5,Techstars,1
Pre Seed Round - Indema,Pre-Seed,Seed,"$30,000","Oct 4, 2021",Indema,indema helps designers all over the globe improve their workflow efficiencies and manage all facets of their design firm.,"Interior Design, SaaS, Software",Black / African American Led,"Ontario, California, United States, North America",indema.co,,"$30,000",Seed,1,—,—
Pre Seed Round - BrainScanology Inc,Pre-Seed,Seed,"$700,000","Sep 27, 2021",BrainScanology Inc,"SaaS, Shape Analysis Software, Biotechnology, Healthcare, Clinical Decision Support","Biopharma, Biotechnology, Health Care, Medical, Software",—,"Dublin, California, United States, North America",www.brainscanology.com/,,"$865,000",—,3,GoAhead Ventures,1
Seed Round - Malqart,Seed,Seed,"$65,000","Oct 2, 2021",Malqart,Sales Intelligence + Global Investors,"Angel Investment, Big Data, CRM, Database, Marketing Automation, Predictive Analytics, Recruiting, Sales, Sales Automation, Translation Service",—,"Los Angeles, California, United States, North America",malqart.com,,"$327,000",M&A,4,—,1
Seed Round - Immersitech,Seed,Seed,"$1,300,000","Oct 6, 2021",Immersitech,"Software innovations for collaboration, gaming, & distance learning!","Education, Internet, Online Games, Software, Telecommunications, Virtual Reality",—,"Pittsford, New York, United States, North America",immersitech.io,,"$3,030,000",Seed,2,—,—
Seed Round - The Chaos,Seed,Seed,"$1,000,000","Oct 1, 2021",The Chaos,The Chaos develops projects that combine NFT and fashion content.,"Blockchain, Collectibles, E-Commerce Platforms",—,"New York, New York, United States, North America",thechaos.io/,,"$1,800,000",Seed,3,—,—
Pre Seed Round - Agot,Pre-Seed,Seed,"$4,000,000","Oct 8, 2021",Agot,Agot is a mid-sized late-seed stage startup with a computer vision platform for enterprise foodservice.,"Artificial Intelligence, Computer Vision, Information Technology, Machine Learning, Restaurants, SaaS",—,"Pittsburgh, Pennsylvania, United States, North America",agot.ai/,,"$27,240,000",Seed,5,—,2
Seed Round - Space Crystals LLC,Seed,Seed,"$200,000","Oct 1, 2021",Space Crystals LLC,Space Crystals LLC offers customer a chance to be immortal by sending their DNA infused crystals to the surface of the moon.,"Aerospace, Jewelry, Training",—,"Houston, Texas, United States, North America",www.myspacecrystals.com/,,"$200,000",Seed,1,—,—
Seed Round - Codelock,Seed,Seed,"$1,375,000","Oct 5, 2021",Codelock,"Continuously provides software security at the code level, with advanced management insights with performance metrics & data analytics.","Cyber Security, Developer Tools, Network Security, Security, Software",—,"Ashburn, Virginia, United States, North America",www.codelock.it/,,"$1,450,000",Seed,2,—,7
Seed Round - Eichiba Labs,Seed,Seed,"$1,350,000","Sep 21, 2021",Eichiba Labs,"Enterprise SAAS, Email Collaboration,Search","Business Development, Business Information Systems, Professional Services, SaaS, Sales, Software",—,"San Jose, California, United States, North America",eichiba.com,,"$1,550,000",Seed,3,—,1
Seed Round - New Amsterdam Football Club,Seed,Seed,"$897,500","Oct 8, 2021",New Amsterdam Football Club,"New Amsterdam Football Club aims for local players, coaches, and executives to be involved in professional soccer.","Outdoors, Sports, Training",—,"New York, New York, United States, North America",www.nafcny.com,,"$897,500",Seed,1,—,—
Seed Round - Xata.io,Seed,Seed,"$5,000,000","Sep 20, 2021",Xata.io,Xata offers a serverless database service that offers the power of a traditional database with the usability of a SaaS spreadsheet app.,"Database, Information Services, Information Technology, SaaS","Women Founded, Women Led","San Francisco, California, United States, North America",www.xata.io/,,"$35,000,000",Early Stage Venture,2,Index Ventures,11
"Pre Seed Round - MisTee Wants To Know, Inc.",Pre-Seed,Seed,"$170,000","Oct 1, 2021","MisTee Wants To Know, Inc.","MisTee Wants to Know, Inc. a product company serving an emerging market with significant unmet needs in the $5B hair styling tools category.","Beauty, Consumer Electronics, E-Commerce, Hardware, Internet of Things, Software",—,"San Jose, California, United States, North America",www.misteepro.com,,"$170,000",Seed,1,—,—
Pre Seed Round - Clockout,Pre-Seed,Seed,"$430,000","Oct 1, 2021",Clockout,Platform that that enables workers to cash out their daily earnings with a simple click of a button.,"Employee Benefits, Financial Services, FinTech, Mobile Apps, Payments, Personal Finance",—,"Miami, Florida, United States, North America",joinclockout.com,,"$550,000",Seed,2,—,—
Seed Round - REDIST,Seed,Seed,"$1,900,000","Sep 27, 2021",REDIST,We are making it easy to find and use real estate incentives,"Commercial Real Estate, Financial Services, Government, Information Services, Property Management, Real Estate, Real Estate Investment",—,"New York, New York, United States, North America",redist.us,,"$1,900,000",—,3,Hometeam Ventures,5
Seed Round - Supersocial,Seed,Seed,"$5,200,000","Sep 24, 2021",Supersocial,"Supersocial is an indie games studio focused on creating insanely fun games for the metaverse, starting with Roblox.","Developer Platform, Gaming, Social Network",—,"Brooklyn, New York, United States, North America",www.supersocialinc.com/,,"$7,114,998",Seed,2,Initial Capital,18
Pre Seed Round - Commons,Pre-Seed,Seed,"$700,000","Sep 30, 2021",Commons,Modern-day members' club.,—,—,"San Francisco, California, United States, North America",www.thecommons.club/,,"$700,000",Seed,1,—,—
Pre Seed Round - Murmur,Pre-Seed,Seed,"$100,000","Oct 4, 2021",Murmur,Behavioral Movable Outdoor Programmatic Ad Platform Powered by real-time data and AI,"Analytics, Artificial Intelligence, Brand Marketing, Computer Vision, Machine Learning, SaaS","Women Founded, Women Led","Chicago, Illinois, United States, North America",murmurads.com,,"$350,000",Seed,6,—,—
Seed Round - PHYTunes,Seed,Seed,"$1,500,000","Sep 30, 2021",PHYTunes,"PHYTunes is a Palo Alto, CA based deep tech company focused on improving High Frequency 5G, 6G and Wi-Fi 6 coverage inside of buildings.",Telecommunications,—,"Palo Alto, California, United States, North America",phytunes.com/,,"$3,250,104",Seed,3,"Draper University Ventures, Quake Capital Partners",4
Pre Seed Round - Orcana,Pre-Seed,Seed,"$100,000","Oct 12, 2021",Orcana,Orcana enables virtual expertise in the operating room and improves image-guided surgery using augmented reality.,"Health Care, Medical",—,"San Francisco, California, United States, North America",www.orcana.io,,"$100,000",Seed,1,—,1
Seed Round - GrayMatter Robotics,Seed,Seed,"$4,100,000","Sep 29, 2021",GrayMatter Robotics,GrayMatter Robotics creates solutions to assist humans in tedious and ergonomically challenging tasks.,"Artificial Intelligence, Machine Learning, Robotics",—,"Los Angeles, California, United States, North America",www.graymatter-robotics.com,,"$25,356,000",Early Stage Venture,4,"Calibrate Ventures, Stage Venture Partners",6
Seed Round - Bridgesplit,Seed,Seed,"$4,500,000","Oct 1, 2021",Bridgesplit,Bridgesplit is a non-fungible token (NFT) financialization platform built on the Solana blockchain.,"Blockchain, Cryptocurrency, Software",—,"New York, New York, United States, North America",bridgesplit.com/,,"$4,500,000",Seed,1,CoinFund,9
Seed Round - ThriveFantasy,Seed,Seed,"$1,000,000","Sep 20, 2021",ThriveFantasy,ThriveFantasy is a daily fantasy sports and esports platform that focuses solely on top-tier athletes from each sport.,"Fantasy Sports, Gaming, Sports",—,"New York, New York, United States, North America",www.thrivefantasy.com/,,"$7,586,885",Early Stage Venture,4,Cardinal Sports Capital,5
Pre Seed Round - Xook,Pre-Seed,Seed,"$80,000","Oct 10, 2021",Xook,Autonomous food kiosks,"Apps, Food and Beverage, Food Delivery, Hardware, Mobile Apps, Robotics",—,"Lewes, Delaware, United States, North America",xook.ai,,"$1,500,000",Seed,4,—,1
Pre Seed Round - Zeehaus,Pre-Seed,Seed,"$1,000,000","Sep 30, 2021",Zeehaus,Real Estate Marketplace with Equity Sharing Fractional Ownership,"Marketplace, Property Management, Real Estate, Sharing Economy",—,"San Francisco, California, United States, North America",www.zeehaus.com,,"$1,260,000",Seed,3,—,—
Seed Round - Litnerd,Seed,Seed,"$1,500,000","Sep 20, 2021",Litnerd,"Litnerd brings the creator economy to traditional K-12 education, offering a cohort based reading and SEL program to schools.",—,—,"New York, New York, United States, North America",litnerd.com,,"$1,625,000",Seed,2,—,—
Pre Seed Round - Sign-Speak,Pre-Seed,Seed,"$100,000","Sep 30, 2021",Sign-Speak,"Sign-Speak develops automatic, real-time captioning and ASL to English interpreting services via an online platform and mobile application.","Artificial Intelligence, Information Technology, Machine Learning, SaaS","Hispanic / Latine Founded, Hispanic / Latine Led","Rochester, New York, United States, North America",www.sign-speak.com,,"$350,000",Seed,6,Google for Startups,1
Seed Round - Clockwork Logistics Systems,Seed,Seed,"$5,500,000","Sep 13, 2021",Clockwork Logistics Systems,Clockwork Logistics Systems automates the complex flow of data from Enterprise systems to the delivery moment and back again.,"Apps, Information Technology, Logistics, Software, Transportation",—,"Elk Grove, California, United States, North America",www.clockworkdelivery.com,,"$6,808,013",—,5,Newtown Partners,5
Pre Seed Round - Pancake,Pre-Seed,Seed,"$400,000","Sep 23, 2021",Pancake,"Real design in real time: your go to virtual designer for professional, affordable and sustainable interior design.","Architecture, Construction, Furniture, Home Decor, Home Improvement, Home Renovation, Interior Design, Sustainability",Hispanic / Latine Founded,"Dover, Delaware, United States, North America",www.pancake.live/,,"$400,000",Seed,1,Corazon Capital,1
Seed Round - CatalyzeX,Seed,Seed,"$1,640,000","Sep 22, 2021",CatalyzeX,CatalyzeX is an AI code search engine and knowledge-sharing network.,"Artificial Intelligence, Browser Extensions, Developer Tools, Information Technology, Machine Learning, Productivity Tools, Professional Networking, Software, Software Engineering","South Asian Founded, South Asian Led","Oakland, California, United States, North America",www.catalyzex.com,,"$1,640,000",Seed,3,"Abstraction Capital, Basecamp Fund, focal, Kepler, On Deck, Unpopular Ventures, Unshackled Ventures",15
Seed Round - Algoritmi Vision,Seed,Seed,"$210,000","Sep 21, 2021",Algoritmi Vision,"SaaS, Website, Application, AI, NLG, Multi-Domain Abstractive Search Summarization","Artificial Intelligence, SaaS",—,"Mountain View, California, United States, North America",plex.page/,,"$405,000",Seed,3,—,—
Pre Seed Round - Accountstory,Pre-Seed,Seed,"$105,000","Sep 28, 2021",Accountstory,Accounstory gives sellers insights into their targets accounts. Join to get the inside scoop.,—,"Black / African American Founded, Black / African American Led","San Francisco, California, United States, North America",www.accountstory.com,,"$255,000",Seed,2,—,1
Seed Round - Watkins-Conti Products,Seed,Seed,"$1,500,000","Oct 7, 2021",Watkins-Conti Products,A platform healthcare company developing solutions for women at every stage of life.,"Health Care, Medical Device, Wellness, Women's","Women Founded, Women Led","Oklahoma City, Oklahoma, United States, North America",www.watkinscontiproducts.com/,,"$2,900,000",Seed,3,Cortado Ventures,1
Seed Round - CheckRed,Seed,Seed,"$1,000,000","Oct 1, 2021",CheckRed,"CheckRed offers a cloud security solution that helps to detect, prioritize, and remediate cloud security risks faster.","Cloud Security, Cyber Security",—,"Wilmington, Delaware, United States, North America",checkred.com,,"$1,000,000",Seed,1,Scott Hammack,3
Seed Round - Klasha,Seed,Seed,"$2,400,000","Oct 6, 2021",Klasha,Cross-border commerce solutions for Africa.,"E-Commerce, Information Technology","Black / African American Founded, Black / African American Led, Women Founded, Women Led","San Francisco, California, United States, North America",www.klasha.com,,"$4,820,000",Seed,6,Greycroft,15
Seed Round - FuzzyBot,Seed,Seed,"$3,500,000","Sep 21, 2021",FuzzyBot,FuzzyBot is building genre-crossing games within imaginative worlds that spark excitement and creativity.,Video Games,"Women Founded, Women Led","Los Angeles, California, United States, North America",www.fuzzybot.com/,,"$3,500,000",Seed,2,BITKRAFT Ventures,3
Pre Seed Round - LOANtuitive,Pre-Seed,Seed,"$1,100,000","Oct 1, 2021",LOANtuitive,Loantuitive is a Commercial Real Estate debt marketplace.,"Commercial Real Estate, FinTech, Marketplace",—,"Seattle, Washington, United States, North America",www.loantuitive.com,,"$1,100,000",Seed,1,—,4
Pre Seed Round - DrHouse,Pre-Seed,Seed,"$1,000,000","Oct 1, 2021",DrHouse,DrHouse provides on-demand online doctor service and medication delivery,"Health Care, Information Technology",—,"Wilmington, Delaware, United States, North America",drhouse.com,,"$1,000,000",Seed,2,—,—
Seed Round - Shop Smart Autos,Seed,Seed,"$250,000","Sep 17, 2021",Shop Smart Autos,Shop Smart Autos is an online portal for selling and buying pre-owned and brand-new vehicles.,"Automotive, E-Commerce, Information Services, Information Technology, Internet",Hispanic / Latine Founded,"Miami, Florida, United States, North America",shopsmartautos.com,,"$1,450,000",Seed,2,Richie Bello,1
Seed Round - Stake,Seed,Seed,"$4,000,000","Sep 17, 2021",Stake,Stake enables renters to receive cash back rewards for paying their rent.,"FinTech, Property Management, Real Estate, Rental",—,"New York, New York, United States, North America",www.stake.rent,,"$16,900,000",Early Stage Venture,3,Shadow Ventures,6
Pre Seed Round - Our.Love,Pre-Seed,Seed,"$450,000","Oct 3, 2021",Our.Love,"“It’s like Home Design Meets Noom, but for Relationships”","Apps, Information Technology, Machine Learning, Natural Language Processing, Personal Health, Software, Wellness","Black / African American Led, Hispanic / Latine Founded, Middle Eastern / North African Founded, Middle Eastern / North African Led, Women Founded, Women Led","Fairfax, Virginia, United States, North America",www.our.love,,"$775,000",Seed,2,Tal J. Zlotnitsky,1
Seed Round - LatchBio,Seed,Seed,"$5,000,000","Oct 1, 2021",LatchBio,LatchBio is a biotech research company that provides code-free platform for the biocomputing revolution.,"Artificial Intelligence, Bioinformatics, Biopharma, Biotechnology, Machine Learning",—,"San Francisco, California, United States, North America",www.latch.bio,,"$33,200,000",Early Stage Venture,4,Lux Capital,5
Seed Round - AutoPylot,Seed,Seed,"$2,000,000","Oct 1, 2021",AutoPylot,"Mobile App, Conversational AI, CRM, SaaS, Enterprise","SaaS, Sales, Software",—,"Palo Alto, California, United States, North America",autopylot.com,,"$2,000,000",Seed,1,—,—
Seed Round - Clovers,Seed,Seed,"$15,000,000","Sep 21, 2021",Clovers,Clovers intelligent interview solution uses AI to accelerate hiring and reduce bias,"Artificial Intelligence, Human Resources, Recruiting, Software, Video",—,"Nashville, Tennessee, United States, North America",clovers.ai,,"$15,000,000",—,2,"Alpha Edison, Greycroft",6
Seed Round - Continuum Technology,Seed,Seed,"$2,850,000","Sep 21, 2021",Continuum Technology,"Continuum Technology offers a software that manages executive availability, contracts, invoices, and payments.","Business Development, Human Resources, Recruiting, Software",—,"Salt Lake City, Utah, United States, North America",joincontinuum.com,,"$14,850,000",Early Stage Venture,2,Uncork Capital,2
Seed Round - Grow Credit,Seed,Seed,"$6,300,000","Sep 14, 2021",Grow Credit,Grow Credit helps consumers with no or thin credit files establish or build credit for free using their subscription accounts.,"Credit, Financial Services","Black / African American Founded, Black / African American Led","Santa Monica, California, United States, North America",www.GrowCredit.com,,"$108,600,000",Seed,3,—,18
Seed Round - Wildwonder,Seed,Seed,"$2,100,000","Sep 15, 2021",Wildwonder,Wildwonder produces beverages that offer sparkling infusions which are crafted with antioxidants for good gut health.,"Food and Beverage, Personal Health, Wellness","Women Founded, Women Led","South San Francisco, California, United States, North America",drinkwildwonder.com/,,"$2,200,000",Seed,4,—,1
Pre Seed Round - Yope,Pre-Seed,Seed,"$660,000","Sep 23, 2021",Yope,"Yope (by Salo App, Inc.) is a social app where users monetize their chats with minimal effort and achieve massive engagement!","Mobile Apps, Social Media, Video Chat",—,"Middletown, Delaware, United States, North America",www.yope.tv/,,"$2,700,000",Seed,4,Adventures Lab,8
Seed Round - Atlas InsurTech,Seed,Seed,"$50,000","Oct 1, 2021",Atlas InsurTech,Insurtech startup company providing partnership and early stage investing in insurance and risk management related companies,"Analytics, FinTech, Insurance, InsurTech, Risk Management",—,"Atlanta, Georgia, United States, North America",www.atlasinsurtech.com/,,"$75,000",Seed,2,—,—
Pre Seed Round - Weaver,Pre-Seed,Seed,"$80,000","Oct 1, 2021",Weaver,The only dating app based on core values to find people who share what's most important to you. Catch the red flags before they catch you!,"Apps, Consumer, Consumer Applications, Dating, Mobile, Mobile Apps, Social Media",—,"Delray Beach, Florida, United States, North America",weaverdating.com,,"$80,000",Seed,1,—,—
Pre Seed Round - BeMe.ai,Pre-Seed,Seed,"€750,000","Sep 27, 2021",BeMe.ai,"BeMe.ai uses AI and big data to improve the lives of persons with Autism Spectrum Disorders, their carers, and society at large.","Analytics, Artificial Intelligence, Big Data, Health Care, Health Diagnostics, Software","Women Founded, Women Led","Dover, Delaware, United States, North America",beme.ai,,"€750,000",Seed,1,Eleven Ventures,1
Pre Seed Round - Very Good Light,Pre-Seed,Seed,"$1,250,000","Oct 1, 2021",Very Good Light,Very Good Light is a skincare publication that promotes a more inclusive definition of beauty.,"Beauty, Fashion, Lifestyle, Personal Health, Publishing, Wellness",—,"New York, New York, United States, North America",www.verygoodlight.com,,"$1,250,000",Seed,2,—,4
Seed Round - SportAI,Seed,Seed,"$75,000","Sep 27, 2021",SportAI,"SportAI develops a mobile app integrated with AI, that is designed to help anyone understand Fantasy Sports.","Artificial Intelligence, Mobile Apps, Sports",—,"Birmingham, Alabama, United States, North America",sportai.io/,,"$75,000",Seed,1,—,—
Seed Round - Richie Bello,Seed,Seed,"$250,000","Sep 17, 2021",Richie Bello,"I am Richie Bello, CEO, Dealer Source Group & Universal Solutions MMP, LTD an Automotive Sales Trainer and consultant.","Automotive, Sales, Service Industry",—,"Ronkonkoma, New York, United States, North America",richiebellowest.com,,"$250,000",Seed,1,Richie Bello,1
Seed Round - Managr,Seed,Seed,"$1,500,000","Oct 5, 2021",Managr,"Managr is a workspace designed for AEs that automates Salesforce data entry, note taking, and opportunity management.","Sales Automation, Software",—,"Atlanta, Georgia, United States, North America",managr.ai/,,"$1,500,000",Seed,1,Atlanta Seed Company,4
Pre Seed Round - Paperstack,Pre-Seed,Seed,"$250,000","Sep 13, 2021",Paperstack,Paperstack is a neobank for e-commerce finance.,"E-Commerce, Financial Services, FinTech, Information Technology","Women Founded, Women Led","New York, New York, United States, North America",paperstack.us,,"$7,310,029",Seed,9,—,—
Seed Round - Yard Stick,Seed,Seed,"$5,000,000","Sep 17, 2021",Yard Stick,Yard Stick is an in-situ soil carbon measurement technology that offers quantification of soil carbon stocks.,"Agriculture, AgTech, Environmental Engineering, Sustainability",—,"Cambridge, Massachusetts, United States, North America",www.useyardstick.com,,"$36,020,858",Early Stage Venture,7,Lowercarbon Capital,5
Seed Round - Yup,Seed,Seed,"$3,500,000","Oct 12, 2021",Yup,Crypto social network that rewards and empowers curators,"Blockchain, Browser Extensions, Internet, Social Network",—,"New York, New York, United States, North America",yup.io,,"$3,500,000",Seed,2,Distributed Global,6
Seed Round - OpsCompass,Seed,Seed,"$2,750,000","Oct 1, 2021",OpsCompass,OpsCompass is a SaaS-based provider of cloud security posture management enterprise software.,"Enterprise Software, Information Technology, SaaS, Software","Hispanic / Latine Founded, Hispanic / Latine Led","Omaha, Nebraska, United States, North America",opscompass.com,,"$12,530,000",Seed,4,—,1
Pre Seed Round - Light Line Delivery,Pre-Seed,Seed,"$85,000","Oct 10, 2021",Light Line Delivery,Last 500ft of package delivery in apartments using autonomous robots.,"Autonomous Vehicles, E-Commerce, Last Mile Transportation, Property Management, Real Estate, Robotics",—,"Boston, Massachusetts, United States, North America",www.lightlinedelivery.com/,,"$400,000",Seed,5,—,—
Seed Round - Finaloop,Seed,Seed,"$15,200,000","Oct 1, 2021",Finaloop,Instantly integrate your digital apps and we'll get your books and taxes right.,"Accounting, E-Commerce, FinTech, SaaS, Small and Medium Businesses",—,"Brooklyn, New York, United States, North America",www.finaloop.com/,,"$17,000,000",Seed,2,Accel,2
