Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Dryfter,Pre-Seed,Seed,"$1,000,000","Jan 15, 2022",Dryfter,"Dryfter buys large residential homes, outfits them with comfortable WFH amenities and rents them to groups that are working remotely.","Property Management, Real Estate",—,"New York, New York, United States, North America",www.dryfterhomes.com,,"$1,000,000",Seed,1,—,—
Seed Round - MakeMyMove,Seed,Seed,"$2,600,000","Jan 31, 2022",MakeMyMove,MakeMyMove is a marketing platform for communities to recruit new residents.,"Recruiting, Software, Virtual Workforce",—,"Indianapolis, Indiana, United States, North America",www.makemymove.com,,"$2,600,000",Seed,1,Elevate Ventures,1
Pre Seed Round - Furtherium,Pre-Seed,Seed,"€50,000","Jan 5, 2022",Furtherium,"Defence, Security, MedTech, Hardware, Enterprise Software","Information Technology, Software",—,"Houston, Texas, United States, North America",www.furtherium.com/,,"€50,000",Seed,1,IHK München und Oberbayern,1
Seed Round - NVISIONx,Seed,Seed,"$4,600,000","Jan 27, 2022",NVISIONx,NVISIONx provides solutions that enables organizations to protect their information.,"Cyber Security, Data Storage, SaaS, Security, Software","Black / African American Founded, Black / African American Led","Playa Vista, California, United States, North America",www.nvisnx.com/,,"$4,700,000",Seed,3,Companyon Ventures,7
Seed Round - Rejuvitas,Seed,Seed,"$3,300,000","Jan 25, 2022",Rejuvitas,Rejuvitas works on neurodegeneration and age-related neurodegenerative diseases by focusing on metabolic reprogramming.,"Biotechnology, Health Care, Neuroscience",—,"New York, New York, United States, North America",www.rejuvitas.com/,,"$8,299,996",—,2,—,—
Pre Seed Round - ESTHER,Pre-Seed,Seed,"£199,997","Dec 17, 2021",ESTHER,ESTHER offers solutions for the fast and traceable distribution of financial aid from organizations to recipients.,—,—,"Denver, Colorado, United States, North America",esthergiving.com/,,"£199,997",Seed,1,—,1
Seed Round - Integrity Roofing & Painting,Seed,Seed,"$450,000","Dec 27, 2021",Integrity Roofing & Painting,Integrity Roofing & Painting makes roofing replacement easy by working with insurance companies after a disaster.,Infrastructure,—,"Colorado Springs, Colorado, United States, North America",www.integrityroofingandpainting.com/,,"$450,000",Seed,1,—,—
Seed Round - myBalbo,Seed,Seed,"$400,490","Jan 21, 2022",myBalbo,"MyBalbo is a mobile app that raises civic engagement, encourages discussions, and provides political accountability for elected officials.","Education, Government, Mobile Apps, Politics, Social Media",—,"Norfolk, Virginia, United States, North America",www.mybalbo.com/,,"$400,490",Seed,1,—,—
Pre Seed Round - Chex.ai,Pre-Seed,Seed,"$120,000","Jan 10, 2022",Chex.ai,Chex.ai is a virtual auto-inspection platform completed through mobile phones.,Artificial Intelligence,—,"Santa Clara, California, United States, North America",www.chex.ai/,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Free Leafy Greens,Pre-Seed,Seed,"$150,000","Jan 11, 2022",Free Leafy Greens,Free Leafy Greens is a farming company focused on sustainable growing processes and safer farming practices.,"Agriculture, Farming, Natural Resources, Sustainability",—,"Hudson, Ohio, United States, North America",www.freeleafygreens.com,,"$150,000",Seed,1,—,—
Pre Seed Round - Earnest Agriculture,Pre-Seed,Seed,"$360,000","Jan 1, 2022",Earnest Agriculture,We take the power of soil amendments and create microbial product for farmers to see better plant yields.,"Agriculture, AgTech, Biotechnology, Farming, Sustainability, Waste Management",Hispanic / Latine Led,"Rantoul, Illinois, United States, North America",growearnest.com,,"$360,000",Seed,2,—,—
Seed Round - Tourial,Seed,Seed,"$3,400,000","Jan 12, 2022",Tourial,"Tourial creates a virtual product marketing, product training, and support platform to deliver product marketing content.","Brand Marketing, Information Technology, Marketing",—,"Atlanta, Georgia, United States, North America",tourial.com,,"$7,250,000",Seed,2,Bonfire Ventures,5
Seed Round - Web3 Pro,Seed,Seed,"$4,700,000","Jan 1, 2022",Web3 Pro,"Web3 Pro creates enterprise white-label platforms for global brands in order to make NFT campaigns seamless, easy to execute, and on-brand.","Automotive, Digital Marketing, Enterprise Software, SaaS, Sports",Women Led,"Palo Alto, California, United States, North America",web3pro.com,,"$18,605,376",—,6,—,2
Seed Round - You.com,Seed,Seed,"$20,000,000","Dec 27, 2021",You.com,You.com is an AI chatbot and search engine.,"Artificial Intelligence, Information Technology, Internet, Search Engine",—,"Palo Alto, California, United States, North America",you.com,,"$45,000,000",Early Stage Venture,3,Marc Benioff,6
Seed Round - Level,Seed,Seed,"$7,000,000","Dec 13, 2021",Level,Building the Financial Operating System for Microbusinesses,Financial Services,—,"Seattle, Washington, United States, North America",www.levelgoals.com/,,"$11,670,000",Seed,5,—,3
Pre Seed Round - Fret Zealot,Pre-Seed,Seed,"$350,000","Dec 14, 2021",Fret Zealot,Fret Zealot  is a LED accessory for a guitar that shows where to put the fingers to play anything.,"Consumer Electronics, Music Education, Musical Instruments",—,"Arlington, Virginia, United States, North America",fretzealot.com/,,"$850,000",Seed,2,—,2
Seed Round - The Bright App,Seed,Seed,"$100,000","Jan 10, 2022",The Bright App,The Bright App is a platform that provides fitness professionals.,"Fitness, Health Care, Software",—,"San Francisco, California, United States, North America",www.getbright.app/,,"$100,000",Seed,2,—,1
Seed Round - Imagined.Cloud,Seed,Seed,"$600,000","Jan 1, 2022",Imagined.Cloud,Imagined.Cloud offers a cloud-based platform for the accounts receivable industry.,"Accounting, Debt Collections, Financial Services",—,"Ponte Vedra, Florida, United States, North America",www.imagined.cloud,,"$2,600,000",Seed,3,—,—
Seed Round - BlockSpaces,Seed,Seed,"$5,750,000","Jan 3, 2022",BlockSpaces,An automated Bitcoin-based post-trade collateral optimization platform providing robust risk mitigation and seamless data capture.,"Bitcoin, Blockchain, FinTech, Infrastructure, Lighting","Hispanic / Latine Founded, Women Founded, Women Led","Tampa, Florida, United States, North America",blockspaces.com,,"$7,260,000",Seed,4,Leadout Capital,6
Seed Round - NIZU Financial,Seed,Seed,"$15,000,000","Jan 15, 2022",NIZU Financial,"NIZU Financial offers world-class Charge and Credit Cards, Personal Loans, Rewards, Mortgages, Business Services, Lines of Credit and more.",Financial Services,—,"New York, New York, United States, North America",www.nizufinancial.com,,"$15,000,000",Seed,1,Omanye Group,1
Seed Round - ArmorCode,Seed,Seed,"$8,000,000","Jan 25, 2022",ArmorCode,ArmorCode offers an AppSecOps platform that reduces application exposure and risk for customers.,"Cyber Security, Information Technology, Network Security, Software",—,"Palo Alto, California, United States, North America",www.armorcode.com,,"$25,000,000",Early Stage Venture,4,Cervin Ventures,3
Pre Seed Round - Anyy,Pre-Seed,Seed,"$2,100,000","Jan 30, 2022",Anyy,Anyy is an American local marketplace for freelances services. One -stop for all your needs. One-time and on-budget,"Freelance, Marketplace",—,"Austin, Texas, United States, North America",helloanyyapp.wixsite.com/anyy,,"$2,100,000",Seed,1,—,—
Seed Round - Privado,Seed,Seed,"$3,500,000","Jan 1, 2022",Privado,Privado is a software company that builds tools for the simplification of data privacy compliance.,"Privacy, Software",—,"Dover, Delaware, United States, North America",www.privado.ai/,,"$17,500,000",Early Stage Venture,3,"Emergent Ventures, Together Fund",3
Seed Round - Axees,Seed,Seed,"$70,000","Jan 1, 2022",Axees,The best creator economy tool for link-in-bio brand deals,"Advertising, Content Creators, E-Commerce, E-Commerce Platforms, Internet, Marketing, Social Media",—,"St. Petersburg, Florida, United States, North America",axees.io/,,"$320,000",Seed,9,—,—
Seed Round - Factor,Seed,Seed,"$6,000,000","Dec 13, 2021",Factor,Building the transaction infrastructure for direct material supply chains.,"Electronics, Manufacturing, Software",—,"San Francisco, California, United States, North America",www.factor.io/,,"$12,000,000",Seed,2,Gradient Ventures,4
Seed Round - Base Operations,Seed,Seed,"$3,000,000","Dec 14, 2021",Base Operations,Base Operations uses AI to aggregate and visualize threat data to help companies keep their people and operations safe around the world.,"Analytics, Big Data, Information Technology, Security, Software, Travel","Women Founded, Women Led","Washington, District of Columbia, United States, North America",baseoperations.com,,"$6,345,000",Seed,8,Mindset Ventures,6
Pre Seed Round - The Net VR,Pre-Seed,Seed,—,"Jan 1, 2022",The Net VR,VR social media platform,"Apps, Internet, Social, Social Media, Software, Video Streaming",—,"Hillsboro, Oregon, United States, North America",thenetvr.com,,"$1,000",Seed,2,—,—
Seed Round - Optimal Financial Systems,Seed,Seed,"$745,000","Jan 10, 2022",Optimal Financial Systems,Optimal Financial Systems offers access to agile technology and first-hand expertise through one monthly subscription.,"Finance, Financial Services, FinTech, Subscription Service",—,"Santa Monica, California, United States, North America",optimalfinancial.io/,,"$745,000",Seed,1,—,—
Seed Round - Carolina Lithotripsy,Seed,Seed,"$156,515","Jan 6, 2022",Carolina Lithotripsy,Carolina Lithotripsy is a healthcare company that provides lithotripsy services.,"Health Care, Medical, Medical Device",—,"Fayetteville, North Carolina, United States, North America",,,"$1,328,003",M&A,4,—,—
Seed Round - Oncyber,Seed,Seed,"$6,700,000","Jan 20, 2022",Oncyber,Cyber is a metaverse company that lets artists and collectors construct and sell their 3D virtual showrooms for non-fungible tokens(NFTs).,"3D Technology, Blockchain, Ethereum",—,"New York, New York, United States, North America",oncyber.io,,"$6,700,000",Seed,1,Variant,9
Seed Round - Stere.io,Seed,Seed,"$2,000,000","Dec 14, 2021",Stere.io,"Stere is a one-stop-shop for businesses to find capacity and access digital tools to launch, improve, and grow insurance programs.","FinTech, Insurance, InsurTech, Software",—,"Dover, Delaware, United States, North America",www.stere.io,,"$7,000,000",Seed,3,Fin Capital,7
Seed Round - Ostentus Therapeutics,Seed,Seed,"$100,000","Jan 25, 2022",Ostentus Therapeutics,Ostentus Therapeutics is a biotechnology company that studies novel natural compounds in the treatment of cancer.,"Biotechnology, Health Care, Health Diagnostics, Medical",—,"Newport Beach, California, United States, North America",www.ostentustherapeutics.com,,"$1,607,500",Seed,4,—,—
Seed Round - Avante Surgical Partners,Seed,Seed,"$225,000","Dec 13, 2021",Avante Surgical Partners,"Avante Surgical Partners, a multidisciplinary healthcare company, focuses on developing and managing of outpatient surgical facilities.","Health Care, Medical, Outpatient Care",—,"Houston, Texas, United States, North America",www.avantesurgicalpartners.com,,"$225,000",Seed,1,—,—
Seed Round - Lit Protocol,Seed,Seed,"$2,200,000","Jan 18, 2022",Lit Protocol,Lit Protocol is decentralized access control infrastructure designed to bring more utility to the web.,"Blockchain, Content, Software",—,"San Francisco, California, United States, North America",litprotocol.com/,,"$15,200,000",Early Stage Venture,3,Collab+Currency,10
Pre Seed Round - Zeet,Pre-Seed,Seed,"$2,000,000","Jan 3, 2022",Zeet,"Zeet is a developer-focused application platform that deploys code or app to AWS, GCP, and other cloud providers.","Cloud Computing, Cloud Management, Developer Platform, Developer Tools, Software",—,"San Francisco, California, United States, North America",zeet.co,,"$6,300,000",Seed,3,Race Capital,2
Seed Round - Illumina Radiopharmaceuticals,Seed,Seed,"$250,000","Jan 14, 2022",Illumina Radiopharmaceuticals,Illumina Radiopharmaceuticals,—,—,"New York, New York, United States, North America",illuminarp.com,,"$250,000",—,3,—,1
Pre Seed Round - CapiTrade Launchpad,Pre-Seed,Seed,"$20,000,000","Jan 17, 2022",CapiTrade Launchpad,Capitrade launchapad is a fundraising platform that assists early blockchain projects to raise capital in a decentralized manner,—,Southeast Asian Founded,"Atlanta, Georgia, United States, North America",capitrade.cc,,"$20,000,000",IPO,2,—,4
Seed Round - 20n Bio,Seed,Seed,"$3,300,000","Dec 17, 2021",20n Bio,20n Bio is a VC-backed start-up dedicated to the computational design of novel protein therapeutics.,Biotechnology,—,"Malvern, Pennsylvania, United States, North America",www.20n.bio/,,"$3,300,000",Seed,1,—,—
Seed Round - Archive,Seed,Seed,"$8,000,000","Jan 25, 2022",Archive,"Archive is a technology company that builds innovative, scalable, and profitable resale businesses for global brands.","E-Commerce, Fashion, Marketplace","Women Founded, Women Led","San Francisco, California, United States, North America",www.archiveresale.com,,"$24,335,000",Early Stage Venture,3,"Bain Capital Ventures, Lightspeed Venture Partners",8
Seed Round - PropTexx,Seed,Seed,"$600,000","Jan 2, 2022",PropTexx,"PropTexx supports the Real Estate sector with innovative big data analytics, computer vision AI and immersive, real-time BI solutions.","Analytics, Artificial Intelligence, Business Intelligence, Computer Vision, Machine Learning, Natural Language Processing, Real Estate, Software",—,"San Francisco, California, United States, North America",proptexx.com,,"$625,000",Seed,5,—,—
Seed Round - Pan American Drone,Seed,Seed,"$3,000,000","Jan 19, 2022",Pan American Drone,Pan American Drone is a new firm that makes drones that can detect a loaded gun.,"Drones, Electronics, GovTech, Identity Management, Security",—,"Austin, Texas, United States, North America",www.panamdrones.net,,"$3,000,000",Seed,1,—,—
Seed Round - The Chaos,Seed,Seed,"$500,000","Dec 20, 2021",The Chaos,The Chaos develops projects that combine NFT and fashion content.,"Blockchain, Collectibles, E-Commerce Platforms",—,"New York, New York, United States, North America",thechaos.io/,,"$1,800,000",Seed,3,—,—
Pre Seed Round - Arculi,Pre-Seed,Seed,"$50,000","Jan 1, 2022",Arculi,Ethical and reliable Artificial Intelligence (AI) solutions.,"Analytics, Artificial Intelligence, Machine Learning, Public Safety, Risk Management, Software",—,"Clearwater, Florida, United States, North America",www.arculi.com,,"$50,000",Seed,1,—,—
Seed Round - Keyavi Data,Seed,Seed,"$8,300,000","Jan 1, 2022",Keyavi Data,"cybersecurity technology that makes data self-protecting, intelligent and self-aware","Cyber Security, Information Technology, Security",—,"Durango, Colorado, United States, North America",www.keyavi.com/,,"$21,300,000",Early Stage Venture,2,—,—
Seed Round - Tunedly,Seed,Seed,"$750,000","Jan 15, 2022",Tunedly,"Tunedly is a music discovery platform, and online recording studio set up for the next generation of the music industry.","Internet, Media and Entertainment, Music",Women Founded,"Lewes, Delaware, United States, North America",tunedly.com/,,"$1,060,212",Seed,7,—,4
Seed Round - The Bee Corp,Seed,Seed,"$1,269,980","Dec 14, 2021",The Bee Corp,Infrared image analysis to help growers and beekeepers price pollination.,"AgTech, Analytics, Software","Women Founded, Women Led","Indianapolis, Indiana, United States, North America",www.thebeecorp.com,,"$4,203,303",—,9,—,—
Pre Seed Round - Impala,Pre-Seed,Seed,"$1,050,000","Jan 22, 2022",Impala,"Impala is an online platform for connecting nonprofit organizations, people, and information.","Analytics, Internet, Non Profit, Social Assistance, Social Network",—,"Boston, Massachusetts, United States, North America",impala.digital/,,"$5,549,999",—,2,Zack Rinat,5
Pre Seed Round - Sesame,Pre-Seed,Seed,"$3,400,000","Dec 16, 2021",Sesame,Sesame is a food delivery marketplace that empowers independent restaurants to regain control of their off-premise business.,"Delivery, Marketplace, Restaurants",—,"New York, New York, United States, North America",www.sesameorder.com,,"$3,400,000",Seed,1,"Eldridge, Relish Works, Tuesday Capital",4
Seed Round - Psudo,Seed,Seed,"$3,000,000","Dec 16, 2021",Psudo,Psudo manufactures sneakers that are locally sourced and built with recycled materials.,"Manufacturing, Recycling, Shoes, Sustainability",—,"Saint Louis, Missouri, United States, North America",psudo.com/,,"$6,000,000",Seed,2,—,1
Seed Round - Imagen Dental Partners,Seed,Seed,"$1,090,000","Jan 5, 2022",Imagen Dental Partners,Imagen Dental Partners is a collaborative community that partners with dental practices and supports their growth.,"Communities, Dental, Health Care, Medical",—,"Scottsdale, Arizona, United States, North America",www.imagendentalpartners.com,,"$30,839,629",Seed,15,—,—
Seed Round - Cut+Dry,Seed,Seed,"$250,000","Jan 5, 2022",Cut+Dry,"Cut+Dry provides online ordering, product discovery, delivery tracking, and payment services.",Hospitality,—,"Palo Alto, California, United States, North America",www.cutanddry.com/,,"$750,000",Seed,4,—,1
Seed Round - Posh,Seed,Seed,"$500,000","Jan 1, 2022",Posh,Posh automates EV battery recycling using robotics arms and computer vision.,"Electric Vehicle, Industrial Automation, Renewable Energy, Robotics, Sustainability",—,"San Mateo, California, United States, North America",www.poshrobotics.com,,"$4,300,000",Seed,2,Y Combinator,2
Seed Round - OMOS Golf,Seed,Seed,"$50,000","Dec 17, 2021",OMOS Golf,OMOS Golf manufactures and sells golf accessories.,"Golf, Manufacturing, Sporting Goods",—,"West Valley City, Utah, United States, North America",www.omosgolf.com,,"$50,000",Seed,1,—,—
Seed Round - OPUS,Seed,Seed,"$6,184,953","Jan 18, 2022",OPUS,At-home wellness tech for emotional fitness,"Electronics, Health Care, Wellness",—,"Austin, Texas, United States, North America",www.feelopus.com,,"$6,184,953",Private Equity,2,—,—
Seed Round - Sport Fishing Championship,Seed,Seed,"$525,000","Jan 31, 2022",Sport Fishing Championship,Sport Fishing Championship showcases the sport of offshore fishing.,"Recreation, Social Impact, Sports",—,"Dallas, Texas, United States, North America",www.sportfishingchampionship.com/,,"$2,275,000",—,5,—,—
Seed Round - Altrunic,Seed,Seed,"$250,000","Jan 6, 2022",Altrunic,Altrunic connects you with top rated charities so that you can make social impact with the help of your customers and employees.,Software,—,"Warminster, Pennsylvania, United States, North America",www.altrunic.com,,"$250,000",Seed,1,—,—
Seed Round - Fluidyne Fluid Power,Seed,Seed,"$7,598,485","Jan 6, 2022",Fluidyne Fluid Power,"Fluidyne Fluid Power is a manufacturer of hydraulic pumps, motors, and valves to serve distributors and resellers.","Industrial, Industrial Manufacturing, Machinery Manufacturing, Manufacturing",—,"Fraser, Michigan, United States, North America",www.fluidynefp.com/,,"$7,598,485",Seed,1,—,—
Seed Round - Zowie,Seed,Seed,"$5,000,000","Jan 17, 2022",Zowie,"Customer interactions with speed and empathy. Automate questions, build relationships and turn support into sales.","Artificial Intelligence, Software","Women Founded, Women Led","Dover, Delaware, United States, North America",zowie.ai,,"$19,620,000",Early Stage Venture,3,"10x Founders, Gradient Ventures",4
Pre Seed Round - Flourish,Pre-Seed,Seed,"$1,000,000","Dec 18, 2021",Flourish,Flourish helps women get healthy for good.,"Apps, Health Care","Black / African American Founded, Women Founded, Women Led","Austin, Texas, United States, North America",weflourish.com/,,"$1,120,000",Seed,2,True Wealth Ventures,3
Seed Round - Mudrex,Seed,Seed,"$6,500,000","Dec 28, 2021",Mudrex,Mudrex is a cryptocurrency company that specializes in autopilot smart crypto investment.,"Asset Management, Cryptocurrency, FinTech, Trading Platform",—,"San Francisco, California, United States, North America",mudrex.com,,"$22,069,245",—,5,—,3
Pre Seed Round - Crave,Pre-Seed,Seed,"$350,000","Dec 15, 2021",Crave,"Web-based digital menu, ordering, and payments platform for independent restaurants & multi-location restaurant concepts. No app required.","Enterprise Software, Mobile Payments, QR Codes, Web Apps","East Asian Led, Women Founded","Los Angeles, California, United States, North America",www.craveup.com,,"$1,515,738",Seed,3,—,2
Seed Round - Ecobot,Seed,Seed,"$2,000,000","Dec 23, 2021",Ecobot,Ecobot is a ClimateTech B2B SaaS platform that predicts the future through real-time biodiversity field data while accelerating permitting.,"Architecture, Civil Engineering, Construction, Enterprise, Environmental Consulting, SaaS",—,"Asheville, North Carolina, United States, North America",ecobot.com,,"$3,125,000",Seed,3,Cultivation Capital,6
Seed Round - Tribevest,Seed,Seed,"$2,495,000","Jan 25, 2022",Tribevest,Tribevest is OS and banking platform for Investor Groups,"Banking, Collaboration, Financial Services, FinTech, Online Portals, Real Estate Investment, Wealth Management",—,"Columbus, Ohio, United States, North America",tribevest.com,,"$4,070,000",Seed,5,—,7
Seed Round - Triccar,Seed,Seed,"$507,500","Dec 30, 2021",Triccar,"Triccar is a biomedical research, development, and marketing firm, that develops, acquires, and partners pharmaceutical drugs to market.","Biopharma, Biotechnology, Life Science, Pharmaceutical",—,"Shreveport, Louisiana, United States, North America",triccar.com/,,"$507,500",Seed,1,—,—
Seed Round - TheraB Medical,Seed,Seed,"$100,000","Jan 20, 2022",TheraB Medical,TheraB Medical is a medical device company that promotes holistic treatment for infant jaundice.,"Biotechnology, Hospital, Medical","Women Founded, Women Led","East Lansing, Michigan, United States, North America",www.therabmedical.com/,,"$1,200,000",Seed,12,EXPERT DOJO,1
Seed Round - River Remedy,Seed,Seed,"$8,000,000","Jan 31, 2022",River Remedy,Vertically Integrated Medical Cannabis Company in Mississippi,Cannabis,—,"Byram, Mississippi, United States, North America",www.riverremedyms.com/,,"$9,500,000",Early Stage Venture,2,—,—
Pre Seed Round - Ark Biotech,Pre-Seed,Seed,"$2,500,000","Dec 14, 2021",Ark Biotech,Ark Biotech develops bioreactors for the industrial production of cultivated meat.,"Biotechnology, Food and Beverage, Industrial",—,"New York, New York, United States, North America",www.ark-biotech.com,,"$8,499,992",—,2,Primary Venture Partners,6
Seed Round - Prolific Earth Sciences,Seed,Seed,"$60,000","Jan 5, 2022",Prolific Earth Sciences,Prolific Earth Sciences develops a field test that measures microbial biomass and provides the Fungal to Bacterial Ratio in soil.,"Agriculture, AgTech, Cannabis, Sustainability","Women Founded, Women Led","Montgomery, New York, United States, North America",microbiometer.com/,,"$880,000",Seed,6,Judith Fitzpatrick,1
Seed Round - Sensible Weather,Seed,Seed,"$4,000,000","Dec 13, 2021",Sensible Weather,Sensible Weather is a climate risk technology company that is de-risking weather for travelers and travel partners.,"Analytics, InsurTech, Predictive Analytics, Software",—,"Santa Monica, California, United States, North America",www.sensibleweather.com,,"$16,256,000",—,4,"Walkabout Ventures, Wonder Ventures",4
Seed Round - IOMETE,Seed,Seed,"$500,000","Jan 1, 2022",IOMETE,Helping the world become smarter with our fully-managed modern data stack.,"Analytics, Big Data, Cloud Data Services, Information Technology, Software",—,"Mountain View, California, United States, North America",www.iomete.com/,,"$1,500,000",Seed,4,—,1
Seed Round - Permiso Security,Seed,Seed,"$10,000,000","Jan 18, 2022",Permiso Security,Permiso Security delivers an identity-based cloud detection and response solution for cloud infrastructures.,"Cloud Infrastructure, Cloud Security, Cyber Security",—,"Palo Alto, California, United States, North America",permiso.io/,,"$10,000,000",Seed,1,Point72 Ventures,10
Pre Seed Round - Contlo,Pre-Seed,Seed,"$800,000","Jan 25, 2022",Contlo,AI Marketing Platform - Powered by Brand AI Model™ for Fast Growing Modern Businesses,"Artificial Intelligence, B2B, CRM, Email Marketing, Information Technology, Marketing, Marketing Automation, Software",—,"Newark, Delaware, United States, North America",contlo.com,,"$4,300,000",Seed,2,Better Capital,2
Seed Round - Project Admission,Seed,Seed,"$9,000,000","Dec 21, 2021",Project Admission,"Creating a more connected experience for the buying, selling, and distribution of tickets.","E-Commerce, Events, Sports, Ticketing",—,"Nashville, Tennessee, United States, North America",projectadmission.com/,,"$12,320,000",—,4,Anthemis Group,5
Pre Seed Round - Gallus Insights,Pre-Seed,Seed,"$950,000","Jan 1, 2022",Gallus Insights,Gallus Insights is a SaaS Solution Providing Advanced Analytics to Mortgage Originators and Servicers.,"Analytics, SaaS, Software",—,"Chicago, Illinois, United States, North America",www.gallusinsights.com/,,"$950,000",Seed,1,—,—
Seed Round - ManageXR,Seed,Seed,"$4,000,000","Dec 16, 2021",ManageXR,ManageXR is the core infrastructure that enables organizations to scale their XR initiatives.,"Enterprise Software, Software, Virtual Reality",—,"San Francisco, California, United States, North America",managexr.com,,"$4,000,000",Seed,2,Rally Ventures,1
Pre Seed Round - RX Delivered Now,Pre-Seed,Seed,"$1,000,000","Jan 26, 2022",RX Delivered Now,RX Delivered Now is an automating pharmacy logistics and communications company.,"Consulting, Fitness, Health Care, Wellness",—,"San Francisco, California, United States, North America",rxdeliverednow.com,,"$1,000,000",Seed,1,—,—
Pre Seed Round - AsisVisa,Pre-Seed,Seed,"$100,000","Jan 25, 2022",AsisVisa,AsisVisa is an early-stage startup that allows Latino immigrants to fill out their immigration applications.,"Legal Tech, Software, Web Development","Hispanic / Latine Founded, Hispanic / Latine Led","New York, New York, United States, North America",www.asisvisa.com,,"$100,000",Seed,2,Sputnik ATX,1
Seed Round - DeflyBall,Seed,Seed,"$1,600,000","Dec 14, 2021",DeflyBall,DeFlyBall is a developer of a blockchain NFT gaming platform.,"Gaming, Video Games",—,"Los Angeles, California, United States, North America",deflyball.com/,,"$1,600,000",Seed,2,—,4
Seed Round - Graffle,Seed,Seed,"$3,750,000","Jan 6, 2022",Graffle,"Graffle, the most convenient, all-in-one platform for accelerating development on the Flow blockchain.","Blockchain, Internet, Software",—,"Ohio, Illinois, United States, North America",graffle.io,,"$3,750,000",Seed,2,AppWorks,5
Seed Round - SapientX,Seed,Seed,"$1,227,581","Dec 17, 2021",SapientX,SapientX's conversational AI software adds a voice & intelligence to products,"Artificial Intelligence, Automotive, Consumer Electronics, Digital Signage, Machine Learning, Mobile, Software",—,"Santa Cruz, California, United States, North America",www.sapientx.com,,"$2,304,806",Seed,4,StartEngine,1
Pre Seed Round - Clean Earth Rovers,Pre-Seed,Seed,"$75,000","Jan 1, 2022",Clean Earth Rovers,We collect trash and water quality data from coastal waters using autonomous drones.,"Autonomous Vehicles, CleanTech, Predictive Analytics, Robotics, Water",—,"Cincinnati, Ohio, United States, North America",www.cleanearthrovers.com,,"$232,500",Seed,5,—,1
Seed Round - Rante,Seed,Seed,"$50,000","Jan 1, 2022",Rante,Rante is a software and services company that develops cloud-based compliance and business productivity services.,"Consulting, Information Technology, Software",—,"Santa Monica, California, United States, North America",rante.com,,"$50,000",Seed,1,—,—
Seed Round - Trellus,Seed,Seed,"$2,000,000","Dec 13, 2021",Trellus,Trellus is an integrated same-day delivery system that will make it possible to provide fast reliable local delivery service .,"Business Development, Delivery, Service Industry, Technical Support",—,"Long Beach, New York, United States, North America",bytrellus.com/,,"$2,000,000",Seed,1,—,—
Seed Round - SupplyHound,Seed,Seed,"$2,500,000","Jan 11, 2022",SupplyHound,SupplyHound is a marketplace for the delivery of construction materials.,"Construction, Delivery, E-Commerce, Marketplace",—,"San Francisco, California, United States, North America",www.supplyhound.com,,"$2,500,000",Seed,1,Point72 Ventures,3
Seed Round - Alphaa AI,Seed,Seed,"$250,000","Jan 1, 2022",Alphaa AI,Alphaa AI develops an NLP search engine that offers seamless data access for data-driven decisions.,"Analytics, Artificial Intelligence, Information Technology, Software",—,"Newark, Delaware, United States, North America",www.alphaa.ai/,,"$1,750,000",Seed,2,—,2
Seed Round - Dashworks,Seed,Seed,"$4,000,000","Jan 28, 2022",Dashworks,Dashworks is a knowledge assistant that helps employees find the information they need while also increasing productivity.,"Database, Information Technology, Productivity Tools, Software",—,"San Francisco, California, United States, North America",www.dashworks.ai,,"$9,500,000",Seed,3,Point72 Ventures,10
Seed Round - Adventr,Seed,Seed,"$5,000,000","Dec 20, 2021",Adventr,Adventr is a SaaS platform for the creation of voice & touch controlled interactive video and its distribution across any network/player.,"Ad Network, Advertising, Analytics, Content, Digital Media, Internet, Publishing, SaaS, TV, Video Streaming",Black / African American Founded,"New York, New York, United States, North America",adventr.io/,,"$6,014,288",—,3,Paladin Capital Group,4
Seed Round - SEMPRE,Seed,Seed,"$20,000,000","Dec 14, 2021",SEMPRE,SEMPRE is the technology company created to secure America’s critical infrastructure.,Mobile,—,"Arlington, Virginia, United States, North America",www.sempre.ai/,,"$20,000,000",Seed,1,Goff Capital,3
Pre Seed Round - Truentity Health,Pre-Seed,Seed,"$1,000,000","Jan 20, 2022",Truentity Health,"Patient-Centric, Provider Focused Medication Management Platform","Electronic Health Record (EHR), Health Care, Information Technology, Software","South Asian Founded, South Asian Led","Raleigh, North Carolina, United States, North America",www.truentity.health,,"$1,000,000",Seed,2,IHD Ventures,2
Seed Round - Scarce City,Seed,Seed,"$690,420","Dec 28, 2021",Scarce City,Scarce City is a marketplace that uses Bitcoin technology to sell Bitcoin-related artworks for Bitcoin.,"Art, Blockchain, Marketplace",—,"New York, New York, United States, North America",scarce.city,,"$690,420",Seed,2,—,5
"Seed Round - GalaxE by HODL Assets, Inc.",Seed,Seed,"$3,000,000","Dec 15, 2021","GalaxE by HODL Assets, Inc.","GalaxE NFT aggregator platform, was the first to facilitate the creation, buying, and selling of non-fungible tokens on multiple blockchains",Marketplace,—,"San Francisco, California, United States, North America",hodlassets.org/,,"$3,000,000",Seed,1,—,—
