Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - YesPlz AI,Seed,Seed,"$1,370,000","Oct 2, 2020",YesPlz AI,"SaaS, AI, the next gen visual search for eCommerce","Artificial Intelligence, E-Commerce, Machine Learning, Retail Technology, SaaS","Women Founded, Women Led","Santa Clara, California, United States, North America",yesplz.ai,,"$1,510,000",Seed,2,—,—
Seed Round - Mandolin,Seed,Seed,"$5,000,000","Oct 9, 2020",Mandolin,"Mandolin is a digital platform designed to help artists, venues, and fans connect through live music.","Digital Entertainment, Digital Media, Information Technology, Internet, Music, Music Streaming","Women Founded, Women Led","Indianapolis, Indiana, United States, North America",www.mandolin.com/,,"$17,000,000",Early Stage Venture,2,—,2
Seed Round - InterGen Data,Seed,Seed,"$120,000","Sep 15, 2020",InterGen Data,InterGen Data is a life event prediction and analysis company.,"Artificial Intelligence, Banking, Financial Services, Home Health Care, Insurance, InsurTech, Machine Learning",American Indian / Alaska Native Led,"Plano, Texas, United States, North America",www.intergendata.com,,"$1,300,000",Seed,5,Techstars,1
Seed Round - Lavle,Seed,Seed,"$5,000,000","Oct 28, 2020",Lavle,Lavle is a developer of battery modules designed to improve performance and safety.,—,—,"Seattle, Washington, United States, North America",www.lavle.com/,,"$5,000,000",Seed,1,—,—
Pre Seed Round - Ontop,Pre-Seed,Seed,"$300,000","Oct 7, 2020",Ontop,A bank for remote workers connected to payroll.,"FinTech, Human Resources, Management Information Systems, Recruiting, SaaS",Hispanic / Latine Founded,"Miami, Florida, United States, North America",www.getontop.com,,"$35,000,000",Early Stage Venture,7,—,4
Seed Round - RTM Vital Signs,Seed,Seed,"$280,000","Nov 1, 2020",RTM Vital Signs,RTM Vital Signs LLC seeks to develop and commercialize a system.,"Biotechnology, Health Care, Information Technology, Life Science, Medical","Women Founded, Women Led","Fort Washington, Pennsylvania, United States, North America",rtmvitalsigns.com/,,"$455,000",Seed,2,—,1
Pre Seed Round - FreightFlows,Pre-Seed,Seed,"$50,000","Oct 21, 2020",FreightFlows,FreightFlows is a maritime company that offers predictive analytics for global trade.,"Analytics, Artificial Intelligence, Big Data, Machine Learning, Software",—,"Boston, Massachusetts, United States, North America",freightflows.com,,"$1,995,000",Seed,8,MassChallenge,1
Seed Round - 14ALL,Seed,Seed,"$500,000","Oct 13, 2020",14ALL,"14ALL is a fundraising platform designed to serve organizations, candidates, and individuals who do not consider themselves to be hard left.",—,—,"Cheyenne, Wyoming, United States, North America",14all.us/,,"$500,000",Seed,1,—,—
Seed Round - Botisimo,Seed,Seed,"$700,000","Oct 1, 2020",Botisimo,"Botisimo is a cross-platform chatbot and viewer engagement tool suite. Available on Twitch, Mixer, YouTube, & Discord","Apps, CRM, eSports, Gaming, Information Technology, Messaging, Software",—,"Dallas, Texas, United States, North America",botisimo.com/,,"$700,000",M&A,1,Mason Bridge,1
Pre Seed Round - Halfdays,Pre-Seed,Seed,"$850,000","Sep 15, 2020",Halfdays,Halfdays is a skiwear brand for the modern woman.,"E-Commerce, Fashion, Retail","Women Founded, Women Led","Denver, Colorado, United States, North America",www.halfdays.com,,"$2,350,000",Seed,2,Precursor Ventures,1
Seed Round - Intelage,Seed,Seed,"$3,500,000","Sep 29, 2020",Intelage,"Intelage is a trade and logistics platform that brings together suppliers, buyers, and partners to manage trades from a single application.","Logistics, Software, Supply Chain Management",—,"Bellevue, Washington, United States, North America",www.intelage.com/,,"$5,800,000",Seed,3,Blumberg Capital,2
Pre Seed Round - FinTron,Pre-Seed,Seed,"$160,500","Nov 2, 2020",FinTron,Fintron is a fintech company that provides investing and banking solution for the mobile generation.,"Banking, Finance, Financial Services, FinTech",—,"Stamford, Connecticut, United States, North America",www.fintroninvest.com/home,,"$14,836,086",—,13,—,—
Pre Seed Round - Blacksite.Solutions,Pre-Seed,Seed,"$60,000","Oct 1, 2020",Blacksite.Solutions,"Blacksite Solutions, Inc. provides complete data security using zero trust polices and advaned threat detection and mitigation softwares.","Cloud Security, Cyber Security, Government, Information Technology, Law Enforcement, National Security, Network Security, Privacy",—,"Watsonville, California, United States, North America",blacksite.solutions,,"$60,000",Seed,1,—,—
Seed Round - 2B0 (To Be Zero),Seed,Seed,"$250,000","Oct 30, 2020",2B0 (To Be Zero),"2B0.io (To Be Zero) is developing a simple AI-powered recycling robot for home, office and retail locations.","Artificial Intelligence, Consumer Electronics, Consumer Goods, Consumer Software, Information Technology, Internet of Things, Machine Learning, Recycling, Sustainability, Waste Management",—,"Menlo Park, California, United States, North America",2b0.io,,"$500,000",Seed,2,—,—
Pre Seed Round - KEAZE,Pre-Seed,Seed,"$100,000","Nov 1, 2020",KEAZE,KEAZE is the future of restaurants: smart kitchens and technology for restaurants to thrive in the new food economy.,"Commercial Real Estate, Food Delivery, Restaurants, Software",—,"Los Angeles, California, United States, North America",www.keaze.co,,"$600,000",Seed,2,—,—
Seed Round - Foundry Records,Seed,Seed,"$144,990","Oct 8, 2020",Foundry Records,Foundry Records is an entertainment company that is dedicated to long-term artist development and will include a diverse roster of artists.,"Digital Entertainment, Media and Entertainment, Music, Music Label",Women Founded,"Nashville, Tennessee, United States, North America",www.foundry-records.com,,"$847,490",Seed,2,—,—
Pre Seed Round - Kodifi.ai,Pre-Seed,Seed,"$350,000","Nov 5, 2020",Kodifi.ai,Helping landlords place tenants in the homes of their dreams,"Finance, Information Technology, Rental",—,"Moseley, Virginia, United States, North America",www.kodifi.ai/,,"$350,000",Seed,1,—,—
Pre Seed Round - Handprynt,Pre-Seed,Seed,"$115,600","Sep 17, 2020",Handprynt,"Dynamite team of graphic designers, artists, mechanical engineers who's goal is to provide agency quality work without the agency prices.",—,—,"North Salem, New York, United States, North America",handprynt.com/,,"$115,600",Seed,1,—,—
Seed Round - Walnut,Seed,Seed,"$2,500,000","Oct 6, 2020",Walnut,Walnut is the world's leading product demo experience platform.,"CRM, Information Technology, SaaS, Sales, Software",—,"New York, New York, United States, North America",walnut.io,,"$56,000,000",Early Stage Venture,4,NFX,9
Seed Round - BrightHire,Seed,Seed,"$3,000,000","Sep 15, 2020",BrightHire,BrightHire develops a performance optimization technology for recruiting teams.,"Artificial Intelligence, Human Resources, Recruiting, Software",—,"New York, New York, United States, North America",brighthire.ai/,,"$36,000,000",Early Stage Venture,3,Flybridge,9
Seed Round - AdviNOW Medical,Seed,Seed,"$4,000,000","Nov 5, 2020",AdviNOW Medical,SaaS Physician Artificial Intelligence Augmentation and Scribe System,"Artificial Intelligence, Augmented Reality, Health Care, Information Technology, Software",—,"Scottsdale, Arizona, United States, North America",www.advinow.com,,"$14,000,000",Seed,4,—,—
Pre Seed Round - Known Medicine,Pre-Seed,Seed,"$2,300,000","Oct 30, 2020",Known Medicine,Known Medicine combines patient-specific 3D cell culture and AI to translate drugs to clinical success,"Artificial Intelligence, Biotechnology, Health Care, Life Science, Medical","Women Founded, Women Led","Salt Lake City, Utah, United States, North America",www.knownmed.com/,,"$9,625,000",Seed,4,—,2
Seed Round - GoWild,Seed,Seed,"$2,250,000","Sep 15, 2020",GoWild,Social commerce platform driven by a data-driven shopping experience that makes outdoor activities easy to learn & fun to share,"E-Commerce, Marketplace, Outdoors, Social Network",—,"Louisville, Kentucky, United States, North America",shopgowild.com/,,"$8,255,000",Seed,6,"Bruce Lunsford, Jack Danehy",5
Pre Seed Round - Untold.,Pre-Seed,Seed,"$500,000","Oct 1, 2020",Untold.,"Untold is the only FINRA licensed funding platform that allows anyone to invest in pre-vetted content (movies, tv shows, streaming).","Consulting, Financial Services, Media and Entertainment",—,"Universal City, California, United States, North America",untold.io,,"$500,000",Seed,1,"Ali Mahir Aksu, Forty33 Ventures",3
Pre Seed Round - TruckBux,Pre-Seed,Seed,"$640,000","Sep 30, 2020",TruckBux,TruckBux is building ghost kitchen food trucks that are powered entirely by our own delivery technology.,"Food and Beverage, Food Delivery, Food Trucks, iOS, Location Based Services, Mobile Apps, Point of Sale, Restaurants, Software",—,"Austin, Texas, United States, North America",www.truckbuxkitchens.com,,"$680,000",Seed,3,—,—
Pre Seed Round - Salesbeat,Pre-Seed,Seed,"$317,000","Nov 1, 2020",Salesbeat,"Salesbeat uses big data & machine learning to eliminate stock outs of your favourite and most relied on brands, at supermarkets.","Fast-Moving Consumer Goods, Information Technology, Internet, Machine Learning, Marketing, Retail Technology","Women Founded, Women Led","New York, New York, United States, North America",www.salesbeat.co,,"$562,000",Seed,3,The Seed Lab,3
Seed Round - Ovation Hand Institute,Seed,Seed,"$155,465","Oct 22, 2020",Ovation Hand Institute,Ovation Hand Institute is the exclusive provider of the ovation technique.,"Health Care, Hospital, Therapeutics",—,"Chicago, Illinois, United States, North America",ovationhand.com/,,"$155,465",Seed,1,—,—
Pre Seed Round - CentSai Inc,Pre-Seed,Seed,"$200,000","Oct 1, 2020",CentSai Inc,"SaaS solution to solve the global financial literacy crisis. Solutions are applicable to schools, banks, credit unions, financial advisors.","E-Learning, Education, FinTech",Women Founded,"Brooklyn, New York, United States, North America",centsai.com/,,"$400,000",Seed,2,Suresh Madhuvarsu,1
Seed Round - Kevala,Seed,Seed,"$4,000,000","Oct 26, 2020",Kevala,Kevala is a workforce management platform designed to orchestrate the complexity of healthcare staffing.,"Health Care, SaaS, Software",—,"Seattle, Washington, United States, North America",www.kevala.care/,,"$16,100,000",Early Stage Venture,2,Vulcan Capital,4
Seed Round - Vesica Technologies,Seed,Seed,"$2,149,988","Nov 4, 2020",Vesica Technologies,Vesica Technologies is the data platform for commodities that built SHIFT Platform that converts stagnant data into relevant market color.,"Information Technology, Market Research, Software, Trading Platform",—,"Topanga, California, United States, North America",www.vesicatech.com,,"$2,149,988",Seed,1,—,2
Pre Seed Round - Fulfilld.io,Pre-Seed,Seed,"$500,000","Oct 1, 2020",Fulfilld.io,Fulfilld.io is a subscription-based intelligent warehouse management system.,"Artificial Intelligence, Enterprise Software, Information Services, Machine Learning, SaaS",—,"Denver, Colorado, United States, North America",www.fulfilld.io,,"$7,628,000",—,5,—,2
Seed Round - Beverage USA,Seed,Seed,"$1,035,000","Sep 22, 2020",Beverage USA,"Beverage USA specializes in the field of beverage, distribution, e-commerce, logistics, and finance industries.","Brewing, E-Commerce, Food and Beverage, Logistics",—,"Freehold, New Jersey, United States, North America",,,"$2,820,000",—,2,—,—
Seed Round - VECTARY,Seed,Seed,"$7,300,000","Oct 20, 2020",VECTARY,"VECTARY is a design platform that specializes in the fields of augmented reality, computer vision, and 3D technology.","3D Technology, Augmented Reality, Computer Vision, Graphic Design, Web Design",—,"Redwood City, California, United States, North America",www.vectary.com,,"$14,648,702",—,4,EQT Ventures,2
Pre Seed Round - SPOKK,Pre-Seed,Seed,"$25,000","Sep 25, 2020",SPOKK,"Simple and affordable microinsurance for the ""digital natives"".","Digital Marketing, Finance, FinTech, Insurance",—,"Hartford, Connecticut, United States, North America",spokk.com/,,"$25,000",Seed,2,Ukrainian Startup Fund,1
Seed Round - Settle,Seed,Seed,"$6,000,000","Nov 1, 2020",Settle,Settle is a cash-flow management platform that helps e-commerce and consumer brands manage their financial transactions.,"B2B, Financial Services, FinTech, Payments, Software",—,"San Francisco, California, United States, North America",www.settle.co,,"$520,999,750",Early Stage Venture,7,Founders Fund,9
Seed Round - Nextsale,Seed,Seed,"$55,000","Sep 20, 2020",Nextsale,Nextsale is a sales promotion platform that offers website sales with social proof and urgency.,"Analytics, Lead Generation, Marketing, SaaS, Software",—,"Boston, Massachusetts, United States, North America",nextsale.io,,"$197,167",Seed,4,Bank Of Georgia Group,1
Pre Seed Round - Move 37,Pre-Seed,Seed,"$500,000","Sep 22, 2020",Move 37,"Move 37 provides an applied artificial solution that helps to navigate and work with desktop files, applications, and browser tabs.","Apps, Artificial Intelligence, Consumer Software, Information Technology, Machine Learning, Productivity Tools, Software",—,"San Francisco, California, United States, North America",move37.com/,,"$500,000",Seed,2,—,1
Seed Round - Y Bird Airways,Seed,Seed,"$265,000","Nov 2, 2020",Y Bird Airways,Drone Service/Consultant,"Consulting, Drones, Real Estate",—,"East Elmhurst, New York, United States, North America",Ybirdairways.com,,"$415,000",Seed,2,—,—
Seed Round - Bookclubs,Seed,Seed,"$1,500,000","Nov 12, 2020",Bookclubs,"Bookclubs is an application that allows users to create clubs, schedule meetings, and choose books.","Apps, EBooks, Mobile Apps, Software","Women Founded, Women Led","Richmond, Virginia, United States, North America",bookclubs.com/,,"$4,566,000",—,4,—,—
Seed Round - Shells,Seed,Seed,"$2,100,000","Nov 10, 2020",Shells,"Shells is a cloud desktop experience anywhere, anytime, with any device.","Cloud Computing, Virtual Desktop",—,"Los Angeles, California, United States, North America",shells.com,,"$2,350,000",Seed,2,—,—
Pre Seed Round - A2B Gagdets Corp,Pre-Seed,Seed,"$150,000","Sep 20, 2020",A2B Gagdets Corp,"A2B Gadgets presents, HELMY, the only comprehensive motorcycle safety platform","Blockchain, Consumer Electronics, Hardware",—,"Strongsville, Ohio, United States, North America",helmymoto.com/,,"$150,000",Seed,1,—,1
Seed Round - Kivera,Seed,Seed,"CA$2,500,000","Oct 21, 2020",Kivera,Kivera is the next generation of cloud compliance tooling providing deep visibility and protection across your cloud deployments.,"Cloud Computing, Cloud Management, Cloud Security, Compliance",—,"New York, New York, United States, North America",kivera.io,,"$5,400,473",Seed,2,Round13 Capital,1
Seed Round - FOMO Ventures,Seed,Seed,"$480,000","Oct 14, 2020",FOMO Ventures,FOMO Ventures is a messaging startup in stealth mode.,"Apps, Messaging, Social Media",—,"Roslyn, New York, United States, North America",getsaturday.com,,"$480,000",Seed,1,—,—
Seed Round - Castle One,Seed,Seed,"$100,000","Oct 1, 2020",Castle One,Castle One is an operator of a cybersecurity platform dedicated to empowering small businesses.,"Cyber Security, Information Technology",—,"Madison, Wisconsin, United States, North America",castle.one/,,"$100,000",M&A,1,gener8tor,2
Pre Seed Round - Vacayz,Pre-Seed,Seed,"$500,000","Nov 1, 2020",Vacayz,Vacayz is a fintech solution providing financial security and benefits in the travel industry.,"FinTech, Hospitality, Information Technology, Property Management, SaaS, Software, Vacation Rental","Women Founded, Women Led","New York, New York, United States, North America",www.vacayz.com,,"$800,000",Seed,3,—,—
Seed Round - Strike Graph,Seed,Seed,"$3,900,000","Oct 5, 2020",Strike Graph,Strike Graph is a compliance SAAS solution simplifying cyber security certifications.,"Compliance, Cyber Security, SaaS",—,"Seattle, Washington, United States, North America",strikegraph.com,,"$18,900,000",—,3,Madrona,4
Seed Round - Alchemation,Seed,Seed,"$743,750","Oct 20, 2020",Alchemation,Alchemation is a theatrical and media producing company.,"Film Production, Media and Entertainment, Theatre",—,"New York, New York, United States, North America",www.alchemation.com,,"$2,327,568",—,2,—,—
Pre Seed Round - LendMe,Pre-Seed,Seed,"$125,000","Nov 1, 2020",LendMe,LendMe is a college student peer-to-peer assistance network that specializes in peer-to-peer engagements.,"Continuing Education, E-Learning, EdTech, Education, Higher Education, Tutoring","Black / African American Founded, Black / African American Led","Seattle, Washington, United States, North America",www.lendmeapp.com,,"$125,000",Seed,1,—,—
Pre Seed Round - Nautilus Defense,Pre-Seed,Seed,"$25,000","Oct 22, 2020",Nautilus Defense,"Nautilus Defense designs, develops, and manufactures mission-critical defense and space systems.",Manufacturing,—,"Pawtucket, Rhode Island, United States, North America",www.nautilusdefense.com/,,"$25,000",Seed,1,MassChallenge,1
Seed Round - Alcove Systems,Seed,Seed,"$110,000","Oct 1, 2020",Alcove Systems,Alcove is a short-term luggage storage web app where concierges meet travelers to retrieve their bags.,Self-Storage,—,"Brooklyn, New York, United States, North America",alcovesystems.com,,"$110,000",Seed,1,Starta VC,1
Seed Round - Hannah The Pet Society,Seed,Seed,"$127,180","Sep 18, 2020",Hannah The Pet Society,Hannah The Pet Society offers veterinary care and behavior training.,"Health Care, Pet, Training, Veterinary",—,"Portland, Oregon, United States, North America",www.hannahsociety.com/,,"$127,180",Seed,1,—,—
Seed Round - Marani,Seed,Seed,"$3,704,640","Sep 29, 2020",Marani,"Marani develops a prenatal care platform which includes a wearable, textile-based product to measure key vital statistics of women.","Artificial Intelligence, Health Care, Health Diagnostics",Women Founded,"Minneapolis, Minnesota, United States, North America",www.maranihealth.com,,"$16,404,148",Seed,5,SWL Healthcare Ventures,2
Seed Round - Pineapple Ventures,Seed,Seed,"$140,000","Oct 27, 2020",Pineapple Ventures,Pineapple Ventures offers clients unparalleled access to the legal cannabis industry.,"Brand Marketing, Cannabis, Consumer",—,"Los Angeles, California, United States, North America",www.cannabizworld.com/,,"$5,140,000",Seed,2,—,—
Pre Seed Round - Sensy,Pre-Seed,Seed,"$60,000","Oct 22, 2020",Sensy,Sensy is a development company for electronic devices and connected software.,"Consumer Electronics, Hardware, Software",—,"Redwood City, California, United States, North America",playsensy.com,,"$60,000",Seed,1,—,—
Pre Seed Round - Guidesly,Pre-Seed,Seed,"$600,000","Oct 12, 2020",Guidesly,Mobile App connecting outdoor enthusiasts with guides,"Marketplace, Software",—,"Boston, Massachusetts, United States, North America",www.guidesly.com,,"$4,600,000",Seed,2,Drive by DraftKings,3
Seed Round - River Search,Seed,Seed,"$4,400,000","Oct 15, 2020",River Search,River is a content discovery platform that pulls stories and content from across the entire internet.,"Apps, Content, Internet, Mobile Apps, News",—,"New York, New York, United States, North America",river.app/,,"$10,400,000",M&A,2,—,6
Seed Round - SKAEL,Seed,Seed,"$4,100,000","Oct 29, 2020",SKAEL,SKAEL provides a hyper-automation platform used to help companies to automate and power digital employees.,"Artificial Intelligence, Data Center Automation, Information Technology, Machine Learning, SaaS, Software",—,"San Francisco, California, United States, North America",skael.com/,,"$42,100,000",Early Stage Venture,3,Bonfire Ventures,6
Seed Round - Music Maven,Seed,Seed,"$191,222","Sep 25, 2020",Music Maven,"Music Maven is a provider of music industry analytics for listeners, songwriters, and producers.","Analytics, Music, Music Streaming",Women Founded,"Beverly Hills, California, United States, North America",www.musicmaven.com,,"$191,222",Seed,1,—,—
Seed Round - Change Finance,Seed,Seed,"$1,071,755","Sep 14, 2020",Change Finance,Change Finance is an independent investment adviser registered under the Investment Advisers.,Financial Services,—,"Longmont, Colorado, United States, North America",www.change-finance.com,,"$2,681,539",Seed,4,—,—
Seed Round - Turing School of Software & Design,Seed,Seed,"$120,000","Nov 2, 2020",Turing School of Software & Design,Turing School of Software & Design offers programs that enable prospective software developers to enhance their skills and network.,"Education, Skill Assessment, Web Apps",—,"Denver, Colorado, United States, North America",turing.io/,,"$120,000",Seed,1,—,2
Pre Seed Round - AmplifyX,Pre-Seed,Seed,"$250,000","Nov 5, 2020",AmplifyX,Music ownership redefined.,"Crowdfunding, Financial Services, Music",—,"Los Angeles, California, United States, North America",www.amplifyx.com/,,"$250,000",Seed,2,—,—
Seed Round - BALA Footwear,Seed,Seed,"$1,600,000","Sep 30, 2020",BALA Footwear,BALA Footwear isa pemium Footwear Designed for Nurses.,Consumer Goods,Women Founded,"Portland, Oregon, United States, North America",www.wearebala.com,,"$2,575,000",M&A,3,—,—
Seed Round - American Original Golf Brands,Seed,Seed,"$350,000","Oct 6, 2020",American Original Golf Brands,American Original Golf Brands is into retail business.,Retail,—,"Vista, California, United States, North America",,,"$350,000",Seed,1,—,—
Seed Round - Hecto Group,Seed,Seed,"$530,000","Sep 17, 2020",Hecto Group,Hecto Group develops innovative technology platforms intended to create exponential value.,"B2B, Environmental Engineering, Industrial Engineering",—,"Olathe, Kansas, United States, North America",www.hectogroup.com/,,"$5,847,500",Seed,7,—,—
Seed Round - Leaders of Change,Seed,Seed,"$11,000","Oct 7, 2020",Leaders of Change,Leaders of Change is a benefit corporation that aims to develop sustainable social and economic business solutions.,"Consulting, Management Consulting",—,"Pittsburgh, Pennsylvania, United States, North America",leadersofchangellc.com/,,"$11,000",Seed,1,—,1
Seed Round - ExoLytics,Seed,Seed,"$10,000","Sep 14, 2020",ExoLytics,ExoLytics is an early-stage biotechnology company.,Biotechnology,—,"Rockville, Maryland, United States, North America",exolytics.com/,,"$10,000",Seed,1,—,—
Pre Seed Round - Brevity,Pre-Seed,Seed,"$250,000","Oct 2, 2020",Brevity,Brevity develops software that allows users to create an online application without using codes.,Software,—,"Lehi, Utah, United States, North America",brevity.io/,,"$3,000,000",Seed,2,Reef Capital Partners,1
Seed Round - Tilled,Seed,Seed,"$2,150,000","Nov 12, 2020",Tilled,Tilled is a PayFac-as-a-Service platform that allows B2B ISVs to monetize payments that pass through their platforms.,"Financial Services, Payments, Software",—,"Boulder, Colorado, United States, North America",www.tilled.com/,,"$24,150,000",Early Stage Venture,4,Abstract Ventures,8
Seed Round - Gig Forces,Seed,Seed,"$250,000","Oct 30, 2020",Gig Forces,OnDiem develops an online platform for recruiting and hiring professionals from the dental health industry.,"Commercial, Dental, Information Technology, mHealth, Staffing Agency",—,"Portland, Oregon, United States, North America",www.ondiem.com/,,"$7,651,564",—,6,—,—
Seed Round - CareTrack Health,Seed,Seed,"$600,000","Sep 24, 2020",CareTrack Health,CareTrack provides continuous out-of-office support between appointments to ensure better Medicare patient outcomes.,"Artificial Intelligence, Health Care, Information Technology, Medical, Software",—,"Carrollton, Georgia, United States, North America",caretrack.com,,"$3,100,000",—,2,Johnson Venture Partners,3
Seed Round - Lawnbot.biz,Seed,Seed,"$20,000","Sep 14, 2020",Lawnbot.biz,"Saas, Salesbot, Whitelabel platform, payment, instant quote","Marketing Automation, SaaS, Sales, Sales Automation, Software",—,"Grand Rapids, Michigan, United States, North America",www.lawnbot.biz,,"$41,000",Seed,2,Conquer Accelerator,1
Seed Round - Vyflow,Seed,Seed,"$100,000","Oct 1, 2020",Vyflow,"Vyflow provides a portal for investors to access portfolio company updates, data rooms, financial data, and confidential communications.","Finance, Financial Services, Software",—,"San Francisco, California, United States, North America",www.vyflow.com,,"$100,000",Seed,1,gener8tor,2
Seed Round - BabySparks,Seed,Seed,"$1,800,000","Oct 1, 2020",BabySparks,BabySparks develops early development programs for babies and toddlers.,"E-Learning, EdTech, Education, Software","Hispanic / Latine Founded, Hispanic / Latine Led","Plantation, Florida, United States, North America",babysparks.com/,,"$3,800,000",Early Stage Venture,3,—,5
Seed Round - Razor Medical Instruments,Seed,Seed,"$700,000","Oct 23, 2020",Razor Medical Instruments,"RAZOR Medical Instruments develops a disruptive single-use instrument technology, used in large-joint replacement surgeries.","Manufacturing, Medical, Medical Device",—,"Portsmouth, New Hampshire, United States, North America",razormi.com/,,"$2,700,000",Early Stage Venture,2,—,—
Seed Round - Adaptilens,Seed,Seed,"$1,600,000","Nov 12, 2020",Adaptilens,Adaptilens is a developer of an accommodating intraocular lens.,"Health Care, Medical, Medical Device","Women Founded, Women Led","Boston, Massachusetts, United States, North America",adaptilens.com/,,"$1,600,000",Seed,3,Pillar VC,2
Seed Round - Warrior Centric Health,Seed,Seed,"$200,000","Sep 29, 2020",Warrior Centric Health,Warrior Centric Health provides hospital recognition solutions to improve long-term health outcomes for veterans and their families.,"E-Learning, Health Care, Hospital",—,"Ellicott City, Maryland, United States, North America",warriorcentrichealth.com,,"$1,200,000",—,3,TEDCO,1
Seed Round - OpBox,Seed,Seed,"$60,000","Nov 5, 2020",OpBox,"OpBox creates a portable, affordable, customizable, and perfect space for business.",—,—,"South Portland, Maine, United States, North America",theopbox.com/,,"$60,000",Seed,1,—,—
Seed Round - Recora Health,Seed,Seed,"$2,399,983","Oct 1, 2020",Recora Health,Recora Health is the integrate platform for cardiac care powering health systems and plans to support members at all stages of heart health.,"Health Care, Hospital",—,"New York, New York, United States, North America",recorahealth.com,,"$22,399,983",Early Stage Venture,3,Pear VC,2
Seed Round - Dispo,Seed,Seed,"$4,000,000","Oct 7, 2020",Dispo,Dispo is the digital disposable camera social network.,"Internet, Mobile, Photo Sharing, Photography, Social Network",Women Founded,"Los Angeles, California, United States, North America",dispo.fun/,,"$24,000,000",Early Stage Venture,2,Seven Seven Six,14
Seed Round - A.M. Money,Seed,Seed,"$3,500,000","Oct 6, 2020",A.M. Money,"M. Money provides no co-signer low-cost, and flexible college financing to help students finance their college education.","Consumer Lending, Finance, Financial Services","Black / African American Founded, Black / African American Led","Chicago, Illinois, United States, North America",chicagostudentloans.com,,"$3,500,000",Seed,4,Lightbank,2
Pre Seed Round - Mote,Pre-Seed,Seed,"$200,000","Oct 26, 2020",Mote,Mote is an audio tool kit for educators and learners.,"Apps, Communication Hardware, Software",—,"San Francisco, California, United States, North America",mote.com,,"$1,900,000",Seed,2,—,2
Seed Round - Zuddl,Seed,Seed,"$2,000,000","Oct 1, 2020",Zuddl,Zuddl is a conference management company that provides online conferencing services.,"Digital Media, Events, Video Conferencing",—,"San Francisco, California, United States, North America",www.zuddl.com/,,"$15,350,000",Early Stage Venture,2,—,2
Pre Seed Round - CAPE Inclusion,Pre-Seed,Seed,"$120,000","Nov 2, 2020",CAPE Inclusion,"CAPE Inclusion is a developer of diversity, equity, and inclusion to help clients collect, analyze, plan, and execute diversity goals.","Human Resources, Software",—,"Denver, Colorado, United States, North America",www.capeinclusion.com/,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Script Health,Pre-Seed,Seed,"$120,000","Nov 2, 2020",Script Health,Script Health is a platform built for pharmacists to revolutionize healthcare.,Health Care,"Black / African American Founded, Black / African American Led","Chicago, Illinois, United States, North America",scripthealth.co/,,"$145,000",Seed,3,Techstars,1
Seed Round - DebtBook,Seed,Seed,"$950,504","Sep 30, 2020",DebtBook,DebtBook provides software and services to government and non-profit finance professionals.,"Debt Collections, Financial Services, FinTech, GovTech",—,"Charlotte, North Carolina, United States, North America",www.debtbook.com,,"$23,700,590",Early Stage Venture,5,—,—
Seed Round - RPD Energy,Seed,Seed,"$307,149","Nov 4, 2020",RPD Energy,RPD is a provider of green energy solutions that provides electricity.,"Energy, Renewable Energy",—,"Houston, Texas, United States, North America",www.rpdenergy.com/,,"$307,149",Seed,1,—,—
Seed Round - MLS Business Solutions,Seed,Seed,"$7,500,000","Oct 28, 2020",MLS Business Solutions,MLS Business Solutions is a developer of an online platform that provides credit services.,—,—,"Rancho Cucamonga, California, United States, North America",mls4success.com,,"$7,500,000",Seed,1,—,—
Seed Round - ClearSports LLC,Seed,Seed,"$80,000","Oct 6, 2020",ClearSports LLC,"ClearSports offers golf, tennis, and pickle balls.",—,—,"Delray Beach, Florida, United States, North America",www.cleargolf.com,,"$80,000",Seed,1,—,—
Pre Seed Round - YouPlanets,Pre-Seed,Seed,"$50,000","Sep 14, 2020",YouPlanets,"YouPlanets makes it easy and free for creators to build a subscription community to bring together members, events, and 1-on-1 video calls.",Internet,—,"New York, New York, United States, North America",www.youplanets.com,,"$50,000",Seed,1,—,1
Pre Seed Round - WCN Television Inc,Pre-Seed,Seed,"$458,000","Oct 1, 2020",WCN Television Inc,WCN is a Digital Broadcast Television Company,"Advertising, Android, Apps, Content Delivery Network, Content Marketing, Digital Marketing, Digital Media, iOS, Video Advertising, Video on Demand","Hispanic / Latine Founded, Hispanic / Latine Led","The Woodlands, Texas, United States, North America",www.wcn.tv,,"$5,459,000",Early Stage Venture,3,—,—
Seed Round - Artpot,Seed,Seed,"$110,000","Oct 1, 2020",Artpot,Connecting the global art world.,—,"Women Founded, Women Led","New York, New York, United States, North America",,,"$110,000",Seed,1,Starta VC,1
Pre Seed Round - FreightFlows,Pre-Seed,Seed,"$25,000","Sep 24, 2020",FreightFlows,FreightFlows is a maritime company that offers predictive analytics for global trade.,"Analytics, Artificial Intelligence, Big Data, Machine Learning, Software",—,"Boston, Massachusetts, United States, North America",freightflows.com,,"$1,995,000",Seed,8,—,—
