Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Rex Academy,Pre-Seed,Seed,"$100,000","Feb 4, 2021",Rex Academy,World class coding platform to learn or teach computer science.,"EdTech, Education, Higher Education","Women Founded, Women Led","Milwaukee, Wisconsin, United States, North America",rex.academy/,,"$200,000",Seed,2,Sputnik ATX,1
Pre Seed Round - Stackhouse,Pre-Seed,Seed,"$120,000","Jan 25, 2021",Stackhouse,"Stackhouse solves the affordable housing crisis by providing a customizable, eco-friendly, easily transportable homeownership solution.","Construction, Logistics, Real Estate, Shipping, Smart Building, Smart Cities, Smart Home","Women Founded, Women Led","Tucson, Arizona, United States, North America",www.stackhouse.life,,"$307,099",Seed,3,Techstars,1
Seed Round - VOKAL Media,Seed,Seed,"$800,000","Feb 1, 2021",VOKAL Media,"VOKAL Media is the home of the VOKAL Now app streaming premium digital radio, video, and podcasts.","Digital Entertainment, Digital Marketing, Digital Media, Marketing, Music Streaming, Podcast, Software, Video Advertising, Video Streaming, Web Hosting",—,"Dallas, Texas, United States, North America",www.VokalNow.com,,"$1,800,000",Early Stage Venture,2,—,—
Pre Seed Round - Calven,Pre-Seed,Seed,"$400,000","Jan 18, 2021",Calven,"Calven is the first B2B SaaS platform to manage hybrid work, real estate and workplace experience in a unified way.","SaaS, Software",—,"Venice, California, United States, North America",www.calven.com,,"$4,600,000",Seed,2,—,—
Pre Seed Round - co:census,Pre-Seed,Seed,"$120,000","Jan 25, 2021",co:census,"We challenge the status quo of design with our Enterprise AI SaaS, which is used by leaders in the built environment & mobility industry.","Big Data, Data Visualization, Enterprise Software, Information Technology, Mobile Apps, Natural Language Processing, SaaS, Social Impact, Software, Text Analytics","Black / African American Founded, Black / African American Led, Women Founded, Women Led","New York, New York, United States, North America",cocensus.io,,"$2,277,000",Seed,4,Cox Enterprises Social Impact Accelerator powered by Techstars,2
Seed Round - Daybreak Health,Seed,Seed,"$1,800,000","Feb 9, 2021",Daybreak Health,"Daybreak Health specializes in providing online counseling services, especially for teens, helping to stabilize their mental fitness.","Health Care, Mobile Apps, Personal Health, Therapeutics",Hispanic / Latine Founded,"San Francisco, California, United States, North America",www.daybreakhealth.com,,"$24,925,000",Early Stage Venture,5,Maven Ventures,1
Seed Round - Kargo,Seed,Seed,"$6,000,000","Feb 11, 2021",Kargo,Kargo offers a smart loading dock to make operations intuitive and responsive using computer vision.,"Computer Vision, Freight Service, Industrial Automation, Logistics, Supply Chain Management",—,"San Francisco, California, United States, North America",mykargo.com/,,"$31,000,000",—,3,Founders Fund,6
Pre Seed Round - CANOA,Pre-Seed,Seed,"$1,500,000","Jan 22, 2021",CANOA,"How businesses buy, sell and manage furniture at scale.","B2B, CAD, Commercial Real Estate, E-Commerce, Furniture, Interior Design, Marketplace",—,"Brooklyn, New York, United States, North America",www.canoa.supply,,"$18,900,000",Seed,3,—,3
Pre Seed Round - Mami.chat,Pre-Seed,Seed,"$500,000","Feb 3, 2021",Mami.chat,Mami.chat is a mobile application that specializes in women's health.,"Fertility, Health Care, Home Health Care, Women's",—,"Laguna Beach, California, United States, North America",mami.chat,,"$500,000",Seed,1,—,1
Pre Seed Round - CatchProbe,Pre-Seed,Seed,"$1,000,000","Feb 7, 2021",CatchProbe,CatchProbe is the world's leading technology company that developed the world's first AI-Driven SaaS-based centralized intelligence product.,"Analytics, Artificial Intelligence, Big Data, Cyber Security, Information Technology, Intrusion Detection, Network Security, Risk Management, Software",—,"San Francisco, California, United States, North America",www.catchprobe.com,,"$5,000,000",Seed,5,—,—
Pre Seed Round - Prodramp,Pre-Seed,Seed,"$60,000","Feb 1, 2021",Prodramp,Enterprise Technology Adoption Platform,"E-Learning, Enterprise",—,"Foster City, California, United States, North America",prodramp.com,,"$60,000",Seed,1,—,—
Seed Round - OneRail,Seed,Seed,"$6,700,000","Jan 13, 2021",OneRail,OneRail is a SaaS platform that offers final mile delivery services for enterprise shippers.,"Delivery Service, Freight Service, Last Mile Transportation, Logistics, SaaS",Women Founded,"Orlando, Florida, United States, North America",www.onerail.com,,"$54,500,000",Early Stage Venture,5,"Bullpen Capital, Chicago Ventures",6
Seed Round - Pandion,Seed,Seed,"$4,900,000","Feb 2, 2021",Pandion,Pandion is the first parcel network designed for the unique challenges of e-commerce.,"E-Commerce, Logistics, Retail",—,"Seattle, Washington, United States, North America",www.pandionpro.com/,,"$34,900,000",Early Stage Venture,2,"Playground Global, Schematic Ventures",4
Pre Seed Round - FYBN Flip Your Business Now,Pre-Seed,Seed,"$100,000","Feb 1, 2021",FYBN Flip Your Business Now,Nation's 1st P/E based Algorithmic Commercial Real Estate Business Valuation Application. Available on Apple Apps Store and Android Play Store.,"Apps, Commercial Real Estate, Real Estate",—,"Suwanee, Georgia, United States, North America",www.fybn.app,,"$100,000",Seed,1,—,—
Pre Seed Round - Opal,Pre-Seed,Seed,"$2,600,000","Jan 26, 2021",Opal,"Opal is the #1 screen time app. Opal’s mission is to help 1Bn people Focus better day to day, so they can accomplish their dreams.","Apps, Mobile, Productivity Tools, Wellness",—,"New York, New York, United States, North America",opal.so,,"$2,600,000",Seed,2,Nico Wittenborn,12
Pre Seed Round - Kismet Technologies,Pre-Seed,Seed,"$250,000","Feb 1, 2021",Kismet Technologies,Kismet Technologies delivers innovative material technologies for safe infection control on surfaces.,"Health Care, Medical, Wellness",—,"Orlando, Florida, United States, North America",kismet-technologies.com,,"$9,305,536",Seed,8,—,—
Pre Seed Round - VideoCV.io,Pre-Seed,Seed,"$25,000","Jan 28, 2021",VideoCV.io,Job Application with Emotion,"Human Resources, Information Technology, Recruiting",—,"New York, New York, United States, North America",www.videocv.io,,"$648,333",Seed,3,Startup Wise Guys,1
Seed Round - Healthy Roots Dolls,Seed,Seed,"$1,000,000","Feb 5, 2021",Healthy Roots Dolls,Healthy Roots is a toy company that creates dolls and storybooks aimed to teach natural hair care to young girls of color.,"Beauty, Children, Consumer Goods, Toys, Women's","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Detroit, Michigan, United States, North America",www.healthyrootsdolls.com,,"$1,000,000",Seed,3,Backstage Capital,7
Seed Round - Pubinno,Seed,Seed,"$1,000,000","Feb 3, 2021",Pubinno,"Pubinno, a San Francisco-based tech company, uses AI and robotics to create ""smart"" solutions and build the Internet of Beer.","Artificial Intelligence, Food and Beverage, Hardware, Internet of Things, Robotics, Software",—,"San Francisco, California, United States, North America",www.pubinno.com/,,"$2,415,000",Seed,10,twozero Ventures,1
Pre Seed Round - Pickmeup,Pre-Seed,Seed,"$360,000","Jan 18, 2021",Pickmeup,"Pickmeup designs, markets, and operates a mobile application that allows passengers to book a safe and affordable ride in minutes.","Mobile Apps, Ride Sharing, Transportation",—,"San Francisco, California, United States, North America",www.pickmeup.ng,,"$820,000",Seed,3,—,—
Seed Round - GlobalFair,Seed,Seed,"$2,000,000","Feb 8, 2021",GlobalFair,GlobalFair is a B2B tech-based platform that simplifies the procurement of building materials.,"B2B, Building Material, Procurement, Trading Platform, Wholesale",—,"San Mateo, California, United States, North America",www.myglobalfair.com,,"$22,000,000",Early Stage Venture,3,"India Quotient, Saama Capital",7
Seed Round - Connectly.ai,Seed,Seed,"$4,000,000","Feb 1, 2021",Connectly.ai,Connectly.ai is a conversational commerce company focused on simplifying how SMBs transform customer messages into revenue.,"Information Technology, Internet, Machine Learning, Messaging",—,"San Francisco, California, United States, North America",www.connectly.ai,,"$4,000,000",Seed,2,Unusual Ventures,3
Seed Round - Bold,Seed,Seed,"$7,000,000","Feb 4, 2021",Bold,"Empowering exercise programs designed just for you, so you can chase the life you want at any age.","Fitness, Health Care, Wellness","Women Founded, Women Led","San Mateo, California, United States, North America",www.agebold.com/,,"$27,000,000",Early Stage Venture,3,Andreessen Horowitz,5
Pre Seed Round - GO,Pre-Seed,Seed,"$1,109,861","Jan 16, 2021",GO,GO car subscription,Automotive,—,"Ardmore, Pennsylvania, United States, North America",www.drivego.com,,"$52,831,861",—,5,—,3
Seed Round - Vested,Seed,Seed,"$3,600,000","Jan 17, 2021",Vested,Vested is helping employees maximize the value of their hard-earned equity.,"Financial Services, FinTech",—,"New York, New York, United States, North America",vested.co/,,"$5,300,000",Seed,2,—,2
Pre Seed Round - Unitonomy,Pre-Seed,Seed,"$134,710","Feb 1, 2021",Unitonomy,"B2B, B2C, B2B2C, SaaS","B2B, Human Resources, Information Technology, SaaS, Software",—,"Louisville, Kentucky, United States, North America",www.unitonomy.com,,"$497,210",Seed,5,—,—
Pre Seed Round - Penchantly Co,Pre-Seed,Seed,"$50,000","Feb 1, 2021",Penchantly Co,The first All-In-One Ecommerce Platfrom that allows US Based Businesses with US or Non-US Owners to enjoy all it's features.,"E-Commerce Platforms, Financial Services",—,"Houston, Texas, United States, North America",www.penchantly.com,,"$1,050,000",Seed,2,—,—
Seed Round - Obatala Sciences,Seed,Seed,"$1,100,000","Jan 22, 2021",Obatala Sciences,Obatala Sciences is an assay  and research tool development tissue-chip company that specializes in fat-chips.,"Biotechnology, Health Care, Life Science","Black / African American Founded, Black / African American Led, Women Founded, Women Led","New Orleans, Louisiana, United States, North America",obatalasciences.com,,"$4,345,000",Early Stage Venture,5,—,2
Seed Round - Allagi,Seed,Seed,"$950,000","Jan 20, 2021",Allagi,Allagi is an industrial automation company that specializes in process and control for multiple dimensions.,"Industrial Automation, Manufacturing, Robotics, Web Design",—,"Portland, Oregon, United States, North America",www.allagicorp.com/,,"$1,690,000",Seed,3,—,—
Seed Round - Mindful Measures,Seed,Seed,"$150,000","Feb 10, 2021",Mindful Measures,Mindful Measures collects performance measures and process data associated with students education and employee skill sets.,"Human Resources, Recruiting, Software",—,"Milwaukee, Wisconsin, United States, North America",www.mindfulstaff.com/mindfulmeasures,,"$150,000",Seed,2,—,—
Pre Seed Round - Qualifi,Pre-Seed,Seed,"$120,000","Jan 25, 2021",Qualifi,"Qualifi is a software company enabling on-demand phone interviews with AI, machine learning, and automation.","Artificial Intelligence, Human Resources, Machine Learning, Recruiting, Software",—,"Indianapolis, Indiana, United States, North America",qualifi.hr,,"$7,744,998",Seed,7,Techstars,1
Seed Round - Hixson,Seed,Seed,"$401,700","Feb 11, 2021",Hixson,"Hixson operates as architecture, engineering, and interior design firm.","Construction, Consulting, Product Design",—,"Cincinnati, Ohio, United States, North America",hixson-inc.com,,"$1,047,238",Seed,3,—,—
Seed Round - Longève Brands,Seed,Seed,"$5,000,000","Jan 13, 2021",Longève Brands,"Longève Brands is a line of shelf-stable, pea protein products for those who like to cook.","Consumer Goods, Food and Beverage",—,"Irvine, California, United States, North America",www.longevebrands.com/,,"$5,000,000",Seed,1,—,4
Seed Round - Lasso,Seed,Seed,"$53,000","Feb 2, 2021",Lasso,Lasso is an apparel company that manufactures athletic compression socks designed to bring ankle mobility.,"Fitness, Health Care, Manufacturing, Retail, Wellness",—,"Los Angeles, California, United States, North America",lassogear.com/,,"$53,000",Seed,3,—,1
Seed Round - Base,Seed,Seed,"$2,500,000","Feb 9, 2021",Base,Base is a data-science app paired with at-home lab testing to help you improve your health based on gathering data on a regular basis.,Health Care,"Women Founded, Women Led","New York, New York, United States, North America",get-base.com,,"$5,950,000",—,4,Female Founders Fund,8
Pre Seed Round - Empowrd Apps LLC.,Pre-Seed,Seed,"$120,000","Jan 25, 2021",Empowrd Apps LLC.,Civic engagement eco-system that removes all knowledge-based or network-based barriers that typically block effective 2way civic engagement.,"Internet, Software",Black / African American Founded,"Atlanta, Georgia, United States, North America",www.empowrd.com,,"$120,000",Seed,1,"Cox Enterprises Social Impact Accelerator powered by Techstars, Techstars",2
Pre Seed Round - Boom Journal,Pre-Seed,Seed,"$1,000,000","Feb 5, 2021",Boom Journal,"Boom Journal is a lifestyle digital wellness company empowering you to live energized, inspired, and joyful.","Apps, Psychology, Wellness",—,"Beverly Hills, California, United States, North America",www.boomjournal.xyz,,"$1,500,000",Seed,2,—,—
Seed Round - Slate Bio,Seed,Seed,"$1,750,000","Jan 19, 2021",Slate Bio,Slate Bio is an immunotherapeutics development company that develops therapeutic solutions for autoimmune diseases.,"Biotechnology, Health Care, Medical, Therapeutics",—,"Charlottesville, Virginia, United States, North America",slatebio.com,,"$4,526,949",—,2,Epidarex Capital,5
Seed Round - Ariprus,Seed,Seed,"$50,000","Jan 29, 2021",Ariprus,Ariprus is an industrial IoT platform that automates machine data collection and production analytics.,"Analytics, Industrial, Information Technology, Internet, Web Apps",—,"Troy, Michigan, United States, North America",ariprus.com/,,"$1,050,000",Seed,2,—,—
Pre Seed Round - UNITED ROBOTIC SYSTEMS by BRICK + MORTAR Company,Pre-Seed,Seed,"$100,000","Jan 14, 2021",UNITED ROBOTIC SYSTEMS by BRICK + MORTAR Company,"Technology, Manufacturing, Robotics, Material science, Software","Advanced Materials, Manufacturing, Robotics, Software",—,"Pompano Beach, Florida, United States, North America",brickandmotorcompany.com,,"$7,146,000",Seed,7,—,—
Seed Round - Doorvest,Seed,Seed,"$2,500,000","Jan 27, 2021",Doorvest,"Doorvest is a modern, frictionless way to own income generating homes entirely online.","Asset Management, Financial Services, Real Estate, Real Estate Investment",—,"San Francisco, California, United States, North America",doorvest.com,,"$92,500,000",Early Stage Venture,6,Mucker Capital,5
Pre Seed Round - Edify,Pre-Seed,Seed,"$120,000","Jan 25, 2021",Edify,Edify is the frictionless way to onboard software engineers.,"Developer Tools, Productivity Tools, Software","Women Founded, Women Led","Portland, Oregon, United States, North America",www.getedify.co/,,"$2,238,000",Seed,3,Techstars,2
Seed Round - Oats Overnight,Seed,Seed,"$2,000,000","Feb 1, 2021",Oats Overnight,Oats Overnight is a manufacturer of oatmeal-based nutritional breakfasts.,"Consumer Goods, Food and Beverage",—,"Tempe, Arizona, United States, North America",www.oatsovernight.com,,"$22,000,000",Early Stage Venture,3,Schnitzel Capital,3
Seed Round - Aloware,Seed,Seed,"$500,000","Jan 20, 2021",Aloware,Aloware stands at the forefront of providing all-in-one cloud based contact center solutions.,"Communications Infrastructure, CRM, Customer Service, SaaS, Software",—,"Los Angeles, California, United States, North America",aloware.com,,"$1,500,000",Seed,3,—,—
Pre Seed Round - Credit Mountain,Pre-Seed,Seed,"$100,000","Jan 15, 2021",Credit Mountain,"Fintech SaaS solution that allows lenders to offer rejected borrowers a ""Path to Approval""","Credit, Finance, Financial Services, FinTech, SaaS",—,"Dallas, Texas, United States, North America",www.creditmountain.co/,,"$5,150,000",Seed,3,—,2
Seed Round - Bambino,Seed,Seed,"$1,000,000","Jan 21, 2021",Bambino,Bambino is a babysitting app.,"Apps, Child Care, Mobile, Parenting, Social Network",—,"Fort Lauderdale, Florida, United States, North America",www.bambinositters.com,,"$3,500,000",Seed,3,—,3
Pre Seed Round - Floodlight,Pre-Seed,Seed,"$120,000","Jan 28, 2021",Floodlight,"Floodlight is a dynamic data analytics company focused on making Scope 1 & 2 GHG measurement and reporting fast, easy, and defensible.","Artificial Intelligence, Big Data, Data Mining, Geospatial, Predictive Analytics, Risk Management, Software",South Asian Founded,"Los Angeles, California, United States, North America",www.floodlightinvest.com/,,"$1,720,000",Seed,3,Techstars,1
Seed Round - Benitago Group,Seed,Seed,"$55,000,000","Jan 31, 2021",Benitago Group,Benitago connects with self-starting Amazon business owners who are looking to sell their businesses.,"Consumer Goods, E-Commerce, Internet",—,"New York, New York, United States, North America",www.benitago.com,,"$380,000,000",Early Stage Venture,2,—,—
Seed Round - SalonHQ,Seed,Seed,"$1,500,000","Jan 15, 2021",SalonHQ,SalonHQ is a marketplace ecommerce platform for professional beauty industry.,"E-Commerce, Marketplace, Mobile Apps, Software",—,"Boston, Massachusetts, United States, North America",www.salonhq.co,,"$4,600,000",Seed,3,—,—
Seed Round - GoodTrust,Seed,Seed,"$2,300,000","Jan 26, 2021",GoodTrust,"GoodTrust (MyGoodTrust.com) is an online service offering Smart Estate Planning - Your Will, Trust, Directives and Secure Digital Vault.","Document Management, Financial Services, FinTech, Information Technology, Insurance, InsurTech, Legal Tech, SaaS, Security, Software",—,"Palo Alto, California, United States, North America",www.mygoodtrust.com,,"$7,300,000",Seed,2,"Azure Capital Partners, Bling Capital, Synetro Group",12
Seed Round - Qnum Analytics,Seed,Seed,"$40,000","Jan 15, 2021",Qnum Analytics,Eliminating Leaky Buckets Impacting Inventory and Profitability,"Industrial Engineering, Information Technology, SaaS, Software",—,"Delaware, Arkansas, United States, North America",www.qnumanalytics.com,,"$80,317",Seed,2,—,1
Pre Seed Round - M Aerospace RTC,Pre-Seed,Seed,"$100,000","Jan 25, 2021",M Aerospace RTC,M Aerospace RTC is an aerospace company that focuses on the next generation of large scale metal 3D printers.,"3D Printing, Aerospace, Mechanical Design",—,"Austin, Texas, United States, North America",maerospacertc.com/,,"$948,622",Seed,5,Sputnik ATX,1
Pre Seed Round - CKM Analytix,Pre-Seed,Seed,"$1,200,000","Feb 11, 2021",CKM Analytix,"CKM Analytix develops and distributes T-K, an Intelligence Engine for service operations in SaaS delivery","Apps, Artificial Intelligence, Information Technology, Machine Learning, Predictive Analytics, SaaS, Software",—,"New York, New York, United States, North America",www.ckmanalytix.com,,"$1,500,000",Seed,2,—,—
Pre Seed Round - OpsLyft,Pre-Seed,Seed,"$200,000","Jan 20, 2021",OpsLyft,OpsLyft is an IT firm that offers cloud infrastructure management services for online businesses.,"Analytics, Artificial Intelligence, Cloud Infrastructure, Cloud Management, IT Infrastructure, SaaS, Security, Software",—,"San Francisco, California, United States, North America",opslyft.com,,"$1,200,000",Seed,2,—,8
Seed Round - Emano Metrics,Seed,Seed,"$315,000","Jan 27, 2021",Emano Metrics,Emano Metrics is a healthcare startup operating in stealth mode.,Health Care,—,"Eugene, Oregon, United States, North America",,,"$315,000",Seed,1,—,—
Seed Round - P/Y/T BEAUTY,Seed,Seed,"$640,420","Feb 12, 2021",P/Y/T BEAUTY,P/Y/T BEAUTY is an e-commerce business that primarily offers clean cosmetics.,"Beauty, Cosmetics, E-Commerce, Sales","Women Founded, Women Led","San Francisco, California, United States, North America",pytbeauty.com/,,"$1,840,420",Seed,2,—,—
Pre Seed Round - Knowledge Pillars,Pre-Seed,Seed,"$100,000","Feb 1, 2021",Knowledge Pillars,Vendor-Neutral IT Certification Provider,"Education, Information Technology, Skill Assessment, Training",—,"South Jordan, Utah, United States, North America",knowledge-pillars.com/,,"$100,000",Seed,2,—,—
Seed Round - InEvent,Seed,Seed,"$2,000,000","Feb 8, 2021",InEvent,"Virtual and in-person corporate events, meetings and conferences","Apps, Enterprise Software, Event Management, Information Technology, Internet, SaaS, Software","Black / African American Founded, Hispanic / Latine Founded, Hispanic / Latine Led","Atlanta, Georgia, United States, North America",inevent.com/,,"$4,000,000",Seed,3,Storm Ventures,1
Pre Seed Round - Geolumina,Pre-Seed,Seed,"$120,000","Jan 26, 2021",Geolumina,Geolumina is an Intuitive AI with geologic insight.,"Artificial Intelligence, Computer, Oil and Gas, Software",—,"Austin, Texas, United States, North America",www.geolumina.ai/,,"$120,000",Seed,1,—,1
Seed Round - Mountaintop Studios,Seed,Seed,"$5,500,000","Feb 4, 2021",Mountaintop Studios,"Mountaintop Studios is a game studio creating multiplayer games located at 8605 Santa Monica Blvd, West Hollywood, CA, US, 90069.","Gaming, PC Games",—,"West Hollywood, California, United States, North America",www.mountaintop.gg/,,"$35,500,000",Early Stage Venture,2,—,3
Seed Round - Clover,Seed,Seed,"$1,120,000","Jan 15, 2021",Clover,"Clover is the all-in-one notebook that allows you to brainstorm, write, and plan in a visual way.","Document Management, Information Technology, Product Design, Software",—,"New York, New York, United States, North America",cloverapp.co/,,"$1,245,000",Seed,3,—,—
Seed Round - Cellvie,Seed,Seed,"$5,000,000","Jan 25, 2021",Cellvie,"Cellvie develops cell-derived medicines, leveraging the therapeutic potential of mitochondria, the powerhouses of the cell.","Biotechnology, Life Science, Therapeutics",—,"Houston, Texas, United States, North America",cellvie.bio,,"$10,500,000",Seed,2,KIZOO Technology Capital,1
Seed Round - Nebula Compute,Seed,Seed,"$550,000","Jan 13, 2021",Nebula Compute,Space Technology Company,"Satellite Communication, Space Travel",—,"Newport Beach, California, United States, North America",www.nebulacompute.com/,,"$1,390,000",—,4,—,—
Seed Round - One Week Season,Seed,Seed,"$198,800","Jan 27, 2021",One Week Season,One Week Season is a provider of high-level research and insight into each weekend of the NFL and NBA season.,"American Football, Fantasy Sports, Sports",—,"Portland, Oregon, United States, North America",oneweekseason.com,,"$198,800",Seed,1,—,—
Seed Round - Resquared,Seed,Seed,"$125,000","Feb 1, 2021",Resquared,Resquared offers a SaaS application that works as a marketing automation platform for selling to local businesses.,"Lead Generation, SaaS, Search Engine",—,"Cincinnati, Ohio, United States, North America",www.re2.ai/,,"$125,000",Seed,2,—,1
Pre Seed Round - Cyble,Pre-Seed,Seed,"$200,000","Feb 1, 2021",Cyble,Cyble is an AI powered cyber intelligence company that empowers organizations with darkweb & cybercrime monitoring and mitigation services.,"Artificial Intelligence, Cloud Security, Cyber Security, Risk Management",—,"Alpharetta, Georgia, United States, North America",cyble.com,,"$38,607,000",Early Stage Venture,10,—,—
Pre Seed Round - nyfty.ai,Pre-Seed,Seed,"$110,000","Feb 1, 2021",nyfty.ai,Virtual workers for Construction,"Artificial Intelligence, Construction, Industrial Automation, Machine Learning, Natural Language Processing, Virtual Assistant",—,"Dover, Delaware, United States, North America",nyfty.ai,,"$375,000",Seed,3,—,1
Seed Round - Crush Capital,Seed,Seed,"$3,250,000","Feb 3, 2021",Crush Capital,Crush Capital is a fintech company democratizing access to investment opportunities.,"Finance, Financial Services, FinTech",—,"Beverly Hills, California, United States, North America",www.crushcapital.com/,,"$6,000,000",Seed,2,—,3
Seed Round - Vroom Delivery,Seed,Seed,"$160,000","Jan 29, 2021",Vroom Delivery,Vroom Delivery is the first eCommerce platform specifically designed for the $233B convenience store industry,"E-Commerce, Food and Beverage, Food Delivery, Retail",—,"Chicago, Illinois, United States, North America",www.vroomdelivery.com/,,"$160,000",Seed,3,—,—
Pre Seed Round - Atom,Pre-Seed,Seed,"$20,000","Jan 25, 2021",Atom,Atom helps marketing and sales teams 10x their conversion by Automating the customer journey via Messaging,"Collaboration, E-Commerce Platforms, Messaging, Software, Unified Communications",—,"Simpsonville, South Carolina, United States, North America",atomchat.io/,,"$3,769,997",Seed,3,Techstars,1
Seed Round - Elucidata,Seed,Seed,"$5,000,000","Jan 28, 2021",Elucidata,Elucidata delivers ML-ready biomedical molecular data that is curated to accelerate drug discovery.,"Analytics, Artificial Intelligence, Biotechnology, Clinical Trials, Health Care, Life Science, Machine Learning, SaaS, Software",—,"Cambridge, Massachusetts, United States, North America",www.elucidata.io,,"$23,580,000",Early Stage Venture,4,IvyCap Ventures,2
Seed Round - HiveWatch,Seed,Seed,"$5,000,000","Jan 14, 2021",HiveWatch,Enabling intelligent physical security with its Security Fusion Platform (TM),"Enterprise Software, Information Technology, Physical Security, Security, Software",—,"Los Angeles, California, United States, North America",www.hivewatch.com/,,"$25,000,000",Early Stage Venture,2,Crosscut Ventures,3
Seed Round - CloudNatix,Seed,Seed,"$4,500,000","Jan 21, 2021",CloudNatix,CloudNatix is a provider of efficient infrastructure across multiple clouds and on-premise environments.,"Cloud Infrastructure, Computer, Information Technology, SaaS, Software",—,"Saratoga, California, United States, North America",www.cloudnatix.com/,,"$6,000,000",Seed,2,DNX Ventures,5
Pre Seed Round - Backr,Pre-Seed,Seed,"$75,000","Jan 25, 2021",Backr,Sports Media Platform,"American Football, Fantasy Sports, Media and Entertainment, Mobile Apps, Sports",—,"Birmingham, Alabama, United States, North America",www.backrsports.com,,"$150,000",Seed,3,—,1
Seed Round - vFunction,Seed,Seed,"$12,200,000","Feb 2, 2021",vFunction,VFunction allows enterprises to tackle application modernization and accelerate digital transformation.,"Business Development, Cloud Data Services, Cloud Infrastructure, Software",—,"Menlo Park, California, United States, North America",www.vfunction.com,,"$38,200,000",Early Stage Venture,4,"Engineering Capital, Shasta Ventures, Zeev Ventures",4
Seed Round - Propeller,Seed,Seed,"$864,076","Feb 4, 2021",Propeller,"Propeller Consulting is a consultancy specializing in program and project managers, business analysts and business system analysts.","Consulting, Information Technology, Legal",—,"Portland, Oregon, United States, North America",propellerconsulting.com/,,"$864,076",Seed,1,—,—
Pre Seed Round - Grovf,Pre-Seed,Seed,"$240,000","Feb 5, 2021",Grovf,"Grovf is a silicon (FPGA) design startup working on memory, storage disaggregation and network offload for the next datacenter standard.","Data Center, Database, Information Technology, Semiconductor",—,"Berkeley, California, United States, North America",grovf.com,,"$492,628",Seed,6,—,—
Seed Round - Spokn,Seed,Seed,"$125,000","Jan 22, 2021",Spokn,Culture HQ for remote teams,"Apps, E-Learning, Human Resources, SaaS, Software","Middle Eastern / North African Founded, Middle Eastern / North African Led, Women Founded, Women Led","New York, New York, United States, North America",getspokn.com,,"$4,075,000",Seed,3,Y Combinator,1
Pre Seed Round - axle ai,Pre-Seed,Seed,"$100,000","Feb 1, 2021",axle ai,"We make media smarter – our B2B software helps media teams remotely search, manage and reuse their video content.","Broadcasting, Digital Media, Film Production, SaaS, Software, Sports",Women Founded,"Boston, Massachusetts, United States, North America",www.axle.ai,,"$709,500",Seed,9,—,1
Seed Round - Performance Vision Center,Seed,Seed,"$1,716,000","Feb 11, 2021",Performance Vision Center,"Performance Vision provides insight, guidance, and expertise towards the goal of assisting individuals to reach their performance potential.",Medical,—,"Lake Oswego, Oregon, United States, North America",www.performancevision.center/,,"$1,716,000",Seed,1,—,—
Seed Round - PayZen,Seed,Seed,"$5,000,000","Feb 11, 2021",PayZen,"PayZen is a healthcare fintech startup tackling healthcare affordability by using financial technology, AI, and machine learning.","Financial Services, FinTech, Health Care, Payments, Software",—,"San Francisco, California, United States, North America",payzen.com,,"$240,000,000",Early Stage Venture,5,—,2
Pre Seed Round - Walkway Energy,Pre-Seed,Seed,"$9,000","Feb 5, 2021",Walkway Energy,Walkway Energy is a renewable energy company.,Energy,—,"Herndon, Virginia, United States, North America",www.walkwayenergy.com/,,"$10,500",Seed,2,—,—
Seed Round - Geecko,Seed,Seed,"$600,000","Jan 18, 2021",Geecko,Geecko targets competent developers and challenges them with high-quality programming games.,"Developer Platform, Human Resources, Internet, Software",—,"San Francisco, California, United States, North America",geecko.com,,"$1,770,000",Seed,5,Angelsdeck Global Ventures,1
Pre Seed Round - Tornado,Pre-Seed,Seed,"$1,768,000","Feb 4, 2021",Tornado,"Tornado is an investing app that advances financial wellness through community, insights & data for investors at all stages.","Finance, Financial Services, FinTech, Internet, Personal Finance, Social Network",—,"New York, New York, United States, North America",www.tornado.com,,"$14,834,000",Seed,6,BoxOne Ventures,6
Seed Round - C. Light Technologies,Seed,Seed,"$4,100,000","Feb 2, 2021",C. Light Technologies,C. Light Technologies is a developer of a retinal eye-tracking platform used to improve the monitoring of neurodegenerative diseases.,"Health Care, Medical, Medical Device, Software","Women Founded, Women Led","Berkeley, California, United States, North America",www.clighttechnologies.com/,,"$5,091,021",—,4,Creative Ventures,8
Seed Round - Bear Flag Robotics,Seed,Seed,"$7,900,000","Jan 21, 2021",Bear Flag Robotics,Bear Flag Robotics is an AgTech company developing autonomous technology for farm tractors to increase productivity and improve safety.,"Agriculture, Industrial Automation, Predictive Analytics, Robotics",Women Founded,"Newark, California, United States, North America",bearflagrobotics.com,,"$11,400,000",M&A,4,True Ventures,7
